start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2024-05-15_09-53-28,2024-05-15_09-53-33,5,1,-164.9815919642857,-21.538225446428555,2.8953683035714284,0.0035334821428563146,0.0008469238281350044,0.0016718749999995453,0.001376953124974989,-0.0019624953270067635,11857.8,14168.0,0.0,21279.0,611.0,0.0,7.2,0.0,52.33297239790608,37.78491762595229,0.0,89.60636138132158,9.612491872558332,0.0,1.2806248474865698,0.0,
2024-05-15_09-53-34,2024-05-15_09-53-39,5,1,-163.9796388392857,-21.538225446428555,2.8953683035714284,0.0035334821428563146,0.0008469238281350044,0.0016718749999995453,0.001376953124974989,-0.0019624953270067635,13208.0,15586.8,0.0,20538.4,690.6,0.0,7.0,0.0,66.2125365772978,60.765450710086895,0.0,74.01324205843169,15.81328555360966,0.0,1.378404875209022,0.0,
2024-05-15_09-53-40,2024-05-15_09-53-45,5,1,-162.9274625,-21.538225446428555,2.8953683035714284,0.0035334821428563146,0.0008469238281350044,0.0016718749999995453,0.001376953124974989,-0.0019624953270067635,14540.8,17062.0,0.0,19821.0,769.4,0.0,9.6,0.0,53.67532021329728,57.7018197286706,0.0,84.59491710498922,9.228217596047461,0.0,1.5684387141358123,0.0,
2024-05-15_09-53-46,2024-05-15_09-53-51,5,1,-161.8677526785714,-21.538225446428555,2.8953683035714284,0.0035334821428563146,0.0008469238281350044,0.0016718749999995453,0.001376953124974989,-0.0019624953270067635,16074.2,18618.4,0.0,19054.4,890.2,0.0,10.6,0.0,49.64413359098938,61.018521778227296,0.0,44.2815988871224,5.969924622639719,0.0,0.8124038404635959,0.0,
2024-05-15_09-53-52,2024-05-15_09-53-57,5,1,-160.8155763392857,-21.538225446428555,2.8953683035714284,0.0035334821428563146,0.0008469238281350044,0.0016718749999995453,0.001376953124974989,-0.0019624953270067635,17346.4,20202.0,0.0,18207.8,990.0,0.0,11.8,0.0,42.339815776642205,5.674504383644443,0.0,40.4393372843819,17.28293956478469,0.0,0.9695359714832658,0.0,
2024-05-15_09-53-58,2024-05-15_09-54-03,5,1,-159.7608888392857,-21.538225446428555,2.8953683035714284,0.0035334821428563146,0.0008469238281350044,0.0016718749999995453,0.001376953124974989,-0.0019624953270067635,18952.2,21661.8,0.0,17495.8,1074.4,0.0,10.4,0.0,39.26627051299881,42.30650068251923,0.0,54.15477818253898,27.196690975190343,0.0,1.6309506430300091,0.0,
2024-05-15_09-54-04,2024-05-15_09-54-09,5,1,-158.71624598214285,-21.538225446428555,2.8953683035714284,0.0035334821428563146,0.0008469238281350044,0.0016718749999995453,0.001376953124974989,-0.0019624953270067635,20497.8,23528.0,0.0,16501.2,1171.8,0.0,8.8,0.0,116.47806660483339,49.07341439109367,0.0,87.74189421251401,11.105854312028407,0.0,1.6552945357246849,0.0,
2024-05-15_09-54-09,2024-05-15_09-54-14,5,1,-157.65653616071427,-21.538225446428555,2.8953683035714284,0.0035334821428563146,0.0008469238281350044,0.0016718749999995453,0.001376953124974989,-0.0019624953270067635,22080.4,25245.6,0.0,15600.0,1301.6,0.0,12.8,0.0,71.24156090373091,67.71602469135352,0.0,23.855816900705786,15.8385605406552,0.0,0.3741657386773941,0.0,
2024-05-15_09-54-15,2024-05-15_09-54-20,5,1,-156.60687098214285,-21.538225446428555,2.8953683035714284,0.0035334821428563146,0.0008469238281350044,0.0016718749999995453,0.001376953124974989,-0.0019624953270067635,23650.2,26878.4,0.0,14754.4,1374.0,0.0,11.4,0.0,79.48484132210366,40.76101078236407,0.0,43.26268600075589,19.43193248238579,0.0,2.3790754506740637,0.0,
2024-05-15_09-54-21,2024-05-15_09-54-26,5,1,-155.5421388392857,-21.538225446428555,2.8953683035714284,0.0035334821428563146,0.0008469238281350044,0.0016718749999995453,0.001376953124974989,-0.0019624953270067635,25225.6,28670.0,0.0,13874.0,1496.4,0.0,15.8,0.0,73.13043142221984,82.62626700995271,0.0,45.81811868682519,18.33466661818534,0.0,1.9339079605813716,0.0,
2024-05-15_09-54-26,2024-05-15_09-54-32,5,1,-154.5025183035714,-21.538225446428555,2.8953683035714284,0.0035334821428563146,0.0008469238281350044,0.0016718749999995453,0.001376953124974989,-0.0019624953270067635,26785.0,30189.4,0.0,13126.6,1590.2,0.0,16.6,0.0,86.68160127731835,44.34140277438232,0.0,55.270787944446745,21.17167919651155,0.0,2.6,0.0,
2024-05-15_09-54-32,2024-05-15_09-54-37,5,1,-153.4503419642857,-21.538225446428555,2.8953683035714284,0.0035334821428563146,0.0008469238281350044,0.0016718749999995453,0.001376953124974989,-0.0019624953270067635,28468.6,32062.6,0.0,12230.0,1712.0,0.0,18.6,0.0,71.52663839437723,60.75738638223339,0.0,32.919599025504546,21.67717693796865,0.0,2.2494443758403984,0.0,
2024-05-15_09-54-38,2024-05-15_09-54-44,5,1,-152.40067678571427,-21.538225446428555,2.8953683035714284,0.0035334821428563146,0.0008469238281350044,0.0016718749999995453,0.001376953124974989,-0.0019624953270067635,29954.4,33990.2,0.0,11308.0,1833.2,0.0,17.8,0.0,63.95983114424241,89.3484191242352,0.0,39.40938974406988,5.994997914928745,0.0,3.120897306865447,0.0,
2024-05-15_09-54-44,2024-05-15_09-54-49,5,1,-151.3384558035714,-21.538225446428555,2.8953683035714284,0.0035334821428563146,0.0008469238281350044,0.0016718749999995453,0.001376953124974989,-0.0019624953270067635,31422.6,35351.2,0.0,10508.0,1939.6,0.0,15.6,0.0,76.43206133554163,80.32023406340399,0.0,28.717590428167888,13.215899515356494,0.0,1.4352700094407322,0.0,
2024-05-15_09-54-50,2024-05-15_09-54-55,5,1,-150.27623482142855,-21.538225446428555,2.8953683035714284,0.0035334821428563146,0.0008469238281350044,0.0016718749999995453,0.001376953124974989,-0.0019624953270067635,32901.8,36875.0,0.0,9716.0,2016.8,0.0,17.6,0.0,55.5872287490571,80.37101467569013,0.0,27.718225051398942,15.856859714331836,0.0,3.472751070837067,0.0,
2024-05-15_09-54-56,2024-05-15_09-55-01,5,1,-149.23912544642855,-21.538225446428555,2.8953683035714284,0.0035334821428563146,0.0008469238281350044,0.0016718749999995453,0.001376953124974989,-0.0019624953270067635,34296.6,38489.8,0.0,8916.6,2101.8,0.0,19.0,0.0,33.1218960809915,98.74836707510663,0.0,54.36322286251984,17.118411141224527,0.0,0.8944271909999159,0.0,
2024-05-15_09-55-01,2024-05-15_09-55-06,5,1,-148.18192678571427,-21.538225446428555,2.8953683035714284,0.0035334821428563146,0.0008469238281350044,0.0016718749999995453,0.001376953124974989,-0.0019624953270067635,35829.6,40200.6,0.0,8164.6,2230.0,0.0,19.2,0.0,74.0645664268684,62.868593112936765,0.0,37.143774713940964,21.18962010041709,0.0,1.3564659966250534,0.0,
2024-05-15_09-55-07,2024-05-15_09-55-12,5,1,-147.124728125,-21.538225446428555,2.8953683035714284,0.0035334821428563146,0.0008469238281350044,0.0016718749999995453,0.001376953124974989,-0.0019624953270067635,37166.0,41585.2,0.0,7407.4,2277.2,0.0,18.2,0.0,58.26491225428903,103.89388817442534,0.0,37.24862413566439,22.150395030337492,0.0,1.3928388277184118,0.0,
2024-05-15_09-55-13,2024-05-15_09-55-18,5,1,-146.07506294642855,-21.538225446428555,2.8953683035714284,0.0035334821428563146,0.0008469238281350044,0.0016718749999995453,0.001376953124974989,-0.0019624953270067635,38487.8,42979.8,0.0,6681.4,2359.6,0.0,20.6,0.0,185.23536379428202,59.37878408994243,0.0,39.60757503306659,24.29115065203787,0.0,2.2494443758403984,0.0,
2024-05-15_09-55-19,2024-05-15_09-55-24,5,1,-145.02539776785713,-21.538225446428555,2.8953683035714284,0.0035334821428563146,0.0008469238281350044,0.0016718749999995453,0.001376953124974989,-0.0019624953270067635,39722.0,44435.0,0.0,5968.2,2466.6,0.0,20.8,0.0,69.2986291350702,108.12862710679352,0.0,62.48471813171601,30.13901126447249,0.0,1.5937377450509227,0.0,
