start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2024-05-23_11-02-46,2024-05-23_11-02-51,5,1,-100.03042008928571,-21.116350446428555,2.943080357142857,0.007045678571429903,45.0014382019043,-0.0005253906250004547,0.0008581542968499889,-0.0030043249130358163,10071.2,49070.4,0.0,4947.6,12.0,0.0,234.2,0.0,32.8548322168901,80.28237664643467,0.0,29.30972534842318,0.5477225575051661,0.0,8.505292469985967,0.0,
2024-05-23_11-02-52,2024-05-23_11-02-57,5,1,-101.08761874999999,-21.116350446428555,2.943080357142857,0.007045678571429903,45.0014382019043,-0.0005253906250004547,0.0008581542968499889,-0.0030043249130358163,11173.4,47595.2,0.0,5495.2,12.2,0.0,276.0,0.0,66.63977791079438,76.20196847851109,0.0,42.5868524312375,0.9695359714832658,0.0,5.890670590009257,0.0,
2024-05-23_11-02-58,2024-05-23_11-03-03,5,1,-102.11468348214288,-21.116350446428555,2.943080357142857,0.007045678571429903,45.0014382019043,-0.0005253906250004547,0.0008581542968499889,-0.0030043249130358163,12478.2,45914.8,0.0,6135.4,10.4,0.0,315.2,0.0,50.352159834509585,24.048700588597296,0.0,22.59778750231978,0.9273618495495702,0.0,8.79431634636826,0.0,
2024-05-23_11-03-04,2024-05-23_11-03-09,5,1,-103.15932633928571,-21.116350446428555,2.943080357142857,0.007045678571429903,45.0014382019043,-0.0005253906250004547,0.0008581542968499889,-0.0030043249130358163,13740.2,44414.6,0.0,6825.0,17.4,0.0,368.6,0.0,24.02165689539337,44.647060373556506,0.0,39.485440354642115,2.039607805437114,0.0,12.404031602668544,0.0,
2024-05-23_11-03-10,2024-05-23_11-03-16,5,1,-104.23661428571427,-21.116350446428555,2.943080357142857,0.007045678571429903,45.0014382019043,-0.0005253906250004547,0.0008581542968499889,-0.0030043249130358163,15194.2,42623.8,0.0,7480.6,14.6,0.0,402.6,0.0,37.91754211443564,64.24749022335425,0.0,23.61694307060082,1.98997487421324,0.0,5.555177764932459,0.0,
2024-05-23_11-03-16,2024-05-23_11-03-22,5,1,-105.26367901785716,-21.116350446428555,2.943080357142857,0.007045678571429903,45.0014382019043,-0.0005253906250004547,0.0008581542968499889,-0.0030043249130358163,16630.6,40734.2,0.0,8142.4,13.8,0.0,450.0,0.0,48.49597921477614,104.20863687813981,0.0,37.14646685756264,1.4628738838327793,0.0,5.375872022286244,0.0,
2024-05-23_11-03-22,2024-05-23_11-03-28,5,1,-106.30832187499999,-21.116350446428555,2.943080357142857,0.007045678571429903,45.0014382019043,-0.0005253906250004547,0.0008581542968499889,-0.0030043249130358163,18013.8,39016.4,0.0,8839.2,15.8,0.0,515.0,0.0,45.67866022553638,95.57279947767566,0.0,45.728984244131205,1.772004514666935,0.0,7.968688725254613,0.0,
2024-05-23_11-03-28,2024-05-23_11-03-34,5,1,-107.37556517857143,-21.116350446428555,2.943080357142857,0.007045678571429903,45.0014382019043,-0.0005253906250004547,0.0008581542968499889,-0.0030043249130358163,19605.0,36967.2,0.0,9660.2,18.2,0.0,549.6,0.0,88.23208033362923,84.70973969975353,0.0,26.60714189837007,1.7146428199482247,0.0,8.003749121505496,0.0,
2024-05-23_11-03-35,2024-05-23_11-03-40,5,1,-108.41518571428571,-21.116350446428555,2.943080357142857,0.007045678571429903,45.0014382019043,-0.0005253906250004547,0.0008581542968499889,-0.0030043249130358163,21173.2,35164.8,0.0,10328.8,20.2,0.0,604.2,0.0,64.98492132795114,94.94229826584144,0.0,49.646147886819975,1.1135528725660042,0.0,8.822698000045111,0.0,
2024-05-23_11-03-41,2024-05-23_11-03-47,5,1,-109.46736205357143,-21.116350446428555,2.943080357142857,0.007045678571429903,45.0014382019043,-0.0005253906250004547,0.0008581542968499889,-0.0030043249130358163,22673.6,33129.0,0.0,11170.0,15.0,0.0,667.8,0.0,54.47256190046508,139.26413752291003,0.0,92.74696760541555,1.949358868961793,0.0,5.994997914928745,0.0,
