start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2024-04-29_15-41-32,2024-04-29_15-41-38,5,1,-2.7756767857142677,-20.614118303571445,4.002790178571429,0.006044642857141014,0.0008469238281350044,0.0021601562500004334,0.0008581542968499889,-0.0019624953270067635,4685.8,5990.8,0.0,26010.6,116.6,0.0,2.2,0.0,17.872884490199112,39.925430492356625,0.0,63.40552026440599,2.749545416973504,0.0,0.9695359714832658,0.0,
2024-04-29_15-41-38,2024-04-29_15-41-43,5,1,2.7338098214285704,-20.614118303571445,4.002790178571429,0.006044642857141014,0.0008469238281350044,0.0021601562500004334,0.0008581542968499889,-0.0019624953270067635,3325.2,4548.6,0.0,26842.8,28.8,0.0,2.2,0.0,17.47398065696537,40.049469409718775,0.0,27.963190089830594,3.2619012860600183,0.0,0.58309518948453,0.0,
2024-04-29_15-41-44,2024-04-29_15-41-49,5,1,8.24831875,-20.614118303571445,4.002790178571429,0.006044642857141014,0.0008469238281350044,0.0021601562500004334,0.0008581542968499889,-0.0019624953270067635,5197.6,6608.4,0.0,25651.4,148.2,0.0,4.0,0.0,33.18674434167956,36.46998766108922,0.0,77.71267592870548,3.455430508634199,0.0,0.4472135954999579,0.0,
2024-04-29_15-41-50,2024-04-29_15-41-55,5,1,13.777894642857142,-20.614118303571445,4.002790178571429,0.006044642857141014,0.0008469238281350044,0.0021601562500004334,0.0008581542968499889,-0.0019624953270067635,9922.4,11704.8,0.0,22899.0,453.6,0.0,5.6,0.0,68.56865172948932,71.202808933356,0.0,66.62356940302733,8.465222974027322,0.0,1.720465053408525,0.0,
2024-04-29_15-41-55,2024-04-29_15-42-00,5,1,19.294914732142857,-20.614118303571445,4.002790178571429,0.006044642857141014,0.0008469238281350044,0.0021601562500004334,0.0008581542968499889,-0.0019624953270067635,16999.0,19213.6,0.0,18833.6,904.4,0.0,9.8,0.0,62.87686378947347,100.77380612043984,0.0,80.98184981833893,8.158431221748456,0.0,1.772004514666935,0.0,
2024-04-29_15-42-01,2024-04-29_15-42-06,5,1,24.80440133928571,-20.614118303571445,4.002790178571429,0.006044642857141014,0.0008469238281350044,0.0021601562500004334,0.0008581542968499889,-0.0019624953270067635,25204.2,28186.2,0.0,14134.6,1460.0,0.0,16.2,0.0,95.33331002330716,66.7670577455679,0.0,36.827435425236985,23.50106380570888,0.0,1.8814887722226779,0.0,
2024-04-29_15-42-06,2024-04-29_15-42-12,5,1,30.323932589285715,-20.614118303571445,4.002790178571429,0.006044642857141014,0.0008469238281350044,0.0021601562500004334,0.0008581542968499889,-0.0019624953270067635,33606.6,37143.2,0.0,9754.2,1990.6,0.0,16.2,0.0,52.4829496122312,85.88154632981407,0.0,35.14455861154042,13.328915934913836,0.0,1.5937377450509227,0.0,
2024-04-29_15-42-12,2024-04-29_15-42-17,5,1,35.840952678571426,-20.614118303571445,4.002790178571429,0.006044642857141014,0.0008469238281350044,0.0021601562500004334,0.0008581542968499889,-0.0019624953270067635,41311.0,45362.0,0.0,5887.4,2517.2,0.0,16.4,0.0,105.31951386139228,95.68071906084317,0.0,13.948476619330155,14.82362978490761,0.0,1.7776388834631176,0.0,
2024-04-29_15-42-18,2024-04-29_15-42-23,5,1,41.35546160714286,-20.614118303571445,4.002790178571429,0.006044642857141014,0.0008469238281350044,0.0021601562500004334,0.0008581542968499889,-0.0019624953270067635,46321.4,50761.2,0.0,3172.8,2796.6,0.0,19.6,0.0,169.6156242803121,81.2369374115002,0.0,24.495713910804884,27.85246847229164,0.0,1.2884098726725124,0.0,
2024-04-29_15-42-23,2024-04-29_15-42-29,5,1,46.872481696428565,-20.614118303571445,4.002790178571429,0.006044642857141014,0.0008469238281350044,0.0021601562500004334,0.0008581542968499889,-0.0019624953270067635,48264.8,52860.4,0.0,2216.2,2975.4,0.0,22.4,0.0,133.0321013891008,112.89800706832695,0.0,14.062005546862794,18.214280112043955,0.0,2.014944167960988,0.0,
2024-04-29_15-42-29,2024-04-29_15-42-34,5,1,52.38447946428572,-20.614118303571445,4.002790178571429,0.006044642857141014,0.0008469238281350044,0.0021601562500004334,0.0008581542968499889,-0.0019624953270067635,46759.2,51218.0,0.0,3061.2,2833.6,0.0,22.2,0.0,64.10725387972877,99.12265129626023,0.0,14.816882263148344,22.06490425993278,0.0,2.3108440016582685,0.0,
2024-04-29_15-42-35,2024-04-29_15-42-40,5,1,57.90401071428572,-20.614118303571445,4.002790178571429,0.006044642857141014,0.0008469238281350044,0.0021601562500004334,0.0008581542968499889,-0.0019624953270067635,42228.8,46491.2,0.0,5561.4,2569.0,0.0,18.0,0.0,109.96472161561634,117.49825530619592,0.0,17.662389419328292,16.973508771023155,0.0,2.0493901531919194,0.0,
2024-04-29_15-42-40,2024-04-29_15-42-45,5,1,63.418519642857134,-20.614118303571445,4.002790178571429,0.006044642857141014,0.0008469238281350044,0.0021601562500004334,0.0008581542968499889,-0.0019624953270067635,35312.4,39033.8,0.0,9350.2,2105.4,0.0,14.4,0.0,120.76323943982291,55.36280339722691,0.0,18.095303258028032,20.291870293297265,0.0,1.8601075237738274,0.0,
2024-04-29_15-42-46,2024-04-29_15-42-51,5,1,68.94307321428572,-20.614118303571445,4.002790178571429,0.006044642857141014,0.0008469238281350044,0.0021601562500004334,0.0008581542968499889,-0.0019624953270067635,26893.8,29812.6,0.0,13956.0,1594.4,0.0,13.4,0.0,79.22524850071471,84.31998576849975,0.0,87.22041045535155,22.489108474992953,0.0,2.521904042583698,0.0,
2024-04-29_15-42-51,2024-04-29_15-42-57,5,1,74.45758214285713,-20.614118303571445,4.002790178571429,0.006044642857141014,0.0008469238281350044,0.0021601562500004334,0.0008581542968499889,-0.0019624953270067635,18347.0,20759.2,0.0,18596.8,1010.8,0.0,10.6,0.0,68.67823527144535,71.32699348773927,0.0,45.392069791980184,15.541557193537587,0.0,1.8055470085267786,0.0,
