start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2024-05-15_09-55-33,2024-05-15_09-55-39,5,1,-164.9815919642857,-21.538225446428555,2.8953683035714284,0.0035334821428563146,45.0014382019043,-0.0005253906250004547,0.0008581542968499889,-0.0019624953270067635,11807.6,46427.2,0.0,6277.0,8.8,0.0,300.4,0.0,21.089333796969502,121.1310860184123,0.0,48.471641193588646,1.3928388277184118,0.0,2.657066051117284,0.0,
2024-05-15_09-55-39,2024-05-15_09-55-44,5,1,-163.97461651785713,-21.538225446428555,2.8953683035714284,0.0035334821428563146,45.0014382019043,-0.0005253906250004547,0.0008581542968499889,-0.0019624953270067635,13135.8,44941.0,0.0,6916.8,10.2,0.0,344.0,0.0,34.6978385493967,87.42539676775851,0.0,45.04486652216876,1.854723699099141,0.0,5.263078946776306,0.0,
2024-05-15_09-55-45,2024-05-15_09-55-50,5,1,-162.9274625,-21.538225446428555,2.8953683035714284,0.0035334821428563146,45.0014382019043,-0.0005253906250004547,0.0008581542968499889,-0.0019624953270067635,14532.8,43261.8,0.0,7620.6,8.6,0.0,393.8,0.0,35.303540898895676,37.83305433083615,0.0,23.10108222573133,1.2884098726725126,0.0,8.434453153583817,0.0,
2024-05-15_09-55-51,2024-05-15_09-55-56,5,1,-161.8677526785714,-21.538225446428555,2.8953683035714284,0.0035334821428563146,45.0014382019043,-0.0005253906250004547,0.0008581542968499889,-0.0019624953270067635,16004.6,41506.0,0.0,8396.6,10.0,0.0,432.0,0.0,87.16226247637219,108.4831784195135,0.0,22.101131192769298,1.3038404810405297,0.0,13.24009063413087,0.0,
2024-05-15_09-55-56,2024-05-15_09-56-02,5,1,-160.80302053571427,-21.538225446428555,2.8953683035714284,0.0035334821428563146,45.0014382019043,-0.0005253906250004547,0.0008581542968499889,-0.0019624953270067635,17449.0,39918.2,0.0,9130.8,9.8,0.0,474.4,0.0,54.98636194548608,124.11019297382467,0.0,37.901715000775354,1.1135528725660042,0.0,3.5999999999999996,0.0,
2024-05-15_09-56-02,2024-05-15_09-56-08,5,1,-159.7634,-21.538225446428555,2.8953683035714284,0.0035334821428563146,45.0014382019043,-0.0005253906250004547,0.0008581542968499889,-0.0019624953270067635,18911.2,38143.6,0.0,9848.4,9.4,0.0,549.0,0.0,45.050416202294954,102.22260024084693,0.0,17.042887079365396,2.580697580112788,0.0,11.983321743156193,0.0,
2024-05-15_09-56-08,2024-05-15_09-56-14,5,1,-158.71373482142855,-21.538225446428555,2.8953683035714284,0.0035334821428563146,45.0014382019043,-0.0005253906250004547,0.0008581542968499889,-0.0019624953270067635,20471.0,36229.8,0.0,10600.8,11.6,0.0,575.2,0.0,71.3463383783639,94.35115261617105,0.0,36.564190131876295,0.6782329983125267,0.0,9.666436778875656,0.0,
2024-05-15_09-56-14,2024-05-15_09-56-20,5,1,-157.65904732142855,-21.538225446428555,2.8953683035714284,0.0035334821428563146,45.0014382019043,-0.0005253906250004547,0.0008581542968499889,-0.0019624953270067635,22001.8,34158.8,0.0,11439.2,13.8,0.0,641.0,0.0,65.15013430531053,55.2009057896698,0.0,40.65882438044661,2.177154105707724,0.0,13.52405264704334,0.0,
2024-05-15_09-56-20,2024-05-15_09-56-26,5,1,-156.60435982142855,-21.538225446428555,2.8953683035714284,0.0035334821428563146,45.0014382019043,-0.0005253906250004547,0.0008581542968499889,-0.0019624953270067635,23582.6,32471.2,0.0,12225.4,15.4,0.0,689.0,0.0,86.95205575488137,86.00372084973998,0.0,16.960542444155493,2.063976744055029,0.0,8.803408430829505,0.0,
2024-05-15_09-56-26,2024-05-15_09-56-32,5,1,-155.54716116071427,-21.538225446428555,2.8953683035714284,0.0035334821428563146,45.0014382019043,-0.0005253906250004547,0.0008581542968499889,-0.0019624953270067635,25236.8,30501.4,0.0,13037.2,13.4,0.0,739.0,0.0,67.52288500945438,65.72412038209411,0.0,50.91895521316202,1.8601075237738274,0.0,10.114346246792225,0.0,
