start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2024-04-10_17-19-48,2024-04-10_17-20-04,5,3,79.97598883928572,-25.367745535714278,4.002790178571429,0.0035334821428563146,0.0008469238281350044,0.0021601562500004334,0.001376953124974989,-0.0014415507316698495,29406.666666666668,30457.466666666667,0.0,12984.266666666666,1316.6,0.0,10.866666666666667,0.0,33.720583888446704,75.08651306622512,0.0,44.82885975202424,6.748168475799767,0.0,0.5734883511361751,0.0,
2024-04-10_17-20-04,2024-04-10_17-20-19,5,3,79.2050625,-25.367745535714278,4.002790178571429,0.0035334821428563146,0.0008469238281350044,0.0021601562500004334,0.001376953124974989,-0.0014415507316698495,30522.266666666663,31637.86666666666,0.0,12371.8,1384.0,0.0,13.066666666666666,0.0,53.66142831577379,57.870794783629066,0.0,38.66215490919025,7.745249440068988,0.0,1.2174654911833118,0.0,
2024-04-10_17-20-20,2024-04-10_17-20-35,5,3,78.39646875,-25.367745535714278,4.002790178571429,0.0035334821428563146,0.0008469238281350044,0.0021601562500004334,0.001376953124974989,-0.0014415507316698495,31687.2,32790.53333333333,0.0,11794.6,1449.1333333333334,0.0,12.066666666666668,0.0,18.512638325689053,74.19288675098491,0.0,26.844283480017626,12.301580747566089,0.0,0.3711842908553348,0.0,
2024-04-10_17-20-36,2024-04-10_17-20-51,5,3,77.63558705357143,-25.367745535714278,4.002790178571429,0.0035334821428563146,0.0008469238281350044,0.0021601562500004334,0.001376953124974989,-0.0014415507316698495,32621.13333333333,33853.933333333334,0.0,11258.2,1479.6666666666667,0.0,10.6,0.0,44.53744990953601,29.362939604580095,0.0,15.567987096031906,11.98888374008744,0.0,0.7102425250887506,0.0,
2024-04-10_17-20-51,2024-04-10_17-21-07,5,3,76.85210491071429,-25.367745535714278,4.002790178571429,0.0035334821428563146,0.0008469238281350044,0.0021601562500004334,0.001376953124974989,-0.0014415507316698495,33578.666666666664,34828.066666666666,0.0,10765.666666666666,1550.2,0.0,11.666666666666666,0.0,52.06662398632515,35.252328528292175,0.0,22.904390651382062,7.4487881191804926,0.0,1.178511301977579,0.0,
2024-04-10_17-21-07,2024-04-10_17-21-23,5,3,76.06611160714286,-25.367745535714278,4.002790178571429,0.0035334821428563146,0.0008469238281350044,0.0021601562500004334,0.001376953124974989,-0.0014415507316698495,34654.93333333333,35918.13333333333,0.0,10176.266666666666,1604.8000000000002,0.0,12.266666666666667,0.0,44.58965998724108,24.729784111920306,0.0,17.012870944604714,9.969174712304156,0.0,0.6446359868604572,0.0,
2024-04-10_17-21-23,2024-04-10_17-21-38,5,3,75.2675625,-25.367745535714278,4.002790178571429,0.0035334821428563146,0.0008469238281350044,0.0021601562500004334,0.001376953124974989,-0.0014415507316698495,35697.73333333333,37027.73333333334,0.0,9637.0,1655.9333333333336,0.0,14.6,0.0,46.180250709101585,44.66099466474544,0.0,30.034609665813328,6.959725409653575,0.0,0.6091888960832353,0.0,
2024-04-10_17-21-39,2024-04-10_17-21-54,5,3,74.47905803571429,-25.367745535714278,4.002790178571429,0.0035334821428563146,0.0008469238281350044,0.0021601562500004334,0.001376953124974989,-0.0014415507316698495,36710.933333333334,37981.66666666667,0.0,9096.333333333332,1704.8,0.0,12.333333333333334,0.0,16.494915041375883,15.739899759669404,0.0,20.10859407207661,7.364026676274949,0.0,1.1737877907772671,0.0,
2024-04-10_17-21-55,2024-04-10_17-22-10,5,3,73.69557589285714,-25.367745535714278,4.002790178571429,0.0035334821428563146,0.0008469238281350044,0.0021601562500004334,0.001376953124974989,-0.0014415507316698495,37654.6,38856.6,0.0,8607.800000000001,1755.8,0.0,13.466666666666665,0.0,41.56579790591819,84.29751545040337,0.0,26.43369062389878,5.555377774933252,0.0,0.6377042156569663,0.0,
2024-04-10_17-22-11,2024-04-10_17-22-26,5,3,72.90204910714286,-25.367745535714278,4.002790178571429,0.0035334821428563146,0.0008469238281350044,0.0021601562500004334,0.001376953124974989,-0.0014415507316698495,38515.8,39815.26666666667,0.0,8163.0666666666675,1787.4,0.0,12.2,0.0,50.506941217135086,60.22913654444105,0.0,21.523991781782172,10.242829470197956,0.0,0.9404490653110589,0.0,
