start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2024-05-15_09-57-44,2024-05-15_09-57-50,5,1,-164.99163660714285,-21.538225446428555,2.8953683035714284,0.0035334821428563146,0.0008469238281350044,-0.0005253906250004547,45.0024755859375,-0.0019624953270067635,41847.4,14105.0,0.0,21446.2,11.0,0.0,1304.8,0.0,73.86514739713175,58.691566685512825,0.0,84.21781284265222,1.8708286933869707,0.0,7.425631286294788,0.0,
2024-05-15_09-57-50,2024-05-15_09-57-55,5,1,-163.97461651785713,-21.538225446428555,2.8953683035714284,0.0035334821428563146,0.0008469238281350044,-0.0005253906250004547,45.0024755859375,-0.0019624953270067635,40372.4,15585.0,0.0,20755.2,12.8,0.0,1258.4,0.0,69.81017117870432,99.15089510438118,0.0,60.818911532515926,1.019803902718557,0.0,9.410632284814874,0.0,
2024-05-15_09-57-56,2024-05-15_09-58-01,5,1,-162.92997366071427,-21.538225446428555,2.8953683035714284,0.0035334821428563146,0.0008469238281350044,-0.0005253906250004547,45.0024755859375,-0.0019624953270067635,39047.4,17143.8,0.0,19873.4,13.0,0.0,1221.8,0.0,40.5889147428211,65.33406462175762,0.0,61.60081168296405,1.4832396974191324,0.0,10.622617379911599,0.0,
2024-05-15_09-58-02,2024-05-15_09-58-07,5,1,-161.86524151785713,-21.538225446428555,2.8953683035714284,0.0035334821428563146,0.0008469238281350044,-0.0005253906250004547,45.0024755859375,-0.0019624953270067635,37344.4,18530.8,0.0,19184.0,12.0,0.0,1160.4,0.0,68.1942812851635,25.356261554101383,0.0,47.308561593014005,0.8366600265340755,0.0,11.351651862174068,0.0,
2024-05-15_09-58-08,2024-05-15_09-58-13,5,1,-160.80804285714285,-21.538225446428555,2.8953683035714284,0.0035334821428563146,0.0008469238281350044,-0.0005253906250004547,45.0024755859375,-0.0019624953270067635,35772.6,20109.4,0.0,18368.4,13.0,0.0,1108.2,0.0,40.115583007105855,39.479868287520915,0.0,33.09924470437354,2.073644135332772,0.0,12.055704044144413,0.0,
2024-05-15_09-58-13,2024-05-15_09-58-19,5,1,-159.7634,-21.538225446428555,2.8953683035714284,0.0035334821428563146,0.0008469238281350044,-0.0005253906250004547,45.0024755859375,-0.0019624953270067635,34073.4,21647.4,0.0,17467.6,12.6,0.0,1034.8,0.0,89.92029804221069,70.4063917552945,0.0,114.24386197953918,1.7204650534085253,0.0,13.818104066766901,0.0,
2024-05-15_09-58-19,2024-05-15_09-58-25,5,1,-158.7087125,-21.538225446428555,2.8953683035714284,0.0035334821428563146,0.0008469238281350044,-0.0005253906250004547,45.0024755859375,-0.0019624953270067635,32204.0,23564.0,0.0,16522.8,15.6,0.0,996.2,0.0,89.97944209651446,34.94710288421631,0.0,75.86791153050149,1.0770329614269007,0.0,15.094369811290564,0.0,
2024-05-15_09-58-25,2024-05-15_09-58-30,5,1,-157.66406964285713,-21.538225446428555,2.8953683035714284,0.0035334821428563146,0.0008469238281350044,-0.0005253906250004547,45.0024755859375,-0.0019624953270067635,30784.8,25170.0,0.0,15792.4,18.4,0.0,942.0,0.0,96.39055970373862,113.47026042095787,0.0,21.841703230288612,1.6309506430300091,0.0,9.67987603226405,0.0,
2024-05-15_09-58-31,2024-05-15_09-58-36,5,1,-156.60435982142855,-21.538225446428555,2.8953683035714284,0.0035334821428563146,0.0008469238281350044,-0.0005253906250004547,45.0024755859375,-0.0019624953270067635,28802.6,26807.0,0.0,14909.0,14.2,0.0,870.8,0.0,53.189848655547046,51.17518930106658,0.0,43.55915518005371,1.4628738838327793,0.0,11.778794505381269,0.0,
2024-05-15_09-58-36,2024-05-15_09-58-42,5,1,-155.54967232142855,-21.538225446428555,2.8953683035714284,0.0035334821428563146,0.0008469238281350044,-0.0005253906250004547,45.0024755859375,-0.0019624953270067635,27352.0,28562.0,0.0,14120.8,17.2,0.0,819.6,0.0,97.34115265395207,105.05760324698065,0.0,21.620360774048155,0.9165151389911679,0.0,6.038211655780211,0.0,
2024-05-15_09-58-42,2024-05-15_09-58-47,5,1,-154.49749598214285,-21.538225446428555,2.8953683035714284,0.0035334821428563146,0.0008469238281350044,-0.0005253906250004547,45.0024755859375,-0.0019624953270067635,25334.6,30351.2,0.0,13181.4,13.4,0.0,781.8,0.0,123.3769022143124,35.95886538810701,0.0,62.92980216082043,1.469693845669907,0.0,4.521061822182926,0.0,
2024-05-15_09-58-48,2024-05-15_09-58-53,5,1,-153.4503419642857,-21.538225446428555,2.8953683035714284,0.0035334821428563146,0.0008469238281350044,-0.0005253906250004547,45.0024755859375,-0.0019624953270067635,23630.8,32038.8,0.0,12293.4,15.4,0.0,700.8,0.0,47.11623923871684,71.17401211116315,0.0,27.538336914200176,1.3266499161421599,0.0,8.799999999999999,0.0,
2024-05-15_09-58-54,2024-05-15_09-58-59,5,1,-152.398165625,-21.538225446428555,2.8953683035714284,0.0035334821428563146,0.0008469238281350044,-0.0005253906250004547,45.0024755859375,-0.0019624953270067635,21961.4,33940.0,0.0,11465.8,14.2,0.0,664.2,0.0,70.57237419840713,71.1877798501962,0.0,54.22674616828858,1.1575836902790224,0.0,6.673829485385433,0.0,
2024-05-15_09-59-00,2024-05-15_09-59-05,5,1,-151.33343348214285,-21.538225446428555,2.8953683035714284,0.0035334821428563146,0.0008469238281350044,-0.0005253906250004547,45.0024755859375,-0.0019624953270067635,20230.6,35452.8,0.0,10535.8,17.4,0.0,583.0,0.0,110.65333253002368,81.73579387269692,0.0,56.28712108466731,2.8565713714171403,0.0,9.818350166906862,0.0,
2024-05-15_09-59-05,2024-05-15_09-59-10,5,1,-150.27874598214285,-21.538225446428555,2.8953683035714284,0.0035334821428563146,0.0008469238281350044,-0.0005253906250004547,45.0024755859375,-0.0019624953270067635,18528.6,36912.6,0.0,9708.4,12.4,0.0,522.2,0.0,31.614237299039807,53.32410336798923,0.0,20.621833090198358,1.6911534525287764,0.0,9.227133899537819,0.0,
2024-05-15_09-59-11,2024-05-15_09-59-16,5,1,-149.2315919642857,-21.538225446428555,2.8953683035714284,0.0035334821428563146,0.0008469238281350044,-0.0005253906250004547,45.0024755859375,-0.0019624953270067635,16991.2,38525.6,0.0,8978.6,14.4,0.0,484.4,0.0,45.77379162796108,67.29680527335603,0.0,50.08852163919394,1.6911534525287764,0.0,5.591064299397744,0.0,
2024-05-15_09-59-17,2024-05-15_09-59-22,5,1,-148.18192678571427,-21.538225446428555,2.8953683035714284,0.0035334821428563146,0.0008469238281350044,-0.0005253906250004547,45.0024755859375,-0.0019624953270067635,15351.4,40208.8,0.0,8192.2,14.2,0.0,430.0,0.0,66.32314829680509,146.88886955790764,0.0,47.58718314840667,1.0677078252031311,0.0,14.007141035914502,0.0,
2024-05-15_09-59-23,2024-05-15_09-59-28,5,1,-147.12975044642855,-21.538225446428555,2.8953683035714284,0.0035334821428563146,0.0008469238281350044,-0.0005253906250004547,45.0024755859375,-0.0019624953270067635,13872.0,41746.8,0.0,7403.0,14.4,0.0,358.4,0.0,78.03652990747347,53.17649856844657,0.0,55.715347975221334,2.1118712081942874,0.0,5.344155686354955,0.0,
2024-05-15_09-59-28,2024-05-15_09-59-34,5,1,-146.07757410714285,-21.538225446428555,2.8953683035714284,0.0035334821428563146,0.0008469238281350044,-0.0005253906250004547,45.0024755859375,-0.0019624953270067635,12434.4,43037.0,0.0,6712.6,14.0,0.0,318.6,0.0,47.44322923242051,75.17246836442182,0.0,19.16141957162882,1.1401754250991378,0.0,9.68813707582629,0.0,
