start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2024-04-29_19-52-19,2024-04-29_19-52-22,3,1,-0.005866517857157305,-20.611607142857167,3.995256696428571,0.008555803571429266,0.0008469238281350044,45.00216015625,0.0008581542968499889,44.99966250610352,29355.333333333332,30428.333333333332,0.0,14371.333333333334,697.6666666666666,0.0,463.6666666666667,0.0,30.234270474266633,57.92332096065549,0.0,61.75309259012415,1.3333333333333335,0.0,4.910306620885413,0.0,
2024-04-29_19-52-23,2024-04-29_19-52-26,3,1,1.9729281249999993,-20.611607142857167,3.995256696428571,0.008555803571429266,0.0008469238281350044,45.00216015625,0.0008581542968499889,44.99966250610352,29309.666666666668,30328.0,0.0,14281.0,868.3333333333334,0.0,415.0,0.0,162.99011558305548,63.571482075953945,0.0,32.316146634976974,16.292465879799916,0.0,12.288205727444508,0.0,
2024-04-29_19-52-26,2024-04-29_19-52-30,3,1,3.9868790178571416,-20.611607142857167,3.995256696428571,0.008555803571429266,0.0008469238281350044,45.00216015625,0.0008581542968499889,44.99966250610352,29564.666666666668,30412.666666666668,0.0,14287.0,967.0,0.0,374.3333333333333,0.0,105.4108364659177,69.72644962837114,0.0,28.919428302325297,17.7857620959388,0.0,8.762292952063277,0.0,
2024-04-29_19-52-30,2024-04-29_19-52-33,3,1,5.993296428571428,-20.611607142857167,3.995256696428571,0.008555803571429266,0.0008469238281350044,45.00216015625,0.0008581542968499889,44.99966250610352,29270.0,30332.333333333332,0.0,14222.666666666666,1033.0,0.0,307.6666666666667,0.0,57.262553208881634,37.25736317979456,0.0,38.84298878533651,23.544284515213736,0.0,9.701088140570166,0.0,
2024-04-29_19-52-34,2024-04-29_19-52-37,3,1,7.997202678571428,-20.611607142857167,3.995256696428571,0.008555803571429266,0.0008469238281350044,45.00216015625,0.0008581542968499889,44.99966250610352,29110.333333333332,29995.333333333332,0.0,14225.333333333334,1109.0,0.0,251.0,0.0,84.8240007964203,45.439825899509984,0.0,90.60966345324937,31.21431295629192,0.0,9.643650760992957,0.0,
2024-04-29_19-52-38,2024-04-29_19-52-41,3,1,10.003620089285715,-20.611607142857167,3.995256696428571,0.008555803571429266,0.0008469238281350044,45.00216015625,0.0008581542968499889,44.99966250610352,28883.0,30067.0,0.0,14263.666666666666,1235.0,0.0,205.0,0.0,79.75796720913424,10.016652800877813,0.0,57.51618129805831,33.85754470326125,0.0,3.511884584284246,0.0,
2024-04-29_19-52-41,2024-04-29_19-52-45,3,1,12.007526339285713,-20.611607142857167,3.995256696428571,0.008555803571429266,0.0008469238281350044,45.00216015625,0.0008581542968499889,44.99966250610352,28704.333333333332,29943.0,0.0,14024.0,1286.0,0.0,159.0,0.0,13.220354676701293,136.91724994803735,0.0,47.50087718488295,3.464101615137755,0.0,5.8594652770823155,0.0,
2024-04-29_19-52-45,2024-04-29_19-52-48,3,1,14.021477232142857,-20.611607142857167,3.995256696428571,0.008555803571429266,0.0008469238281350044,45.00216015625,0.0008581542968499889,44.99966250610352,28195.0,29749.666666666668,0.0,13912.666666666666,1305.0,0.0,122.33333333333333,0.0,143.76369499981558,85.48359166790108,0.0,114.67393387824066,25.890796305508513,0.0,3.844187531556932,0.0,
2024-04-29_19-52-49,2024-04-29_19-52-52,3,1,16.01785,-20.611607142857167,3.995256696428571,0.008555803571429266,0.0008469238281350044,45.00216015625,0.0008581542968499889,44.99966250610352,27975.333333333332,29794.666666666668,0.0,14022.666666666666,1386.3333333333333,0.0,97.33333333333333,0.0,73.10342749222578,39.56991000467121,0.0,70.82921556658508,20.899229119222984,0.0,2.6034165586355518,0.0,
2024-04-29_19-52-52,2024-04-29_19-52-56,3,1,18.034312053571426,-20.611607142857167,3.995256696428571,0.008555803571429266,0.0008469238281350044,45.00216015625,0.0008581542968499889,44.99966250610352,27676.333333333332,29667.0,0.0,13761.0,1450.3333333333333,0.0,56.333333333333336,0.0,93.93141706112557,96.86244542304998,0.0,108.49884792015077,15.835964693626272,0.0,1.2018504251546631,0.0,
