start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2024-05-24_10-34-23,2024-05-24_10-34-28,5,1,-100.02790892857143,-24.790178571428555,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,0.0008581542968499889,-0.0030043249130358163,8338.6,51919.6,0.0,4040.6,10.4,0.0,150.0,0.0,36.91828815099638,84.80955134888994,0.0,36.82879308367299,1.6911534525287764,0.0,2.588435821108957,0.0,
2024-05-24_10-34-29,2024-05-24_10-34-34,5,1,-101.0574848214286,-24.790178571428555,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,0.0008581542968499889,-0.0030043249130358163,9280.2,50844.8,0.0,4509.8,9.8,0.0,174.8,0.0,52.99471671780122,181.47848357312225,0.0,25.72236381050544,1.3928388277184118,0.0,6.537583651472461,0.0,
2024-05-24_10-34-34,2024-05-24_10-34-40,5,1,-102.09961651785716,-24.790178571428555,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,0.0008581542968499889,-0.0030043249130358163,10230.4,49365.2,0.0,5077.0,11.2,0.0,209.0,0.0,27.38357171736368,43.3121230142324,0.0,13.360389215887386,1.6552945357246849,0.0,6.519202405202648,0.0,
2024-05-24_10-34-40,2024-05-24_10-34-45,5,1,-103.15932633928571,-24.790178571428555,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,0.0008581542968499889,-0.0030043249130358163,11423.4,48058.8,0.0,5516.0,13.0,0.0,254.4,0.0,40.26859818766976,89.00808951999812,0.0,34.1262362413437,1.51657508881031,0.0,7.76273147803014,0.0,
2024-05-24_10-34-46,2024-05-24_10-34-51,5,1,-104.21401383928571,-24.790178571428555,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,0.0008581542968499889,-0.0030043249130358163,12631.8,46469.6,0.0,6199.8,13.0,0.0,300.0,0.0,37.88852068898969,104.28499412667193,0.0,26.693444888211786,2.6832815729997477,0.0,6.220932405998316,0.0,
2024-05-24_10-34-51,2024-05-24_10-34-57,5,1,-105.26367901785716,-24.790178571428555,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,0.0008581542968499889,-0.0030043249130358163,13896.6,44924.4,0.0,6788.2,12.6,0.0,329.6,0.0,72.01846985322584,67.09739190162313,0.0,62.62858772158286,1.2884098726725124,0.0,4.534313619501853,0.0,
2024-05-24_10-34-57,2024-05-24_10-35-02,5,1,-106.31083303571427,-24.790178571428555,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,0.0008581542968499889,-0.0030043249130358163,15157.2,43213.2,0.0,7352.8,16.2,0.0,359.6,0.0,68.63191677346626,93.77920878318392,0.0,23.538054295119636,1.5297058540778354,0.0,6.257795138864806,0.0,
2024-05-24_10-35-03,2024-05-24_10-35-08,5,1,-107.36552053571427,-24.790178571428555,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,0.0008581542968499889,-0.0030043249130358163,16605.6,41414.8,0.0,8096.2,16.0,0.0,413.0,0.0,29.488302765673037,69.74625437971561,0.0,31.964667994521697,1.1401754250991378,0.0,9.338094023943002,0.0,
2024-05-24_10-35-09,2024-05-24_10-35-14,5,1,-108.41267455357143,-24.790178571428555,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,0.0008581542968499889,-0.0030043249130358163,17980.2,39933.4,0.0,8768.8,14.8,0.0,470.4,0.0,72.5902197269026,53.962579626997076,0.0,42.37617255014898,2.8705400188814645,0.0,9.856977224281286,0.0,
2024-05-24_10-35-15,2024-05-24_10-35-20,5,1,-109.47489553571427,-24.790178571428555,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,0.0008581542968499889,-0.0030043249130358163,19396.2,37706.8,0.0,9525.8,16.8,0.0,530.0,0.0,69.0531679215371,73.00438343003795,0.0,69.74051906890284,1.8275666882497066,0.0,7.54983443527075,0.0,
2024-05-24_10-35-20,2024-05-24_10-35-26,5,1,-110.52456071428571,-24.790178571428555,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,0.0008581542968499889,-0.0030043249130358163,20803.4,35942.6,0.0,10257.2,15.4,0.0,553.0,0.0,56.76143056689111,102.46345690049696,0.0,42.643170613827486,2.0639767440550294,0.0,9.154233993076646,0.0,
2024-05-24_10-35-26,2024-05-24_10-35-32,5,1,-111.56418124999999,-24.790178571428555,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,0.0008581542968499889,-0.0030043249130358163,22339.6,34090.2,0.0,10982.0,18.8,0.0,627.0,0.0,54.00981392302699,82.51508952912795,0.0,71.94928769626563,1.9849433241279208,0.0,7.536577472566709,0.0,
