start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2024-05-24_09-44-31,2024-05-24_09-44-36,5,1,-100.02790892857143,-21.018415178571445,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,44.99987396240235,-0.0030043249130358163,45491.8,49351.2,0.0,4902.8,2667.4,0.0,21.4,0.0,72.74984536066037,74.41128946604809,0.0,27.90949659166213,20.153411621856982,0.0,2.1118712081942874,0.0,
2024-05-24_09-44-37,2024-05-24_09-44-42,5,1,-101.04995133928571,-21.018415178571445,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,44.99987396240235,-0.0030043249130358163,44060.4,48054.8,0.0,5391.2,2558.0,0.0,16.8,0.0,68.98883967715358,175.9853402985601,0.0,16.451139778143034,21.26734586167254,0.0,1.42828568570857,0.0,
2024-05-24_09-44-43,2024-05-24_09-44-48,5,1,-102.10212767857143,-21.018415178571445,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,44.99987396240235,-0.0030043249130358163,42687.0,46553.2,0.0,6021.6,2547.0,0.0,18.8,0.0,114.12274094149684,39.28536623222443,0.0,14.664924138910502,24.116384471972577,0.0,1.8814887722226779,0.0,
2024-05-24_09-44-49,2024-05-24_09-44-54,5,1,-103.15681517857143,-21.018415178571445,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,44.99987396240235,-0.0030043249130358163,41317.0,45063.8,0.0,6586.0,2375.2,0.0,16.8,0.0,130.08420349911822,142.76393101900774,0.0,31.660701192487824,24.415978374826594,0.0,2.2226110770892866,0.0,
2024-05-24_09-44-55,2024-05-24_09-45-00,5,1,-104.23661428571427,-21.018415178571445,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,44.99987396240235,-0.0030043249130358163,39828.0,43231.6,0.0,7316.2,2278.8,0.0,19.8,0.0,85.7163928312432,49.277378177009375,0.0,67.15534230424262,24.42212112000102,0.0,1.7146428199482247,0.0,
2024-05-24_09-45-01,2024-05-24_09-45-06,5,1,-105.26367901785716,-21.018415178571445,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,44.99987396240235,-0.0030043249130358163,38359.8,41813.8,0.0,7951.0,2208.0,0.0,17.8,0.0,92.98892407163338,121.76510173280354,0.0,38.82653731663435,20.738852427268004,0.0,2.6720778431774774,0.0,
2024-05-24_09-45-07,2024-05-24_09-45-12,5,1,-106.30581071428571,-21.018415178571445,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,44.99987396240235,-0.0030043249130358163,36659.8,40002.6,0.0,8637.2,2098.0,0.0,19.4,0.0,90.3561840717059,58.897028787537316,0.0,32.921725349683605,20.647033685253675,0.0,1.6911534525287764,0.0,
2024-05-24_09-45-13,2024-05-24_09-45-18,5,1,-107.36803169642857,-21.018415178571445,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,44.99987396240235,-0.0030043249130358163,34858.2,37838.0,0.0,9429.0,1947.2,0.0,20.2,0.0,88.77803782467822,72.48448109768049,0.0,47.38987233576389,12.055704044144413,0.0,2.6153393661244038,0.0,
2024-05-24_09-45-19,2024-05-24_09-45-24,5,1,-108.41518571428571,-21.018415178571445,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,44.99987396240235,-0.0030043249130358163,33132.0,36188.0,0.0,10183.0,1891.8,0.0,16.8,0.0,103.93267051317405,75.36909180824722,0.0,26.42915057280502,17.080398121823745,0.0,2.90516780926679,0.0,
2024-05-24_09-45-25,2024-05-24_09-45-30,5,1,-109.47991785714288,-21.018415178571445,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,44.99987396240235,-0.0030043249130358163,31223.6,34255.2,0.0,10856.2,1779.6,0.0,14.4,0.0,68.84591491148912,76.18556293681894,0.0,56.399822694756764,14.034243834279065,0.0,1.7204650534085253,0.0,
2024-05-24_09-45-31,2024-05-24_09-45-36,5,1,-110.52958303571427,-21.018415178571445,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,44.99987396240235,-0.0030043249130358163,29606.6,32366.0,0.0,11685.4,1640.6,0.0,17.0,0.0,46.62252674405367,113.12073196368559,0.0,49.17885724577178,15.42271052701178,0.0,1.6124515496597098,0.0,
2024-05-24_09-45-36,2024-05-24_09-45-42,5,1,-111.57422589285716,-21.018415178571445,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,44.99987396240235,-0.0030043249130358163,27776.2,30428.0,0.0,12324.6,1535.0,0.0,15.4,0.0,70.03384895891415,42.69309077590893,0.0,59.67294194188854,19.06567596493762,0.0,1.6911534525287764,0.0,
2024-05-24_09-45-42,2024-05-24_09-45-48,5,1,-112.62640223214288,-21.018415178571445,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,44.99987396240235,-0.0030043249130358163,25946.4,28335.8,0.0,13128.2,1413.0,0.0,15.0,0.0,77.02311341409148,64.07916978238715,0.0,61.81375251511592,22.169799277395363,0.0,1.949358868961793,0.0,
2024-05-24_09-45-48,2024-05-24_09-45-54,5,1,-113.66853392857143,-21.018415178571445,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,44.99987396240235,-0.0030043249130358163,24113.2,26543.8,0.0,13983.8,1282.8,0.0,18.6,0.0,78.06625391294243,90.66278177951523,0.0,68.2065979213155,17.20581297120249,0.0,1.4352700094407322,0.0,
2024-05-24_09-45-55,2024-05-24_09-46-00,5,1,-114.72824374999999,-21.018415178571445,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,44.99987396240235,-0.0030043249130358163,22429.8,24803.8,0.0,14631.8,1162.6,0.0,15.4,0.0,59.63505680386328,74.90420548941161,0.0,35.207101556362176,19.017360489826128,0.0,1.2489995996796794,0.0,
2024-05-24_09-46-01,2024-05-24_09-46-06,5,1,-115.78042008928571,-21.018415178571445,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,44.99987396240235,-0.0030043249130358163,20564.6,22905.2,0.0,15257.4,1093.8,0.0,12.2,0.0,39.27925661211017,79.64383215290434,0.0,94.58202789113797,16.912717108732114,0.0,1.3190905958272916,0.0,
2024-05-24_09-46-07,2024-05-24_09-46-12,5,1,-116.83259642857143,-21.018415178571445,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,44.99987396240235,-0.0030043249130358163,19068.6,21232.4,0.0,15997.4,969.8,0.0,12.0,0.0,45.17255804135957,74.4873143562043,0.0,61.715152110320524,16.9333989500041,0.0,1.1401754250991378,0.0,
2024-05-24_09-46-12,2024-05-24_09-46-18,5,1,-117.89481741071427,-21.018415178571445,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,44.99987396240235,-0.0030043249130358163,17350.8,19465.6,0.0,16700.4,883.6,0.0,12.4,0.0,32.2605021659614,51.18554483445497,0.0,73.75472866196444,19.407730418572903,0.0,1.1224972160321824,0.0,
2024-05-24_09-46-18,2024-05-24_09-46-24,5,1,-118.93694910714288,-21.018415178571445,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,44.99987396240235,-0.0030043249130358163,15775.2,17688.4,0.0,17358.2,765.8,0.0,11.4,0.0,30.077233915371934,30.122416901702955,0.0,75.1581000292051,9.156418513807676,0.0,1.2884098726725124,0.0,
2024-05-24_09-46-24,2024-05-24_09-46-30,5,1,-119.99163660714288,-21.018415178571445,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,44.99987396240235,-0.0030043249130358163,14199.2,16085.4,0.0,18073.0,673.2,0.0,16.2,0.0,50.88555787254376,46.48290008164293,0.0,37.96840792026971,12.642784503423286,0.0,2.922327839240491,0.0,
