start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2023-07-17_17-36-37,2023-07-17_17-36-52,5,3,-0.0051607142857506005,-0.007533482142832781,3.997767857142857,-0.010020089285717404,-18.999908447265625,0.0019770507812495453,45.00192086791992,-0.003031005859384095,48807.73333333334,5636.466666666666,0.0,24380.000000000004,70.26666666666668,0.0,1485.7333333333333,0.0,37.908281124020064,19.298128867270478,0.0,38.31840288947353,0.9797958971132711,0.0,6.514428430628267,0.0,
2023-07-17_17-36-53,2023-07-17_17-37-08,5,3,-0.0051607142857506005,-0.007533482142832781,3.997767857142857,-0.010020089285717404,-18.57794189453125,0.0019770507812495453,45.00192086791992,-0.003031005859384095,48669.26666666666,5411.066666666667,0.0,24388.933333333334,59.86666666666666,0.0,1450.5333333333333,0.0,78.56953042440162,19.137920472193457,0.0,30.139195594957712,0.671648055986996,0.0,13.829758574256536,0.0,
2023-07-17_17-37-09,2023-07-17_17-37-24,5,3,-0.0051607142857506005,-0.007533482142832781,3.997767857142857,-0.010020089285717404,-18.15704345703125,0.0019770507812495453,45.00192086791992,-0.003031005859384095,48802.066666666666,5237.933333333333,0.0,24486.133333333335,47.73333333333333,0.0,1460.9333333333334,0.0,31.681996289515705,12.841945162457042,0.0,31.780951667451863,1.3556466271775174,0.0,1.5470401847829633,0.0,
2023-07-17_17-37-24,2023-07-17_17-37-40,5,3,-0.0051607142857506005,-0.007533482142832781,3.997767857142857,-0.010020089285717404,-17.735595703125,0.0019770507812495453,45.00192086791992,-0.003031005859384095,48651.4,5055.133333333333,0.0,24590.2,35.8,0.0,1466.6,0.0,24.25086481848556,11.40399540122287,0.0,38.579297845116514,1.0466878978738388,0.0,8.336932556069076,0.0,
2023-07-17_17-37-40,2023-07-17_17-37-55,5,3,-0.0051607142857506005,-0.007533482142832781,3.997767857142857,-0.010020089285717404,-17.314697265625,0.0019770507812495453,45.00192086791992,-0.003031005859384095,48667.0,4925.733333333334,0.0,24625.866666666665,31.73333333333333,0.0,1478.9333333333332,0.0,59.04301633366808,24.232989451938835,0.0,53.296299642240925,1.7682382946499793,0.0,11.950081357231198,0.0,
2023-07-17_17-37-56,2023-07-17_17-38-11,5,3,-0.0051607142857506005,-0.007533482142832781,3.997767857142857,-0.010020089285717404,-16.894287109375,0.0019770507812495453,45.00192086791992,-0.003031005859384095,48745.46666666667,4791.4,0.0,24676.93333333333,20.0,0.0,1471.7333333333333,0.0,66.56021501033663,14.511834251166592,0.0,41.081680156055214,1.6996731711975948,0.0,2.872087897138381,0.0,
2023-07-17_17-38-11,2023-07-17_17-38-27,5,3,-0.0051607142857506005,-0.007533482142832781,3.997767857142857,-0.010020089285717404,-16.472869873046875,0.0019770507812495453,45.00192086791992,-0.003031005859384095,48722.4,4737.133333333333,0.0,24647.533333333333,16.133333333333333,0.0,1463.9333333333332,0.0,64.87067476483054,6.63291455964536,0.0,37.56647441536131,0.7788880963698612,0.0,11.968198602036065,0.0,
2023-07-17_17-38-27,2023-07-17_17-38-43,5,3,-0.0051607142857506005,-0.007533482142832781,3.997767857142857,-0.010020089285717404,-16.051422119140625,0.0019770507812495453,45.00192086791992,-0.003031005859384095,48788.2,4627.666666666667,0.0,24738.733333333334,12.2,0.0,1486.8666666666666,0.0,31.479552446346304,26.885146663373725,0.0,31.265778238976832,1.103529690483123,0.0,7.018705167067649,0.0,
2023-07-17_17-38-43,2023-07-17_17-38-58,5,3,-0.0051607142857506005,-0.007533482142832781,3.997767857142857,-0.010020089285717404,-15.630523681640625,0.0019770507812495453,45.00192086791992,-0.003031005859384095,48663.8,4600.733333333334,0.0,24784.86666666667,8.066666666666666,0.0,1479.3333333333335,0.0,40.03465165744928,28.48886722134728,0.0,17.877857192006207,0.9568466729604884,0.0,8.628763269180327,0.0,
2023-07-17_17-38-59,2023-07-17_17-39-14,5,3,-0.0051607142857506005,-0.007533482142832781,3.997767857142857,-0.010020089285717404,-15.2095947265625,0.0019770507812495453,45.00192086791992,-0.003031005859384095,48692.8,4583.200000000001,0.0,24746.333333333332,5.4,0.0,1496.3333333333333,0.0,65.58138285960267,27.94709287206805,0.0,40.70380817564855,0.4521553322083512,0.0,9.598611010627167,0.0,
2023-07-17_17-39-15,2023-07-17_17-39-30,5,3,-0.0051607142857506005,-0.007533482142832781,3.997767857142857,-0.010020089285717404,-14.788177490234375,0.0019770507812495453,45.00192086791992,-0.003031005859384095,49111.0,5063.2,0.0,25022.533333333333,5.533333333333334,0.0,1472.0666666666668,0.0,385.04589913988747,470.34501048580165,0.0,319.0267247600285,0.8069145624606804,0.0,8.334933179762817,0.0,
2023-07-17_17-39-30,2023-07-17_17-39-45,5,3,-0.0051607142857506005,-0.007533482142832781,3.997767857142857,-0.010020089285717404,-14.3677978515625,0.0019770507812495453,45.00192086791992,-0.003031005859384095,49015.8,4998.733333333334,0.0,25017.999999999996,6.7333333333333325,0.0,1468.9999999999998,0.0,163.82231566886998,243.4677802092097,0.0,199.7058670478495,0.9333333333333333,0.0,9.386160024205855,0.0,
2023-07-17_17-39-46,2023-07-17_17-40-01,5,3,-0.0051607142857506005,-0.007533482142832781,3.997767857142857,-0.010020089285717404,-13.94635009765625,0.0019770507812495453,45.00192086791992,-0.003031005859384095,48763.26666666667,4764.333333333334,0.0,24740.6,8.266666666666666,0.0,1475.6666666666667,0.0,74.3832717155614,67.65377545513144,0.0,51.1807689577941,1.1803954139750514,0.0,9.20326029187483,0.0,
2023-07-17_17-40-01,2023-07-17_17-40-17,5,3,-0.0051607142857506005,-0.007533482142832781,3.997767857142857,-0.010020089285717404,-13.525970458984375,0.0019770507812495453,45.00192086791992,-0.003031005859384095,48757.8,4663.266666666667,0.0,24628.133333333335,11.133333333333333,0.0,1488.3333333333333,0.0,51.7380796791782,27.459141363932762,0.0,29.742711525496386,0.9285592184789413,0.0,7.116491020470994,0.0,
2023-07-17_17-40-17,2023-07-17_17-40-32,5,3,-0.0051607142857506005,-0.007533482142832781,3.997767857142857,-0.010020089285717404,-13.10400390625,0.0019770507812495453,45.00192086791992,-0.003031005859384095,48729.59999999999,4762.466666666666,0.0,24658.26666666667,15.733333333333334,0.0,1489.9999999999998,0.0,42.2215584743145,17.77438856582388,0.0,40.60957741442004,0.5906681715556452,0.0,9.064583093924766,0.0,
