start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2024-06-03_12-50-40,2024-06-03_12-50-46,5,1,-124.18276383928571,-13.477399553571445,3.784319196428571,134.99197871428572,0.0008469238281350044,-0.00022021484375045475,0.0008581542968499889,-0.0019624953270067635,41874.6,8222.2,0.0,20854.8,18.0,0.0,1310.8,0.0,84.92561451058214,36.947801017110606,0.0,27.78560778532656,2.0976176963403033,0.0,12.733420593069248,0.0,HH
2024-06-03_12-50-53,2024-06-03_12-50-58,5,1,-124.18276383928571,-13.477399553571445,3.784319196428571,134.99197871428572,45.001957000732425,-0.00022021484375045475,0.0008581542968499889,-0.0019624953270067635,42016.4,45013.0,0.0,3921.6,2670.6,0.0,17.0,0.0,79.84397284704713,70.29366970076325,0.0,25.713031715455102,14.948578527739683,0.0,1.3416407864998738,0.0,HV
2024-06-03_12-51-03,2024-06-03_12-51-09,5,1,-124.18276383928571,-13.477399553571445,3.784319196428571,134.99197871428572,67.50198751831054,-0.00022021484375045475,0.0008581542968499889,-0.0019624953270067635,41956.2,25405.0,0.0,12928.6,1219.4,0.0,732.2,0.0,63.75139214166228,104.91568042957162,0.0,59.24322746103559,12.118580774991765,0.0,13.628646301082142,0.0,HD
2024-06-03_12-51-16,2024-06-03_12-51-22,5,1,-124.18276383928571,-13.477399553571445,3.784319196428571,134.99197871428572,22.499321044921874,-0.00022021484375045475,0.0008581542968499889,-0.0019624953270067635,41913.0,28013.0,0.0,11709.4,1440.8,0.0,601.4,0.0,72.31251620570258,63.75578405133137,0.0,92.90941825240324,21.58332689832594,0.0,12.50839717949506,0.0,HA
2024-06-03_12-51-32,2024-06-03_12-51-37,5,1,-124.18276383928571,-13.477399553571445,3.784319196428571,134.99197871428572,0.0008469238281350044,45.001916015625,0.0008581542968499889,-0.0019624953270067635,41987.8,26431.0,0.0,12273.0,1310.2,0.0,667.6,0.0,132.4169173481999,95.41907566100187,0.0,32.491537359749536,13.158267363144738,0.0,18.48404717587574,0.0,HR
2024-06-03_12-51-49,2024-06-03_12-51-54,5,1,-124.18276383928571,-13.477399553571445,3.784319196428571,134.99197871428572,0.0008469238281350044,135.00209912109375,0.0008581542968499889,-0.0019624953270067635,41938.4,26870.0,0.0,12339.2,1363.4,0.0,641.2,0.0,117.10491023010094,62.02418882984283,0.0,72.00652748188874,11.413150310059006,0.0,5.562373594069352,0.0,HL
2024-06-03_12-52-16,2024-06-03_12-52-21,5,1,-124.18276383928571,-13.477399553571445,3.784319196428571,134.99197871428572,0.0008469238281350044,-0.0007390136718754547,45.0024755859375,-0.0019624953270067635,7067.0,8223.4,0.0,20862.6,295.4,0.0,8.6,0.0,42.4181564898806,39.09424510078178,0.0,49.46574572368236,6.161168720299744,0.0,1.208304597359457,0.0,VH
2024-06-03_12-52-27,2024-06-03_12-52-33,5,1,-124.18276383928571,-13.477399553571445,3.784319196428571,134.99197871428572,45.001957000732425,-0.00022021484375045475,44.99987396240235,-0.0019624953270067635,7006.0,44883.4,0.0,3928.6,14.2,0.0,146.6,0.0,21.737065119284157,64.17990339662408,0.0,19.12485294061107,1.6552945357246849,0.0,3.3105890714493698,0.0,VV
2024-06-03_12-52-37,2024-06-03_12-52-43,5,1,-124.18276383928571,-13.477399553571445,3.784319196428571,134.99197871428572,67.50198751831054,-0.00022021484375045475,44.99987396240235,-0.0019624953270067635,6963.2,25484.8,0.0,13046.2,159.0,0.0,68.6,0.0,32.32553170483047,78.62277023865288,0.0,49.03305007849297,5.735852159879994,0.0,2.111871208194288,0.0,VD
2024-06-03_12-52-50,2024-06-03_12-52-55,5,1,-124.18276383928571,-13.477399553571445,3.784319196428571,134.99197871428572,22.499321044921874,-0.00022021484375045475,44.99987396240235,-0.0019624953270067635,6999.4,27813.6,0.0,11829.4,130.2,0.0,76.8,0.0,23.512975141397995,44.36056807571337,0.0,25.083062014036486,4.164132562731402,0.0,2.9223278392404914,0.0,VA
