start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_C_QWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2025-06-25_16-14-18,2025-06-25_16-14-33,5,3,-0.024078125000016826,-0.005022321428555188,4.008928571428573,0.004055803571428651,9.598214286654638e-05,0.0009140624999872671,-3.999773193359374,45.000114593505856,0.0004968261718545364,44981.73333333333,5617.666666666666,0.0,714.2,34.06666666666667,0.0,0.0,0.0,48.536286540186495,23.973364849812455,0.0,8.402116135567017,2.319961685507376,0.0,0.0,0.0,
2025-06-25_16-14-34,2025-06-25_16-14-49,5,3,-0.024078125000016826,-0.005022321428555188,4.008928571428573,0.004055803571428651,9.598214286654638e-05,0.0009140624999872671,-3.428301025390624,45.000114593505856,0.0004968261718545364,44831.53333333333,5476.333333333334,0.0,691.9333333333334,24.2,0.0,0.2,0.0,64.24662550584978,24.091722875525303,0.0,9.516885578334495,2.306030740857063,0.0,0.1333333333333333,0.0,
2025-06-25_16-14-50,2025-06-25_16-15-05,5,3,-0.024078125000016826,-0.005022321428555188,4.008928571428573,0.004055803571428651,9.598214286654638e-05,0.0009140624999872671,-2.856859374999999,45.000114593505856,0.0004968261718545364,44783.53333333333,5406.133333333333,0.0,694.0666666666666,16.6,0.0,0.2,0.0,79.803480848617,26.18897138534127,0.0,6.463057412023427,0.7408703590297622,0.0,0.1333333333333333,0.0,
2025-06-25_16-15-06,2025-06-25_16-15-21,5,3,-0.024078125000016826,-0.005022321428555188,4.008928571428573,0.004055803571428651,9.598214286654638e-05,0.0009140624999872671,-2.285387207031249,45.000114593505856,0.0004968261718545364,44879.2,5310.4,0.0,695.6666666666667,13.533333333333335,0.0,0.4,0.0,20.725614854838504,22.72820078913231,0.0,3.1001792062897158,1.3106402167558333,0.0,0.19436506316151,0.0,
2025-06-25_16-15-22,2025-06-25_16-15-38,5,3,-0.024078125000016826,-0.005022321428555188,4.008928571428573,0.004055803571428651,9.598214286654638e-05,0.0009140624999872671,-1.713945556640624,45.000114593505856,0.0004968261718545364,44952.333333333336,5250.666666666666,0.0,702.8,9.733333333333334,0.0,0.2,0.0,26.733873643750478,29.03369689783847,0.0,8.619486965913671,0.4876246279442597,0.0,0.13333333333333333,0.0,
2025-06-25_16-15-38,2025-06-25_16-15-53,5,3,-0.024078125000016826,-0.005022321428555188,4.008928571428573,0.004055803571428651,9.598214286654638e-05,0.0009140624999872671,-1.142473388671874,45.000114593505856,0.0004968261718545364,44956.8,5218.866666666667,0.0,702.6,6.2,0.0,0.26666666666666666,0.0,41.55994332153192,21.166430444876028,0.0,8.461940938368956,0.8273115763993906,0.0,0.1632993161855452,0.0,
2025-06-25_16-15-54,2025-06-25_16-16-10,5,3,-0.024078125000016826,-0.005022321428555188,4.008928571428573,0.004055803571428651,9.598214286654638e-05,0.0009140624999872671,-0.5710012207031241,45.000114593505856,0.0004968261718545364,44834.8,5208.866666666667,0.0,704.9333333333333,5.2666666666666675,0.0,0.13333333333333333,0.0,24.28090241779008,19.056815636989878,0.0,4.9681205925603455,0.6091888960832355,0.0,0.0816496580927726,0.0,
2025-06-25_16-16-10,2025-06-25_16-16-26,5,3,-0.024078125000016826,-0.005022321428555188,4.008928571428573,0.004055803571428651,9.598214286654638e-05,0.0009140624999872671,0.0004404296875009095,45.000114593505856,0.0004968261718545364,44836.26666666667,5187.533333333333,0.0,687.6666666666666,4.466666666666667,0.0,0.2,0.0,53.08330978544784,11.873687061921572,0.0,9.411576795509754,0.48989794855663565,0.0,0.0816496580927726,0.0,
2025-06-25_16-16-27,2025-06-25_16-16-42,5,3,-0.024078125000016826,-0.005022321428555188,4.008928571428573,0.004055803571428651,9.598214286654638e-05,0.0009140624999872671,0.5719125976562509,45.000114593505856,0.0004968261718545364,44912.6,5204.533333333333,0.0,697.3333333333334,5.866666666666666,0.0,0.3333333333333333,0.0,40.533580043109374,18.88491461458058,0.0,7.937953836544477,0.7348469228349535,0.0,0.10540925533894598,0.0,
2025-06-25_16-16-43,2025-06-25_16-16-58,5,3,-0.024078125000016826,-0.005022321428555188,4.008928571428573,0.004055803571428651,9.598214286654638e-05,0.0009140624999872671,1.143354248046876,45.000114593505856,0.0004968261718545364,44979.73333333333,5223.666666666666,0.0,698.8666666666667,6.733333333333334,0.0,0.4666666666666666,0.0,39.433685543650704,17.655971605474765,0.0,4.988431060408122,1.1614167593456228,0.0,0.16996731711975951,0.0,
