,QP,DR,AR,DL,AL,RR,LL,RL,LR,gamma
0,-24.533135665090455,365.5+/-2.7,888+/-4,879+/-6,305+/-5,427.0+/-2.4,332+/-4,785+/-7,763+/-4,-0.947+/-0.007
