,QP,DR,AR,DL,AL,RR,LL,RL,LR,gamma
0,-25.10857029965049,248.0+/-2.8,1006+/-4,1001+/-4,202.1+/-3.0,368.0+/-2.1,297+/-4,862+/-6,840+/-6,-0.983+/-0.005
