,QP,DR,AR,DL,AL,RR,LL,RL,LR,gamma
0,-25.69667326274671,152.9+/-2.9,1103+/-6,1133+/-10,149.3+/-2.1,284.8+/-1.4,271+/-4,996+/-4,972+/-8,-0.940+/-0.004
