start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2024-05-29_14-50-56,2024-05-29_14-51-11,5,3,-133.89844464285713,-36.21344866071428,3.786830357142857,0.009556839285714602,45.00091558837891,0.00039013671874954525,45.00195678710938,-0.0024834399223436776,2208.3999999999996,2561.1333333333337,0.0,11072.0,28.8,0.0,4.0,0.0,10.393587766823638,17.471437007616505,0.0,41.77825058834097,1.5584892970081274,0.0,0.316227766016838,0.0,
2024-05-29_14-51-12,2024-05-29_14-51-27,5,3,-131.55302053571427,-36.21344866071428,3.786830357142857,0.009556839285714602,45.00091558837891,0.00039013671874954525,45.00195678710938,-0.0024834399223436776,2845.3333333333335,3165.2,0.0,10846.266666666666,67.80000000000001,0.0,4.133333333333334,0.0,13.660161053223298,4.7674824476749285,0.0,22.47106781817211,2.230097157823698,0.0,0.4027681991198191,0.0,
2024-05-29_14-51-28,2024-05-29_14-51-44,5,3,-129.1774625,-36.21344866071428,3.786830357142857,0.009556839285714602,45.00091558837891,0.00039013671874954525,45.00195678710938,-0.0024834399223436776,3741.2666666666664,4095.066666666667,0.0,10446.266666666666,123.46666666666667,0.0,5.333333333333334,0.0,21.31910984174627,4.019950248448409,0.0,18.415693790291567,3.304206073745668,0.0,0.5055250296034366,0.0,
2024-05-29_14-51-44,2024-05-29_14-52-00,5,3,-126.80692678571427,-36.21344866071428,3.786830357142857,0.009556839285714602,45.00091558837891,0.00039013671874954525,45.00195678710938,-0.0024834399223436776,4934.6,5367.8,0.0,9929.133333333333,196.13333333333333,0.0,4.066666666666667,0.0,16.485481828297,12.658155034952213,0.0,28.835664645635575,4.206608557443341,0.0,0.7986099033807293,0.0,
2024-05-29_14-52-00,2024-05-29_14-52-16,5,3,-124.44392455357143,-36.21344866071428,3.786830357142857,0.009556839285714602,45.00091558837891,0.00039013671874954525,45.00195678710938,-0.0024834399223436776,6394.933333333333,6875.733333333333,0.0,9391.666666666668,294.1333333333333,0.0,5.0,0.0,27.495130882071106,16.647121873364974,0.0,32.10849662559044,3.03058483538152,0.0,0.3651483716701107,0.0,
2024-05-29_14-52-16,2024-05-29_14-52-32,5,3,-122.08594464285716,-36.21344866071428,3.786830357142857,0.009556839285714602,45.00091558837891,0.00039013671874954525,45.00195678710938,-0.0024834399223436776,8142.133333333333,8646.4,0.0,8729.733333333334,397.06666666666666,0.0,5.266666666666667,0.0,11.734374953765272,35.36105830492713,0.0,29.109639487824413,9.211345661133825,0.0,0.5099019513592784,0.0,
2024-05-29_14-52-33,2024-05-29_14-52-48,5,3,-119.70787544642855,-36.21344866071428,3.786830357142857,0.009556839285714602,45.00091558837891,0.00039013671874954525,45.00195678710938,-0.0024834399223436776,9988.8,10610.666666666666,0.0,8034.133333333333,517.6666666666666,0.0,6.733333333333334,0.0,32.36400606984397,27.57474690122577,0.0,26.02063283883262,4.113662871726631,0.0,0.4876246279442597,0.0,
2024-05-29_14-52-49,2024-05-29_14-53-04,5,3,-117.33482857142855,-36.21344866071428,3.786830357142857,0.009556839285714602,45.00091558837891,0.00039013671874954525,45.00195678710938,-0.0024834399223436776,12016.933333333332,12741.8,0.0,7249.266666666667,648.5333333333334,0.0,6.266666666666667,0.0,28.39569607450324,32.91953152090022,0.0,13.982290386215183,11.329214937987134,0.0,0.3231786571610886,0.0,
2024-05-29_14-53-04,2024-05-29_14-53-20,5,3,-114.97433749999999,-36.21344866071428,3.786830357142857,0.009556839285714602,45.00091558837891,0.00039013671874954525,45.00195678710938,-0.0024834399223436776,14063.666666666666,14887.2,0.0,6494.9333333333325,775.3333333333333,0.0,6.8,0.0,15.853846361197201,29.075686673844086,0.0,27.85187007485616,6.27871182825126,0.0,0.916515138991168,0.0,
2024-05-29_14-53-21,2024-05-29_14-53-36,5,3,-112.60882410714288,-36.21344866071428,3.786830357142857,0.009556839285714602,45.00091558837891,0.00039013671874954525,45.00195678710938,-0.0024834399223436776,16227.866666666665,17062.2,0.0,5670.6,907.1333333333332,0.0,6.6,0.0,39.4817257306043,27.925416539219437,0.0,21.66215337608181,9.449632561933583,0.0,0.6359594676112972,0.0,
