start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2024-05-29_15-58-32,2024-05-29_15-58-47,5,3,-112.74693794642857,-38.00390625,3.789341517857143,-0.0004878035714455109,-163.76042932128905,77.47890576171875,22.501924362182617,89.99712573242188,5987.400000000001,6580.2666666666655,0.0,3284.1333333333337,77.13333333333334,0.0,98.73333333333332,0.0,18.42534486334875,16.957266551213078,0.0,13.133756338365503,2.468917891618828,0.0,1.3999999999999995,0.0,
2024-05-29_15-58-48,2024-05-29_15-59-03,5,3,-112.74693794642857,-37.428850446428555,3.789341517857143,-0.0004878035714455109,-163.76042932128905,77.47890576171875,22.501924362182617,89.99712573242188,8040.866666666667,8702.133333333335,0.0,4234.866666666667,88.13333333333333,0.0,158.6,0.0,14.306797141374524,23.34537784373311,0.0,20.329125247617732,1.4087031072743614,0.0,1.8838494867926376,0.0,
2024-05-29_15-59-05,2024-05-29_15-59-20,5,3,-112.74693794642857,-36.86383928571428,3.789341517857143,-0.0004878035714455109,-163.76042932128905,77.47890576171875,22.501924362182617,89.99712573242188,10392.733333333334,11200.333333333332,0.0,5328.466666666666,83.13333333333334,0.0,225.6,0.0,12.334864769785337,28.090726029935215,0.0,18.73843346944704,2.504662319222561,0.0,2.2543784558547917,0.0,
2024-05-29_15-59-21,2024-05-29_15-59-37,5,3,-112.74693794642857,-36.29129464285711,3.789341517857143,-0.0004878035714455109,-163.76042932128905,77.47890576171875,22.501924362182617,89.99712573242188,13066.133333333333,14061.933333333334,0.0,6588.0666666666675,72.66666666666666,0.0,318.6,0.0,35.41415285196326,26.63089267081448,0.0,17.76557219893444,2.5055493963954842,0.0,1.279756921363504,0.0,
2024-05-29_15-59-38,2024-05-29_15-59-53,5,3,-112.74693794642857,-35.72126116071428,3.789341517857143,-0.0004878035714455109,-163.76042932128905,77.47890576171875,22.501924362182617,89.99712573242188,15381.866666666665,16677.866666666665,0.0,7711.066666666666,59.2,0.0,404.66666666666663,0.0,37.306925183759965,21.414844280441486,0.0,10.545878605197085,1.9737161790783286,0.0,2.7908580918579258,0.0,
2024-05-29_15-59-54,2024-05-29_16-00-10,5,3,-112.74693794642857,-35.14620535714283,3.789341517857143,-0.0004878035714455109,-163.76042932128905,77.47890576171875,22.501924362182617,89.99712573242188,17689.0,19403.733333333334,0.0,8933.0,48.39999999999999,0.0,488.9333333333333,0.0,45.43334556125979,40.55303797360818,0.0,24.008100484813053,1.2489995996796794,0.0,3.1098410105841614,0.0,
2024-05-29_16-00-11,2024-05-29_16-00-26,5,3,-112.74693794642857,-34.571149553571445,3.789341517857143,-0.0004878035714455109,-163.76042932128905,77.47890576171875,22.501924362182617,89.99712573242188,19641.333333333332,21595.733333333334,0.0,9934.2,47.6,0.0,556.4,0.0,42.02353837764957,29.058829218596212,0.0,21.034257771549825,2.4161493699226826,0.0,8.333599995733476,0.0,
2024-05-29_16-00-28,2024-05-29_16-00-43,5,3,-112.74693794642857,-33.99609375,3.789341517857143,-0.0004878035714455109,-163.76042932128905,77.47890576171875,22.501924362182617,89.99712573242188,21193.06666666667,23355.2,0.0,10751.666666666668,56.59999999999999,0.0,609.5333333333333,0.0,28.96845027113302,60.64583891560732,0.0,4.941884480865573,2.842924941362718,0.0,6.4623697064019865,0.0,
2024-05-29_16-00-44,2024-05-29_16-00-59,5,3,-112.74693794642857,-33.43359375,3.789341517857143,-0.0004878035714455109,-163.76042932128905,77.47890576171875,22.501924362182617,89.99712573242188,22238.399999999998,24698.26666666667,0.0,11324.199999999999,71.46666666666667,0.0,656.5333333333333,0.0,26.505848411246962,31.969846904718466,0.0,11.602011319881763,1.8336363385966756,0.0,7.374580967380068,0.0,
2024-05-29_16-01-01,2024-05-29_16-01-16,5,3,-112.74693794642857,-32.86104910714283,3.789341517857143,-0.0004878035714455109,-163.76042932128905,77.47890576171875,22.501924362182617,89.99712573242188,23053.866666666665,25642.933333333338,0.0,11717.666666666668,114.6,0.0,669.6666666666666,0.0,47.52269633203368,40.46773749269609,0.0,44.62647445432182,2.692376067507823,0.0,10.589302778433213,0.0,
2024-05-29_16-01-17,2024-05-29_16-01-33,5,3,-112.74693794642857,-32.29352678571428,3.789341517857143,-0.0004878035714455109,-163.76042932128905,77.47890576171875,22.501924362182617,89.99712573242188,23280.8,25956.533333333333,0.0,11930.866666666665,172.13333333333333,0.0,652.0,0.0,21.8524343927374,32.90417062386516,0.0,13.434036375316792,2.97881408169985,0.0,4.319207746283506,0.0,
2024-05-29_16-01-33,2024-05-29_16-01-48,5,3,-112.74693794642857,-31.718470982142833,3.789341517857143,-0.0004878035714455109,-163.76042932128905,77.47890576171875,22.501924362182617,89.99712573242188,23690.533333333333,26325.26666666667,0.0,12040.2,227.33333333333334,0.0,620.7333333333333,0.0,18.3498713286434,30.420095697124918,0.0,24.240141180373627,2.0763215336529934,0.0,6.290557297339496,0.0,
2024-05-29_16-01-49,2024-05-29_16-02-05,5,3,-112.74693794642857,-31.140904017857167,3.789341517857143,-0.0004878035714455109,-163.76042932128905,77.47890576171875,22.501924362182617,89.99712573242188,24003.4,26655.4,0.0,12135.933333333334,302.0,0.0,585.9333333333333,0.0,22.231709086098093,28.888944444391047,0.0,28.81153318455025,3.89158636605234,0.0,8.724422935389798,0.0,
2024-05-29_16-02-06,2024-05-29_16-02-22,5,3,-112.74693794642857,-30.575892857142833,3.789341517857143,-0.0004878035714455109,-163.76042932128905,77.47890576171875,22.501924362182617,89.99712573242188,24186.533333333333,27013.73333333333,0.0,12344.4,388.73333333333335,0.0,560.4000000000001,0.0,28.795562929806156,85.7203074604328,0.0,33.8231347518891,6.119549729260231,0.0,7.94802561087414,0.0,
2024-05-29_16-02-23,2024-05-29_16-02-38,5,3,-112.74693794642857,-29.993303571428555,3.789341517857143,-0.0004878035714455109,-163.76042932128905,77.47890576171875,22.501924362182617,89.99712573242188,24491.266666666666,27199.6,0.0,12490.466666666665,479.6,0.0,510.7333333333333,0.0,25.48624901567321,35.79531316310047,0.0,18.11555501035865,6.43376509777388,0.0,7.444162515391206,0.0,
