start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2024-05-29_16-29-19,2024-05-29_16-29-35,5,3,-133.89844464285713,-34.46819196428572,3.789341517857143,0.002023357142856952,0.0029221191406350044,0.00039013671874954525,0.0008581542968499889,-0.0035252695083727303,32969.26666666667,35042.26666666666,0.0,1811.8666666666668,2062.8,0.0,15.533333333333335,0.0,60.307121377901154,15.697982885283604,0.0,3.5364765892999364,11.777851152811255,0.0,1.3727506854649336,0.0,
2024-05-29_16-29-36,2024-05-29_16-29-51,5,3,-131.550509375,-34.46819196428572,3.789341517857143,0.002023357142856952,0.0029221191406350044,0.00039013671874954525,0.0008581542968499889,-0.0035252695083727303,31924.2,33939.066666666666,0.0,2419.333333333333,1996.8666666666663,0.0,13.2,0.0,34.261024178762824,45.60548212660387,0.0,6.929806795446925,13.31857516570163,0.0,1.4399074044303448,0.0,
2024-05-29_16-29-51,2024-05-29_16-30-07,5,3,-129.1774625,-34.46819196428572,3.789341517857143,0.002023357142856952,0.0029221191406350044,0.00039013671874954525,0.0008581542968499889,-0.0035252695083727303,30615.93333333333,32636.6,0.0,3218.733333333333,1897.7333333333336,0.0,14.866666666666665,0.0,51.117011736689655,39.934028931058904,0.0,13.948476619330114,10.795781068958801,0.0,1.576212055671585,0.0,
2024-05-29_16-30-08,2024-05-29_16-30-23,5,3,-126.81194910714288,-34.46819196428572,3.789341517857143,0.002023357142856952,0.0029221191406350044,0.00039013671874954525,0.0008581542968499889,-0.0035252695083727303,28786.73333333333,30795.466666666664,0.0,4316.133333333333,1781.8666666666663,0.0,15.066666666666668,0.0,52.07850910991165,53.49201394185452,0.0,11.878365020302931,12.331351192072255,0.0,0.5416025603090642,0.0,
2024-05-29_16-30-24,2024-05-29_16-30-39,5,3,-124.43890223214288,-34.46819196428572,3.789341517857143,0.002023357142856952,0.0029221191406350044,0.00039013671874954525,0.0008581542968499889,-0.0035252695083727303,26886.933333333338,28775.73333333333,0.0,5490.666666666666,1654.6666666666665,0.0,12.266666666666666,0.0,28.01594783928164,43.3221011083772,0.0,20.908530954293937,11.323525167642012,0.0,0.6863753427324668,0.0,
2024-05-29_16-30-39,2024-05-29_16-30-55,5,3,-122.08343348214288,-34.46819196428572,3.789341517857143,0.002023357142856952,0.0029221191406350044,0.00039013671874954525,0.0008581542968499889,-0.0035252695083727303,24647.733333333334,26435.86666666666,0.0,6825.8,1493.8,0.0,13.0,0.0,12.866580310591186,55.182787171363785,0.0,22.125299746870883,7.2881944113599175,0.0,0.5868938953886336,0.0,
2024-05-29_16-30-55,2024-05-29_16-31-11,5,3,-119.69783080357143,-34.46819196428572,3.789341517857143,0.002023357142856952,0.0029221191406350044,0.00039013671874954525,0.0008581542968499889,-0.0035252695083727303,22299.06666666667,23971.933333333338,0.0,8252.666666666668,1367.4666666666667,0.0,10.333333333333332,0.0,40.41113707878065,37.103518850792454,0.0,18.655949304295554,5.036091959269819,0.0,0.47140452079103157,0.0,
2024-05-29_16-31-11,2024-05-29_16-31-27,5,3,-117.33482857142855,-34.46819196428572,3.789341517857143,0.002023357142856952,0.0029221191406350044,0.00039013671874954525,0.0008581542968499889,-0.0035252695083727303,19894.86666666667,21312.6,0.0,9840.600000000002,1187.4,0.0,8.466666666666665,0.0,33.040984650380175,49.360397981468246,0.0,15.374004032782189,15.678860502812906,0.0,0.22607766610417548,0.0,
2024-05-29_16-31-27,2024-05-29_16-31-42,5,3,-114.97433749999999,-34.46819196428572,3.789341517857143,0.002023357142856952,0.0029221191406350044,0.00039013671874954525,0.0008581542968499889,-0.0035252695083727303,17405.8,18770.266666666666,0.0,11411.2,1004.5333333333334,0.0,8.8,0.0,41.8946562490039,23.48365862088431,0.0,19.103402838238008,12.017394799946365,0.0,0.7039570693980959,0.0,
2024-05-29_16-31-43,2024-05-29_16-31-58,5,3,-112.61133526785716,-34.46819196428572,3.789341517857143,0.002023357142856952,0.0029221191406350044,0.00039013671874954525,0.0008581542968499889,-0.0035252695083727303,14958.8,16227.4,0.0,13021.0,835.6666666666667,0.0,7.533333333333334,0.0,23.17508240426435,24.45344783688193,0.0,10.973705947501232,4.329485471097507,0.0,0.6463573143221772,0.0,
