start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2024-05-29_15-22-36,2024-05-29_15-22-41,5,1,-123.03265223214288,-35.66350446428572,3.786830357142857,44.997001035714284,0.00032812500001000444,0.00039013671874954525,0.0008581542968499889,-0.0024834399223436776,20527.6,9631.8,0.0,10360.8,6.4,0.0,653.8,0.0,28.82464223542072,66.08736641749313,0.0,48.576125823288955,0.3999999999999999,0.0,10.34117981663601,0.0,HH
2024-05-29_15-22-49,2024-05-29_15-22-54,5,1,-123.03265223214288,-35.66350446428572,3.786830357142857,44.997001035714284,45.0014382019043,0.00039013671874954525,0.0008581542968499889,-0.0024834399223436776,20621.4,21768.8,0.0,4797.6,1263.4,0.0,11.8,0.0,84.44501169400121,27.59057810195357,0.0,26.418932605235963,13.555810562264433,0.0,1.9339079605813716,0.0,HV
2024-05-29_15-23-00,2024-05-29_15-23-05,5,1,-123.03265223214288,-35.66350446428572,3.786830357142857,44.997001035714284,67.50198751831054,0.00039013671874954525,0.0008581542968499889,-0.0024834399223436776,20647.6,15261.2,0.0,7731.8,613.2,0.0,334.4,0.0,49.26012586260819,21.81604913819182,0.0,67.09202635186986,12.842896869476137,0.0,11.732859838931,0.0,HD
2024-05-29_15-23-13,2024-05-29_15-23-19,5,1,-123.03265223214288,-35.66350446428572,3.786830357142857,44.997001035714284,22.499321044921874,0.00039013671874954525,0.0008581542968499889,-0.0024834399223436776,20561.0,16044.0,0.0,7373.8,655.2,0.0,310.2,0.0,26.212592393733207,62.946802937083305,0.0,37.072091929104836,14.294754282603112,0.0,9.150956234186674,0.0,HA
2024-05-29_15-23-30,2024-05-29_15-23-35,5,1,-123.03265223214288,-35.66350446428572,3.786830357142857,44.997001035714284,0.0008469238281350044,45.0025263671875,0.0008581542968499889,-0.0024834399223436776,20468.2,16052.6,0.0,7498.4,603.4,0.0,319.2,0.0,53.41572802087415,69.06200112941993,0.0,38.952021770377975,14.319916200872125,0.0,2.782085548648711,0.0,HR
2024-05-29_15-23-47,2024-05-29_15-23-52,5,1,-123.03265223214288,-35.66350446428572,3.786830357142857,44.997001035714284,0.0008469238281350044,135.00261791992187,0.0008581542968499889,-0.0024834399223436776,20574.2,15933.6,0.0,7414.8,628.6,0.0,279.0,0.0,77.92137062449557,61.794498136970084,0.0,14.677874505527019,5.0556898639058145,0.0,5.796550698475775,0.0,HL
2024-05-29_15-24-14,2024-05-29_15-24-19,5,1,-123.03265223214288,-35.66350446428572,3.786830357142857,44.997001035714284,0.0008469238281350044,0.00039013671874954525,45.00195678710938,-0.0024834399223436776,8940.0,9595.6,0.0,10456.2,446.0,0.0,5.0,0.0,62.61948578517712,69.01130342197573,0.0,50.68175214019342,8.729261137118078,0.0,0.7071067811865476,0.0,VH
2024-05-29_15-24-26,2024-05-29_15-24-31,5,1,-123.03265223214288,-35.66350446428572,3.786830357142857,44.997001035714284,45.001957000732425,0.00039013671874954525,44.99987396240235,-0.0024834399223436776,8874.8,21894.6,0.0,4751.2,4.0,0.0,226.0,0.0,25.971907900652965,82.49945454365137,0.0,37.356927068483564,0.7071067811865476,0.0,7.252585745787498,0.0,VV
2024-05-29_15-24-35,2024-05-29_15-24-41,5,1,-123.03265223214288,-35.66350446428572,3.786830357142857,44.997001035714284,67.50198751831054,0.00039013671874954525,44.99987396240235,-0.0024834399223436776,8929.0,15149.2,0.0,7702.2,218.0,0.0,123.2,0.0,42.06304791619361,72.65218510134433,0.0,33.02938086007668,8.396427811873332,0.0,5.71314274283428,0.0,VD
2024-05-29_15-24-48,2024-05-29_15-24-53,5,1,-123.03265223214288,-35.66350446428572,3.786830357142857,44.997001035714284,22.499321044921874,0.00039013671874954525,44.99987396240235,-0.0024834399223436776,8898.2,16038.2,0.0,7363.6,222.4,0.0,115.4,0.0,62.68045947502299,58.343294387615785,0.0,24.4061467667471,4.166533331199931,0.0,7.325298628724975,0.0,VA
2024-05-29_15-25-04,2024-05-29_15-25-09,5,1,-123.03265223214288,-35.66350446428572,3.786830357142857,44.997001035714284,0.0008469238281350044,45.0025263671875,44.99987396240235,-0.0024834399223436776,8913.0,15980.4,0.0,7401.6,249.2,0.0,108.8,0.0,39.30903204099536,43.69279116742257,0.0,67.84659166089331,4.662617290749907,0.0,3.455430508634199,0.0,VR
2024-05-29_15-25-21,2024-05-29_15-25-26,5,1,-123.03265223214288,-35.66350446428572,3.786830357142857,44.997001035714284,0.0008469238281350044,135.00261791992187,44.99987396240235,-0.0024834399223436776,8878.0,15944.8,0.0,7435.2,210.4,0.0,123.2,0.0,44.95219683174561,53.40355793390549,0.0,49.15526421452741,4.03236903073119,0.0,2.9899832775452104,0.0,VL
2024-05-29_15-25-46,2024-05-29_15-25-51,5,1,-123.03265223214288,-35.66350446428572,3.786830357142857,44.997001035714284,0.0008469238281350044,0.00039013671874954525,67.50250610351563,-0.0024834399223436776,14332.6,9561.6,0.0,10357.2,218.6,0.0,303.6,0.0,31.219545160043573,55.22553757094629,0.0,55.18550534334174,3.7363083384538807,0.0,13.29887213262839,0.0,DH
