start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2024-05-29_16-09-01,2024-05-29_16-09-16,5,3,-133.89091116071427,-34.721819196428555,3.789341517857143,-0.0004878035714455109,45.00091558837891,0.00039013671874954525,45.0024755859375,-0.0030043249130358163,2889.2666666666664,3340.533333333333,0.0,15712.266666666668,55.8,0.0,6.066666666666666,0.0,14.361754767437004,8.357697715944926,0.0,20.94527260372716,1.9136933459209773,0.0,0.590668171555645,0.0,
2024-05-29_16-09-17,2024-05-29_16-09-33,5,3,-131.5479982142857,-34.721819196428555,3.789341517857143,-0.0004878035714455109,45.00091558837891,0.00039013671874954525,45.0024755859375,-0.0030043249130358163,4000.4666666666662,4550.533333333334,0.0,15263.0,125.4,0.0,6.2,0.0,15.604344124491654,13.481922052223194,0.0,28.23748493679191,1.5542057635833026,0.0,0.35901098714230023,0.0,
2024-05-29_16-09-33,2024-05-29_16-09-49,5,3,-129.1774625,-34.721819196428555,3.789341517857143,-0.0004878035714455109,45.00091558837891,0.00039013671874954525,45.0024755859375,-0.0030043249130358163,5626.533333333334,6200.2,0.0,14601.6,232.66666666666666,0.0,7.333333333333333,0.0,12.215472883919642,16.99169731891959,0.0,38.510806564160944,1.8648800974265851,0.0,0.4472135954999579,0.0,
2024-05-29_16-09-49,2024-05-29_16-10-05,5,3,-126.80692678571427,-34.721819196428555,3.789341517857143,-0.0004878035714455109,45.00091558837891,0.00039013671874954525,45.0024755859375,-0.0030043249130358163,7596.533333333333,8303.8,0.0,13804.2,352.8,0.0,5.933333333333333,0.0,11.45939692033474,25.25439455707549,0.0,33.78799918445741,1.8092355660149217,0.0,0.3711842908553348,0.0,
2024-05-29_16-10-05,2024-05-29_16-10-21,5,3,-124.43890223214288,-34.721819196428555,3.789341517857143,-0.0004878035714455109,45.00091558837891,0.00039013671874954525,45.0024755859375,-0.0030043249130358163,9947.066666666668,10777.333333333334,0.0,12840.866666666665,503.0666666666667,0.0,8.6,0.0,25.681034939338947,24.54180107490064,0.0,30.24099498657033,3.790924835856162,0.0,0.7333333333333333,0.0,
2024-05-29_16-10-22,2024-05-29_16-10-37,5,3,-122.08343348214288,-34.721819196428555,3.789341517857143,-0.0004878035714455109,45.00091558837891,0.00039013671874954525,45.0024755859375,-0.0030043249130358163,12565.533333333335,13541.0,0.0,11756.066666666668,674.0666666666666,0.0,9.133333333333333,0.0,18.81683643265607,11.970333699980237,0.0,22.82260088401654,5.105987770364415,0.0,0.771722460186015,0.0,
2024-05-29_16-10-38,2024-05-29_16-10-53,5,3,-119.69531964285716,-34.721819196428555,3.789341517857143,-0.0004878035714455109,45.00091558837891,0.00039013671874954525,45.0024755859375,-0.0030043249130358163,15424.466666666669,16588.133333333335,0.0,10683.933333333334,865.1333333333332,0.0,9.666666666666668,0.0,42.538949472480304,35.5062748757958,0.0,7.4344543250404245,8.795579697906343,0.0,1.1401754250991378,0.0,
2024-05-29_16-10-54,2024-05-29_16-11-09,5,3,-117.33985089285716,-34.721819196428555,3.789341517857143,-0.0004878035714455109,45.00091558837891,0.00039013671874954525,45.0024755859375,-0.0030043249130358163,18481.066666666666,19786.6,0.0,9592.2,1048.0666666666666,0.0,9.866666666666665,0.0,31.9136682664688,16.241031713259993,0.0,33.127296566091516,18.679876278438726,0.0,0.8205689083394111,0.0,
2024-05-29_16-11-10,2024-05-29_16-11-25,5,3,-114.96931517857143,-34.721819196428555,3.789341517857143,-0.0004878035714455109,45.00091558837891,0.00039013671874954525,45.0024755859375,-0.0030043249130358163,21643.333333333332,23039.866666666665,0.0,8415.733333333334,1250.1333333333334,0.0,12.066666666666666,0.0,16.305759037155248,18.821854909180075,0.0,25.024965312441132,6.150519399927842,0.0,0.6446359868604571,0.0,
2024-05-29_16-11-26,2024-05-29_16-11-41,5,3,-112.60631294642857,-34.721819196428555,3.789341517857143,-0.0004878035714455109,45.00091558837891,0.00039013671874954525,45.0024755859375,-0.0030043249130358163,24807.86666666667,26397.733333333337,0.0,7229.266666666667,1437.1333333333332,0.0,11.8,0.0,54.94670144785745,58.27820251937119,0.0,29.516549030445056,12.9621671713405,0.0,0.30912061651652367,0.0,
2024-05-29_16-11-42,2024-05-29_16-11-57,5,3,-110.23075491071427,-34.721819196428555,3.789341517857143,-0.0004878035714455109,45.00091558837891,0.00039013671874954525,45.0024755859375,-0.0030043249130358163,27845.533333333336,29697.8,0.0,6133.733333333333,1637.2666666666669,0.0,11.599999999999998,0.0,22.086597243074397,42.30952086180532,0.0,23.889421182700282,3.890729723043987,0.0,0.4396968652757639,0.0,
2024-05-29_16-11-58,2024-05-29_16-12-14,5,3,-107.86273035714288,-34.721819196428555,3.789341517857143,-0.0004878035714455109,45.00091558837891,0.00039013671874954525,45.0024755859375,-0.0030043249130358163,30724.4,32649.6,0.0,5004.4,1804.9333333333332,0.0,14.266666666666666,0.0,50.56254652518129,72.30171351896037,0.0,10.97188325777402,10.717275773255057,0.0,1.0873004286866725,0.0,
2024-05-29_16-12-14,2024-05-29_16-12-30,5,3,-105.49721696428571,-34.721819196428555,3.789341517857143,-0.0004878035714455109,45.00091558837891,0.00039013671874954525,45.0024755859375,-0.0030043249130358163,33251.33333333333,35306.53333333334,0.0,4044.9333333333334,1980.1333333333332,0.0,13.4,0.0,33.842117086389415,64.33804818646969,0.0,26.82937859055917,9.126031144174583,0.0,1.1897712198383166,0.0,
2024-05-29_16-12-30,2024-05-29_16-12-46,5,3,-103.1317035714286,-34.721819196428555,3.789341517857143,-0.0004878035714455109,45.00091558837891,0.00039013671874954525,45.0024755859375,-0.0030043249130358163,35488.46666666667,37757.33333333333,0.0,3191.6666666666665,2098.4666666666667,0.0,14.066666666666666,0.0,27.944508504454497,26.918188811449763,0.0,15.500896031448544,6.830975202869788,0.0,1.013245610238044,0.0,
2024-05-29_16-12-47,2024-05-29_16-13-02,5,3,-100.7762348214286,-34.721819196428555,3.789341517857143,-0.0004878035714455109,45.00091558837891,0.00039013671874954525,45.0024755859375,-0.0030043249130358163,37311.8,39650.33333333333,0.0,2531.2666666666664,2230.0000000000005,0.0,16.266666666666666,0.0,66.75574049389888,68.99243114686891,0.0,18.24749602304686,14.006347767272477,0.0,0.3858612300930074,0.0,
2024-05-29_16-13-03,2024-05-29_16-13-18,5,3,-98.38812098214288,-34.721819196428555,3.789341517857143,-0.0004878035714455109,45.00091558837891,0.00039013671874954525,45.0024755859375,-0.0030043249130358163,38799.66666666667,41047.4,0.0,2008.5333333333333,2316.4,0.0,13.866666666666669,0.0,20.319667538838427,61.91162159795858,0.0,12.002129440691421,7.922822168338185,0.0,0.992191737742481,0.0,
2024-05-29_16-13-19,2024-05-29_16-13-34,5,3,-96.02762991071427,-34.721819196428555,3.789341517857143,-0.0004878035714455109,45.00091558837891,0.00039013671874954525,45.0024755859375,-0.0030043249130358163,39612.66666666667,42018.066666666666,0.0,1701.1333333333332,2360.1333333333337,0.0,15.866666666666665,0.0,60.86387361244024,39.31488267819213,0.0,8.844081511258128,5.025048369032011,0.0,0.7348469228349538,0.0,
2024-05-29_16-13-35,2024-05-29_16-13-51,5,3,-93.6570941964286,-34.721819196428555,3.789341517857143,-0.0004878035714455109,45.00091558837891,0.00039013671874954525,45.0024755859375,-0.0030043249130358163,39808.13333333333,42396.066666666666,0.0,1572.8,2369.6666666666665,0.0,15.066666666666668,0.0,57.47787980316088,14.746901746167866,0.0,8.585905763387908,18.640755826354745,0.0,1.1756794725698931,0.0,
2024-05-29_16-13-51,2024-05-29_16-14-07,5,3,-91.29409196428571,-34.721819196428555,3.789341517857143,-0.0004878035714455109,45.00091558837891,0.00039013671874954525,45.0024755859375,-0.0030043249130358163,39692.2,42229.066666666666,0.0,1659.2666666666669,2368.133333333333,0.0,15.666666666666666,0.0,54.8315197268457,47.32704183539132,0.0,6.383485637869697,14.781595162754131,0.0,1.7256238807393047,0.0,
2024-05-29_16-14-07,2024-05-29_16-14-23,5,3,-88.91602276785716,-34.721819196428555,3.789341517857143,-0.0004878035714455109,45.00091558837891,0.00039013671874954525,45.0024755859375,-0.0030043249130358163,38994.66666666667,41509.46666666666,0.0,1924.0666666666668,2333.8,0.0,15.466666666666669,0.0,54.041033792233776,82.4213160131127,0.0,7.615335405176401,9.296116273895136,0.0,0.969535971483266,0.0,
