,Chi Theory,Chi Actual
0,0.001,0.084+/-0.008
1,0.31495926535897933,0.2944+/-0.0029
2,0.6289185307179587,0.600+/-0.007
3,0.942877796076938,0.912+/-0.005
4,1.2568370614359172,1.238+/-0.004
5,1.5707963267948966,1.554+/-0.004
