,QP,DR,AR,DL,AL,RR,LL,RL,LR,gamma
0,-25.593876246402132,134.1+/-1.6,1131+/-7,1147+/-6,139.9+/-2.6,303+/-4,288.6+/-3.5,986+/-5,935+/-5,-0.985+/-0.004
