,QP,DR,AR,DL,AL,RR,LL,RL,LR,gamma
0,-22.757037032277957,523+/-4,743+/-5,722+/-7,454+/-4,500+/-6,390.5+/-2.9,693+/-4,699.5+/-2.2,-0.771+/-0.013
