,QP,DR,AR,DL,AL,RR,LL,RL,LR,gamma
0,-21.986341777600742,512.5+/-2.8,751+/-5,728+/-4,440.0+/-2.4,521+/-4,415.3+/-2.3,669+/-5,670+/-8,-0.918+/-0.015
