start time (s),stop time (s),num samples (#),period per sample (s),C_UV_HWP position (deg),C_QP position (deg),C_PCC position (deg),B_C_HWP position (deg),B_HWP position (deg),B_QWP position (deg),A_HWP position (deg),A_QWP position (deg),A rate (#/s),B rate (#/s),A' rate (#/s),B' rate (#/s),C4 rate (#/s),C5 rate (#/s),C6 rate (#/s),C7 rate (#/s),A rate SEM (#/s),B rate SEM (#/s),A' rate SEM (#/s),B' rate SEM (#/s),C4 rate SEM (#/s),C5 rate SEM (#/s),C6 rate SEM (#/s),C7 rate SEM (#/s),note
2023-06-27_15-10-33,2023-06-27_15-10-48,5,3,68.67271205357143,0.0,4.000279017857142,0.007533482142857143,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,359.998984375,21944.000000000004,24234.4,0.0,14973.4,1220.4666666666667,0.0,10.8,0.0,25.028872216790997,28.080519146831087,0.0,21.70366072552968,10.721525596253107,0.0,0.7195677714974299,0.0,
2023-06-27_15-10-48,2023-06-27_15-11-03,5,3,71.04827008928571,0.0,4.000279017857142,0.007533482142857143,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,359.998984375,18536.799999999996,20587.666666666668,0.0,16735.866666666665,993.8,0.0,10.2,0.0,19.48093084702747,21.0208890815252,0.0,41.39519564179204,6.246421197596092,0.0,0.7195677714974299,0.0,
2023-06-27_15-11-04,2023-06-27_15-11-19,5,3,73.40876116071428,0.0,4.000279017857142,0.007533482142857143,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,359.998984375,15294.06666666667,17121.4,0.0,18542.866666666665,767.5333333333334,0.0,8.466666666666667,0.0,26.036811547414267,16.14255934547586,0.0,27.4012570676767,7.662752624075621,0.0,0.6018490028422596,0.0,
2023-06-27_15-11-20,2023-06-27_15-11-35,5,3,75.78431919642857,0.0,4.000279017857142,0.007533482142857143,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,359.998984375,12375.400000000001,14016.4,0.0,19963.200000000004,581.6000000000001,0.0,8.400000000000002,0.0,17.98870015685784,18.319813196524386,0.0,40.548133262964384,8.308228852569405,0.0,0.4000000000000001,0.0,
2023-06-27_15-11-35,2023-06-27_15-11-51,5,3,78.14481026785714,0.0,4.000279017857142,0.007533482142857143,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,359.998984375,9787.666666666666,11256.933333333332,0.0,21401.86666666667,408.33333333333337,0.0,6.533333333333334,0.0,22.587607221660267,20.125826415053943,0.0,39.00008546999173,4.403281604540966,0.0,1.019803902718557,0.0,
2023-06-27_15-11-51,2023-06-27_15-12-06,5,3,80.51534598214286,0.0,4.000279017857142,0.007533482142857143,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,359.998984375,7622.333333333333,8982.8,0.0,22483.266666666666,261.4,0.0,4.066666666666666,0.0,8.3666002653408,32.8754552144233,0.0,23.30984532099879,5.306599664568641,0.0,0.7408703590297623,0.0,
2023-06-27_15-12-07,2023-06-27_15-12-22,5,3,82.88839285714286,0.0,4.000279017857142,0.007533482142857143,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,359.998984375,5929.733333333333,7171.0,0.0,23518.86666666666,150.46666666666667,0.0,3.7999999999999994,0.0,31.91088285278939,23.89886096774391,0.0,44.52173002528594,3.1913076386403803,0.0,0.5228129047119373,0.0,
2023-06-27_15-12-22,2023-06-27_15-12-38,5,3,85.25641741071428,0.0,4.000279017857142,0.007533482142857143,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,359.998984375,4817.266666666666,5959.266666666666,0.0,24021.066666666666,76.73333333333332,0.0,4.2,0.0,23.077502271933792,21.553396226323297,0.0,42.81399044445358,0.890692614392492,0.0,0.7195677714974301,0.0,
2023-06-27_15-12-38,2023-06-27_15-12-53,5,3,87.609375,0.0,4.000279017857142,0.007533482142857143,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,359.998984375,4229.266666666666,5315.666666666666,0.0,24359.466666666667,34.46666666666666,0.0,2.8,0.0,15.90436697542179,21.036212164318467,0.0,46.20132273238755,2.3981474331473267,0.0,0.44221663871405326,0.0,
2023-06-27_15-12-53,2023-06-27_15-13-09,5,3,89.98995535714286,0.0,4.000279017857142,0.007533482142857143,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,359.998984375,4252.466666666667,5310.333333333334,0.0,24427.4,34.4,0.0,2.933333333333333,0.0,13.260886513016915,17.549612214772424,0.0,16.57286939549104,1.7587874611030554,0.0,0.6182412330330468,0.0,
