start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2024-05-20_12-20-28,2024-05-20_12-20-43,5,3,-111.40095580357143,-34.99051339285711,2.3705357142857144,0.009556839285714602,157.4937821044922,-0.014929687500000455,22.502446975708008,89.99868212890625,16791.8,19583.466666666667,0.0,8847.466666666667,599.4666666666666,0.0,141.66666666666666,0.0,33.67880969129157,29.140960100098752,0.0,22.389878665742426,5.786574500034062,0.0,1.0381607668264938,0.0,
2024-05-20_12-20-44,2024-05-20_12-21-00,5,3,-111.40095580357143,-33.609375,2.3705357142857144,0.009556839285714602,157.4937821044922,-0.014929687500000455,22.502446975708008,89.99868212890625,19411.066666666666,22835.333333333336,0.0,10309.933333333334,840.5333333333332,0.0,87.73333333333333,0.0,26.848008409481253,46.64428034484898,0.0,14.011661809602215,10.160161853478952,0.0,1.9815818596935812,0.0,
2024-05-20_12-21-01,2024-05-20_12-21-16,5,3,-111.40095580357143,-32.215680803571445,2.3705357142857144,0.009556839285714602,157.4937821044922,-0.014929687500000455,22.502446975708008,89.99868212890625,20319.2,23954.13333333333,0.0,10900.133333333333,962.0666666666666,0.0,42.66666666666667,0.0,37.196564954904645,23.510423220350475,0.0,27.06034408913196,10.888015838016068,0.0,2.3804761428476167,0.0,
2024-05-20_12-21-17,2024-05-20_12-21-33,5,3,-111.40095580357143,-30.844587053571445,2.3705357142857144,0.009556839285714602,157.4937821044922,-0.014929687500000455,22.502446975708008,89.99868212890625,20953.133333333335,24656.0,0.0,11175.2,1016.2,0.0,21.333333333333336,0.0,31.42444200865849,26.466120901174087,0.0,34.735924407512655,7.529645114848068,0.0,1.5670212364724208,0.0,
2024-05-20_12-21-34,2024-05-20_12-21-49,5,3,-111.40095580357143,-29.455915178571445,2.3705357142857144,0.009556839285714602,157.4937821044922,-0.014929687500000455,22.502446975708008,89.99868212890625,21538.933333333334,25307.0,0.0,11489.533333333333,977.9333333333334,0.0,37.8,0.0,36.74996598637859,25.003555302751817,0.0,16.546768734576307,5.474587757184196,0.0,1.5224249662225642,0.0,
2024-05-20_12-21-51,2024-05-20_12-22-06,5,3,-111.40095580357143,-28.067243303571445,2.3705357142857144,0.009556839285714602,157.4937821044922,-0.014929687500000455,22.502446975708008,89.99868212890625,21929.933333333334,25756.8,0.0,11649.466666666669,894.8666666666666,0.0,87.0,0.0,41.945917560591894,45.7113649860606,0.0,14.993924695615126,11.06124365119543,0.0,1.7857460314638487,0.0,
2024-05-20_12-22-07,2024-05-20_12-22-22,5,3,-111.40095580357143,-26.678571428571445,2.3705357142857144,0.009556839285714602,157.4937821044922,-0.014929687500000455,22.502446975708008,89.99868212890625,22182.999999999996,26051.0,0.0,11850.4,778.0666666666667,0.0,150.6,0.0,21.148680021851774,47.20287185236819,0.0,25.478182387638544,7.17511130382116,0.0,2.8778850258865827,0.0,
2024-05-20_12-22-23,2024-05-20_12-22-38,5,3,-111.40095580357143,-25.282366071428555,2.3705357142857144,0.009556839285714602,157.4937821044922,-0.014929687500000455,22.502446975708008,89.99868212890625,22421.666666666668,26199.333333333336,0.0,11729.666666666668,622.1333333333333,0.0,241.93333333333334,0.0,53.99979423829115,72.93893945547089,0.0,33.61431573336321,5.891236429364116,0.0,3.386902878901475,0.0,
2024-05-20_12-22-39,2024-05-20_12-22-55,5,3,-111.40095580357143,-23.891183035714278,2.3705357142857144,0.009556839285714602,157.4937821044922,-0.014929687500000455,22.502446975708008,89.99868212890625,22601.333333333336,26403.466666666664,0.0,11798.133333333333,479.0666666666666,0.0,316.1333333333333,0.0,50.78112072633125,38.80672908429996,0.0,8.686899459658921,5.200854630624553,0.0,1.1671427600007698,0.0,
2024-05-20_12-22-56,2024-05-20_12-23-12,5,3,-111.40095580357143,-22.507533482142833,2.3705357142857144,0.009556839285714602,157.4937821044922,-0.014929687500000455,22.502446975708008,89.99868212890625,22795.533333333333,26475.0,0.0,11846.733333333334,349.46666666666664,0.0,381.7333333333333,0.0,25.04586903174938,31.919516844018343,0.0,15.65368256282795,3.229379025275427,0.0,4.679031238764424,0.0,
2024-05-20_12-23-13,2024-05-20_12-23-29,5,3,-111.40095580357143,-21.116350446428555,2.3705357142857144,0.009556839285714602,157.4937821044922,-0.014929687500000455,22.502446975708008,89.99868212890625,22927.4,26561.13333333333,0.0,11869.133333333335,239.2,0.0,465.0666666666666,0.0,49.7890438639756,40.494937955255395,0.0,16.317202919345966,3.290727714182512,0.0,2.657066051117289,0.0,
