start time (s),stop time (s),num samples (#),period per sample (s),C_UV_HWP position (deg),C_QP position (deg),C_PCC position (deg),B_C_HWP position (deg),B_HWP position (deg),B_QWP position (deg),A_HWP position (deg),A_QWP position (deg),A rate (#/s),B rate (#/s),A' rate (#/s),B' rate (#/s),C4 rate (#/s),C5 rate (#/s),C6 rate (#/s),C7 rate (#/s),A rate SEM (#/s),B rate SEM (#/s),A' rate SEM (#/s),B' rate SEM (#/s),C4 rate SEM (#/s),C5 rate SEM (#/s),C6 rate SEM (#/s),C7 rate SEM (#/s),note
2023-07-10_21-00-07,2023-07-10_21-00-22,5,3,65.38560267857143,321.70228794642856,4.005301339285714,0.005022321428571428,188.87494384765625,62.75294677734375,22.501910781860353,89.99758056640626,15200.466666666665,18456.466666666667,0.0,8117.2666666666655,389.06666666666666,0.0,223.06666666666666,0.0,24.305143488570476,50.129897931939624,0.0,17.791820842423252,3.994996871087634,0.0,2.0038851153585537,0.0,
2023-07-10_21-00-23,2023-07-10_21-00-38,5,3,65.38560267857143,323.29185267857144,4.005301339285714,0.005022321428571428,188.87494384765625,62.75294677734375,22.501910781860353,89.99758056640626,20553.066666666666,24714.26666666667,0.0,10845.533333333333,291.8,0.0,433.7333333333334,0.0,39.6679831714305,43.18865591796082,0.0,27.083943582868457,3.6539172282785914,0.0,3.422799374131577,0.0,
2023-07-10_21-00-39,2023-07-10_21-00-54,5,3,65.38560267857143,324.8989955357143,4.005301339285714,0.005022321428571428,188.87494384765625,62.75294677734375,22.501910781860353,89.99758056640626,22939.266666666666,27319.73333333333,0.0,12045.533333333335,108.4,0.0,587.8,0.0,33.33356666585012,19.828262657126405,0.0,34.1926892770955,5.040282179049547,0.0,9.4690137935385,0.0,
2023-07-10_21-00-56,2023-07-10_21-01-10,5,3,65.38560267857143,326.48604910714283,4.005301339285714,0.005022321428571428,188.87494384765625,62.75294677734375,22.501910781860353,89.99758056640626,23897.06666666667,28024.4,0.0,12455.400000000001,38.46666666666666,0.0,629.5333333333333,0.0,51.080916201650105,50.26202454250223,0.0,32.581589893680665,0.7788880963698612,0.0,2.7317068331397234,0.0,
2023-07-10_21-01-11,2023-07-10_21-01-27,5,3,65.38560267857143,328.08314732142856,4.005301339285714,0.005022321428571428,188.87494384765625,62.75294677734375,22.501910781860353,89.99758056640626,24985.133333333335,29063.733333333337,0.0,12963.266666666666,87.66666666666666,0.0,633.5333333333334,0.0,59.350053823808175,16.532258029548192,0.0,34.888297942624455,3.089408429528936,0.0,6.1460014101310865,0.0,
2023-07-10_21-01-27,2023-07-10_21-01-43,5,3,65.38560267857143,329.677734375,4.005301339285714,0.005022321428571428,188.87494384765625,62.75294677734375,22.501910781860353,89.99758056640626,25408.666666666664,29506.26666666667,0.0,13191.06666666667,260.8666666666667,0.0,570.0,0.0,30.16270692243782,40.06874647957506,0.0,28.988963417135356,5.823897129738623,0.0,8.209073570683183,0.0,
2023-07-10_21-01-44,2023-07-10_21-01-59,5,3,65.38560267857143,331.2748325892857,4.005301339285714,0.005022321428571428,188.87494384765625,62.75294677734375,22.501910781860353,89.99758056640626,25388.133333333335,29244.6,0.0,13180.0,492.9333333333334,0.0,459.3333333333333,0.0,32.85060459446984,22.140811989526043,0.0,30.28072360796939,6.173779681488126,0.0,2.9325756597230335,0.0,
2023-07-10_21-02-00,2023-07-10_21-02-15,5,3,65.38560267857143,332.8744419642857,4.005301339285714,0.005022321428571428,188.87494384765625,62.75294677734375,22.501910781860353,89.99758056640626,25695.466666666667,29555.06666666667,0.0,13350.866666666665,770.4666666666666,0.0,341.20000000000005,0.0,61.15350448756932,39.67204445338182,0.0,23.805134833569923,5.371323031722359,0.0,6.92226680920187,0.0,
2023-07-10_21-02-16,2023-07-10_21-02-31,5,3,65.38560267857143,334.47154017857144,4.005301339285714,0.005022321428571428,188.87494384765625,62.75294677734375,22.501910781860353,89.99758056640626,25748.4,29455.86666666667,0.0,13322.4,1033.2666666666669,0.0,225.0,0.0,27.38580329700442,55.719595595565416,0.0,23.22388617111468,10.216218043440113,0.0,2.9306806187110994,0.0,
2023-07-10_21-02-32,2023-07-10_21-02-48,5,3,65.38560267857143,336.06612723214283,4.005301339285714,0.005022321428571428,188.87494384765625,62.75294677734375,22.501910781860353,89.99758056640626,25579.93333333333,29555.0,0.0,13208.466666666669,1227.7333333333331,0.0,135.86666666666667,0.0,53.287000707907,74.72683587574147,0.0,30.688506715779504,11.7432723056414,0.0,2.279376132970502,0.0,
2023-07-10_21-02-49,2023-07-10_21-03-04,5,3,65.38560267857143,337.66322544642856,4.005301339285714,0.005022321428571428,188.87494384765625,62.75294677734375,22.501910781860353,89.99758056640626,25485.333333333336,29285.666666666668,0.0,13137.666666666666,1353.7999999999997,0.0,66.53333333333333,0.0,31.185644845736892,14.849242404917662,0.0,35.78438517317604,10.652907792919452,0.0,1.5187714333192688,0.0,
2023-07-10_21-03-05,2023-07-10_21-03-20,5,3,65.38560267857143,339.24776785714283,4.005301339285714,0.005022321428571428,188.87494384765625,62.75294677734375,22.501910781860353,89.99758056640626,25368.133333333335,29247.06666666667,0.0,13058.133333333333,1440.6666666666665,0.0,26.8,0.0,17.330961376167973,31.89956460866261,0.0,13.546053135713056,17.15161152130546,0.0,1.9567546828585562,0.0,
2023-07-10_21-03-21,2023-07-10_21-03-37,5,3,65.38560267857143,340.8423549107143,4.005301339285714,0.005022321428571428,188.87494384765625,62.75294677734375,22.501910781860353,89.99758056640626,25333.333333333336,29314.8,0.0,13022.333333333332,1453.6666666666665,0.0,24.53333333333333,0.0,28.663371903683846,36.71051923117115,0.0,29.688755821391833,6.64914363742512,0.0,1.9165942015286732,0.0,
2023-07-10_21-03-38,2023-07-10_21-03-53,5,3,65.38560267857143,342.44698660714283,4.005301339285714,0.005022321428571428,188.87494384765625,62.75294677734375,22.501910781860353,89.99758056640626,25701.6,29812.13333333333,0.0,13241.8,1423.9333333333334,0.0,42.266666666666666,0.0,31.245515233745376,38.82333204544813,0.0,14.242580914676518,10.335161128669231,0.0,1.8897383710744484,0.0,
2023-07-10_21-03-54,2023-07-10_21-04-09,5,3,65.38560267857143,344.0365513392857,4.005301339285714,0.005022321428571428,188.87494384765625,62.75294677734375,22.501910781860353,89.99758056640626,25312.133333333335,29291.533333333333,0.0,12926.533333333333,1323.0666666666666,0.0,79.73333333333333,0.0,60.30059885458994,22.70746328608489,0.0,32.099255789226845,7.024876432286087,0.0,1.953344709864482,0.0,
2023-07-10_21-04-10,2023-07-10_21-04-25,5,3,65.38560267857143,345.64369419642856,4.005301339285714,0.005022321428571428,188.87494384765625,62.75294677734375,22.501910781860353,89.99758056640626,25144.000000000004,29262.0,0.0,12908.0,1205.0666666666668,0.0,128.60000000000002,0.0,32.50897312025297,44.750294846949465,0.0,34.638931212662364,5.6954172610773615,0.0,2.6297443897754698,0.0,
2023-07-10_21-04-26,2023-07-10_21-04-42,5,3,65.38560267857143,347.2407924107143,4.005301339285714,0.005022321428571428,188.87494384765625,62.75294677734375,22.501910781860353,89.99758056640626,25807.333333333336,29885.0,0.0,13170.466666666665,1112.2666666666669,0.0,191.26666666666668,0.0,38.80607054458226,21.78149061320952,0.0,23.824730382058437,1.8541245313564323,0.0,4.181174741890394,0.0,
2023-07-10_21-04-43,2023-07-10_21-04-58,5,3,65.38560267857143,348.8203125,4.005301339285714,0.005022321428571428,188.87494384765625,62.75294677734375,22.501910781860353,89.99758056640626,25523.333333333336,29707.733333333337,0.0,13061.2,975.6666666666667,0.0,247.4,0.0,28.673836312723697,69.63056480853471,0.0,34.4990499064025,1.8378731669453574,0.0,2.5219040425837,0.0,
2023-07-10_21-04-59,2023-07-10_21-05-14,5,3,65.38560267857143,350.4224330357143,4.005301339285714,0.005022321428571428,188.87494384765625,62.75294677734375,22.501910781860353,89.99758056640626,25168.266666666666,29142.4,0.0,12815.066666666666,845.8666666666666,0.0,285.26666666666665,0.0,70.77675387363362,34.59710970586975,0.0,23.789213241859454,3.733630940518885,0.0,3.7229020937972557,0.0,
2023-07-10_21-05-15,2023-07-10_21-05-30,5,3,65.38560267857143,352.02455357142856,4.005301339285714,0.005022321428571428,188.87494384765625,62.75294677734375,22.501910781860353,89.99758056640626,25243.86666666667,29356.466666666667,0.0,12813.066666666666,759.1333333333333,0.0,334.2,0.0,63.053293155692764,61.043299750623355,0.0,29.892102264273518,9.068014605683478,0.0,3.5584016386886783,0.0,
2023-07-10_21-05-31,2023-07-10_21-05-47,5,3,65.38560267857143,353.62416294642856,4.005301339285714,0.005022321428571428,188.87494384765625,62.75294677734375,22.501910781860353,89.99758056640626,25847.200000000004,29806.533333333336,0.0,13059.2,666.6,0.0,376.53333333333336,0.0,26.531239448368748,56.99557487696352,0.0,17.790321963234828,9.842876724932719,0.0,4.4778467047355575,0.0,
2023-07-10_21-05-48,2023-07-10_21-06-03,5,3,65.38560267857143,355.20619419642856,4.005301339285714,0.005022321428571428,188.87494384765625,62.75294677734375,22.501910781860353,89.99758056640626,25338.13333333333,29298.2,0.0,12826.666666666668,614.6000000000001,0.0,389.4,0.0,42.61150079497331,21.768121441941748,0.0,28.875980021848843,7.056439139773922,0.0,4.978174587358525,0.0,
2023-07-10_21-06-04,2023-07-10_21-06-19,5,3,65.38560267857143,356.8032924107143,4.005301339285714,0.005022321428571428,188.87494384765625,62.75294677734375,22.501910781860353,89.99758056640626,25352.533333333333,29304.26666666667,0.0,12888.466666666667,558.3333333333333,0.0,414.2,0.0,29.406461874901108,38.64171608795607,0.0,60.000240740257716,6.733003292241386,0.0,7.062105446206059,0.0,
2023-07-10_21-06-20,2023-07-10_21-06-36,5,3,65.38560267857143,358.40541294642856,4.005301339285714,0.005022321428571428,188.87494384765625,62.75294677734375,22.501910781860353,89.99758056640626,25385.466666666667,29385.666666666664,0.0,12870.866666666665,535.5333333333334,0.0,430.9333333333333,0.0,32.456569271703465,47.54494949226735,0.0,31.585439683499658,3.074265946711681,0.0,2.488640860657342,0.0,
2023-07-10_21-06-37,2023-07-10_21-06-52,5,3,65.38560267857143,0.005022321428571428,4.005301339285714,0.005022321428571428,188.87494384765625,62.75294677734375,22.501910781860353,89.99758056640626,25766.13333333334,29691.2,0.0,13064.333333333334,515.5333333333334,0.0,443.6,0.0,27.3736694247915,25.649907948719225,0.0,18.16345537366495,4.691126375047545,0.0,4.379751388175155,0.0,
