start time (s),stop time (s),num samples (#),period per sample (s),C_UV_HWP position (deg),C_QP position (deg),C_PCC position (deg),B_C_HWP position (deg),B_HWP position (deg),B_QWP position (deg),A_HWP position (deg),A_QWP position (deg),A rate (#/s),B rate (#/s),A' rate (#/s),B' rate (#/s),C4 rate (#/s),C5 rate (#/s),C6 rate (#/s),C7 rate (#/s),A rate SEM (#/s),B rate SEM (#/s),A' rate SEM (#/s),B' rate SEM (#/s),C4 rate SEM (#/s),C5 rate SEM (#/s),C6 rate SEM (#/s),C7 rate SEM (#/s),note
2023-07-10_17-37-51,2023-07-10_17-37-56,5,1,44.962332589285715,329.07003348214283,4.005301339285714,45.007533482142854,9.643554687954747e-05,45.00224487304688,44.999856567382814,359.9973974609375,4263.8,26388.6,0.0,12032.6,36.4,0.0,19.8,0.0,27.70992601938879,54.71434912342465,0.0,64.19548270711887,2.2494443758403984,0.0,3.337663853655727,0.0,VR
2023-07-10_17-38-06,2023-07-10_17-38-12,5,1,44.962332589285715,329.07003348214283,4.005301339285714,45.007533482142854,0.0006152343750045475,135.00184814453127,44.999856567382814,359.9973974609375,4279.4,27227.4,0.0,11872.4,39.6,0.0,17.2,0.0,24.711535767734066,105.39573046380958,0.0,45.17587851940458,3.529872518944558,0.0,1.2,0.0,VL
2023-07-10_17-38-31,2023-07-10_17-38-36,5,1,44.962332589285715,329.07003348214283,4.005301339285714,45.007533482142854,0.0006152343750045475,359.9995593261719,67.50248870849609,359.9973974609375,22038.0,5221.4,0.0,21822.8,38.0,0.0,596.4,0.0,65.17284710675143,16.58794743179517,0.0,49.78895459838457,1.4142135623730951,0.0,15.564703659241314,0.0,DH
2023-07-10_17-38-42,2023-07-10_17-38-47,5,1,44.962332589285715,329.07003348214283,4.005301339285714,45.007533482142854,45.0012141418457,4.76074218767053e-05,67.49988708496093,359.9973974609375,22061.0,48325.6,0.0,2276.4,1333.0,0.0,22.8,0.0,48.78729342769488,174.79519444195253,0.0,23.79621818693046,22.9237867726953,0.0,1.3928388277184118,0.0,DV
2023-07-10_17-38-51,2023-07-10_17-38-56,5,1,44.962332589285715,329.07003348214283,4.005301339285714,45.007533482142854,67.50228607177735,4.76074218767053e-05,67.49988708496093,359.9973974609375,22062.8,26791.8,0.0,12100.8,731.8,0.0,294.2,0.0,49.612901547883695,78.2441052092744,0.0,44.4470471460141,9.221713506718801,0.0,5.209606511052442,0.0,DD
2023-07-10_17-39-03,2023-07-10_17-39-08,5,1,44.962332589285715,329.07003348214283,4.005301339285714,45.007533482142854,22.498576278686524,4.76074218767053e-05,67.49988708496093,359.9973974609375,22075.6,27269.0,0.0,11819.8,643.6,0.0,323.4,0.0,29.03377343715419,62.87527335924672,0.0,44.74639650295876,8.880315309717329,0.0,2.619160170741759,0.0,DA
2023-07-10_17-39-18,2023-07-10_17-39-23,5,1,44.962332589285715,329.07003348214283,4.005301339285714,45.007533482142854,0.0006152343750045475,45.00224487304688,67.49988708496093,359.9973974609375,22072.0,26292.2,0.0,11998.6,871.4,0.0,224.0,0.0,63.71420563736159,77.06776239128783,0.0,61.275280497114004,6.4621977685614045,0.0,10.723805294763608,0.0,DR
2023-07-10_17-39-34,2023-07-10_17-39-39,5,1,44.962332589285715,329.07003348214283,4.005301339285714,45.007533482142854,0.0006152343750045475,135.00184814453127,67.49988708496093,359.9973974609375,22102.4,27264.4,0.0,11791.2,480.4,0.0,393.0,0.0,53.4430538049614,76.24473752332025,0.0,38.991537543420876,8.059776671843952,0.0,8.264381404557753,0.0,DL
2023-07-10_17-40-01,2023-07-10_17-40-07,5,1,44.962332589285715,329.07003348214283,4.005301339285714,45.007533482142854,0.0006152343750045475,359.9995593261719,22.49982604980469,359.9973974609375,24075.6,5213.4,0.0,21761.4,41.6,0.0,595.8,0.0,82.60544776223902,53.70996183204751,0.0,44.649300106496625,4.202380277890139,0.0,8.151073548925932,0.0,AH
2023-07-10_17-40-13,2023-07-10_17-40-18,5,1,44.962332589285715,329.07003348214283,4.005301339285714,45.007533482142854,45.0012141418457,4.76074218767053e-05,22.49982604980469,359.9973974609375,24129.8,48677.6,0.0,2286.8,1404.2,0.0,20.2,0.0,54.41452012101182,79.88091136185164,0.0,14.843853947004462,5.407402333838309,0.0,1.772004514666935,0.0,AV
