start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2024-05-20_12-39-05,2024-05-20_12-39-11,5,1,-115.61719464285716,-16.076450892857167,2.3705357142857144,0.007045678571429903,0.0008469238281350044,-0.0005253906250004547,0.0008581542968499889,-0.0030043249130358163,32310.2,35841.8,0.0,7857.6,1806.6,0.0,19.2,0.0,39.43272752422789,47.759187597780596,0.0,22.672891302169646,14.337363774418224,0.0,1.3190905958272916,0.0,HH
2024-05-20_12-39-18,2024-05-20_12-39-23,5,1,-115.61719464285716,-16.076450892857167,2.3705357142857144,0.007045678571429903,45.0014382019043,-0.0005253906250004547,0.0008581542968499889,-0.0030043249130358163,32376.4,17092.0,0.0,16321.4,14.2,0.0,917.0,0.0,50.90442024028955,53.261618450813145,0.0,66.29223182243904,1.0677078252031311,0.0,6.156297588648553,0.0,HV
2024-05-20_12-39-27,2024-05-20_12-39-32,5,1,-115.61719464285716,-16.076450892857167,2.3705357142857144,0.007045678571429903,67.50198751831054,-0.0005253906250004547,0.0008581542968499889,-0.0030043249130358163,32327.0,26987.6,0.0,11856.6,1023.0,0.0,413.8,0.0,57.613366504657584,36.854579091342224,0.0,58.91994568904489,13.982131454109563,0.0,3.307567081708245,0.0,HD
2024-05-20_12-39-40,2024-05-20_12-39-45,5,1,-115.61719464285716,-16.076450892857167,2.3705357142857144,0.007045678571429903,22.499321044921874,-0.0005253906250004547,0.0008581542968499889,-0.0030043249130358163,32214.8,26011.8,0.0,12346.4,816.4,0.0,538.0,0.0,55.37454288750382,92.72292057522777,0.0,39.492530939406755,4.273172123844299,0.0,6.58027355054484,0.0,HA
2024-05-20_12-39-56,2024-05-20_12-40-02,5,1,-115.61719464285716,-16.076450892857167,2.3705357142857144,0.007045678571429903,0.0008469238281350044,45.002404296875,0.0008581542968499889,-0.0030043249130358163,32319.0,26828.6,0.0,12066.6,955.8,0.0,483.6,0.0,90.847124335336,77.7705599825538,0.0,53.39344529059723,8.901685233707154,0.0,9.179324593890337,0.0,HR
2024-05-20_12-40-13,2024-05-20_12-40-18,5,1,-115.61719464285716,-16.076450892857167,2.3705357142857144,0.007045678571429903,0.0008469238281350044,135.001916015625,0.0008581542968499889,-0.0030043249130358163,32372.4,26574.6,0.0,12002.6,894.0,0.0,490.6,0.0,74.38655792547468,62.35110263660138,0.0,38.19502585416065,9.279008567729637,0.0,7.4269778510508555,0.0,HL
2024-05-20_12-40-40,2024-05-20_12-40-46,5,1,-115.61719464285716,-16.076450892857167,2.3705357142857144,0.007045678571429903,0.0008469238281350044,-0.0005253906250004547,45.0024755859375,-0.0030043249130358163,14361.8,35841.2,0.0,7778.4,17.2,0.0,324.8,0.0,31.977179362789332,100.15458052430753,0.0,30.696253843099484,1.5297058540778354,0.0,6.726068688320094,0.0,VH
2024-05-20_12-40-52,2024-05-20_12-40-58,5,1,-115.61719464285716,-16.076450892857167,2.3705357142857144,0.007045678571429903,45.0014382019043,-0.0005253906250004547,44.99987396240235,-0.0030043249130358163,14438.0,17077.2,0.0,16395.8,605.6,0.0,14.0,0.0,23.985412233272122,47.593486949371545,0.0,50.06535728425395,9.086253353280437,0.0,1.3416407864998738,0.0,VV
2024-05-20_12-41-02,2024-05-20_12-41-08,5,1,-115.61719464285716,-16.076450892857167,2.3705357142857144,0.007045678571429903,67.50198751831054,-0.0005253906250004547,44.99987396240235,-0.0030043249130358163,14343.6,26878.0,0.0,11807.8,264.2,0.0,196.0,0.0,55.231874855014645,62.34741373946476,0.0,32.54289476982648,7.8701969479804,0.0,6.526867548832287,0.0,VD
2024-05-20_12-41-15,2024-05-20_12-41-20,5,1,-115.61719464285716,-16.076450892857167,2.3705357142857144,0.007045678571429903,22.499321044921874,-0.0005253906250004547,44.99987396240235,-0.0030043249130358163,14318.8,26051.4,0.0,12211.4,353.4,0.0,135.6,0.0,48.27359526697799,80.08158340092933,0.0,37.51079844524774,5.67978872846517,0.0,4.445222154178573,0.0,VA
2024-05-20_12-41-31,2024-05-20_12-41-36,5,1,-115.61719464285716,-16.076450892857167,2.3705357142857144,0.007045678571429903,0.0008469238281350044,45.002404296875,44.99987396240235,-0.0030043249130358163,14382.4,26893.8,0.0,12104.2,284.0,0.0,164.0,0.0,33.826912362791845,30.734996339677675,0.0,67.44879539324627,7.694153624668537,0.0,5.70087712549569,0.0,VR
2024-05-20_12-41-47,2024-05-20_12-41-53,5,1,-115.61719464285716,-16.076450892857167,2.3705357142857144,0.007045678571429903,0.0008469238281350044,135.001916015625,44.99987396240235,-0.0030043249130358163,14376.0,26582.4,0.0,12109.6,319.8,0.0,162.8,0.0,67.9072897412347,74.07199200777578,0.0,19.85094456190939,6.988562083862458,0.0,3.152776554086889,0.0,VL
2024-05-20_12-42-12,2024-05-20_12-42-18,5,1,-115.61719464285716,-16.076450892857167,2.3705357142857144,0.007045678571429903,0.0008469238281350044,-0.0005253906250004547,67.5019873046875,-0.0030043249130358163,22803.8,35879.6,0.0,7741.0,819.4,0.0,202.2,0.0,32.47983990108325,50.209162510442255,0.0,18.833480825381162,11.421908772179892,0.0,6.952697318307478,0.0,DH
2024-05-20_12-42-24,2024-05-20_12-42-30,5,1,-115.61719464285716,-16.076450892857167,2.3705357142857144,0.007045678571429903,45.0014382019043,-0.0005253906250004547,67.49990447998047,-0.0030043249130358163,22855.2,17132.4,0.0,16500.2,360.4,0.0,421.2,0.0,90.6749138405987,66.36007836041183,0.0,55.016724729849194,8.53580693314932,0.0,9.707728879609276,0.0,DV
2024-05-20_12-42-34,2024-05-20_12-42-40,5,1,-115.61719464285716,-16.076450892857167,2.3705357142857144,0.007045678571429903,67.50198751831054,-0.0005253906250004547,67.49990447998047,-0.0030043249130358163,22776.4,26771.6,0.0,11851.2,1099.0,0.0,43.0,0.0,69.94683695493315,128.0142960766492,0.0,29.095360454890397,9.126883367283707,0.0,2.449489742783178,0.0,DD
2024-05-20_12-42-48,2024-05-20_12-42-53,5,1,-115.61719464285716,-16.076450892857167,2.3705357142857144,0.007045678571429903,22.499321044921874,-0.0005253906250004547,67.49990447998047,-0.0030043249130358163,22891.4,25946.6,0.0,12302.4,81.0,0.0,568.2,0.0,44.58766645609523,117.43236351193823,0.0,47.11114517818474,2.7386127875258306,0.0,11.67647206993619,0.0,DA
2024-05-20_12-43-04,2024-05-20_12-43-09,5,1,-115.61719464285716,-16.076450892857167,2.3705357142857144,0.007045678571429903,0.0008469238281350044,45.002404296875,67.49990447998047,-0.0030043249130358163,22862.2,26864.0,0.0,12054.4,639.2,0.0,257.0,0.0,65.2950227812197,75.18842996099866,0.0,42.74646184188815,6.240192304729077,0.0,5.224940191045253,0.0,DR
2024-05-20_12-43-20,2024-05-20_12-43-26,5,1,-115.61719464285716,-16.076450892857167,2.3705357142857144,0.007045678571429903,0.0008469238281350044,135.001916015625,67.49990447998047,-0.0030043249130358163,22770.4,26561.8,0.0,12133.6,549.8,0.0,377.0,0.0,38.713821821153225,75.48536281955595,0.0,60.16111701090663,9.981983770774223,0.0,4.560701700396551,0.0,DL
