start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2024-05-20_09-32-43,2024-05-20_09-32-48,5,1,-123.82617901785716,-16.475725446428555,2.360491071428571,0.004534517857141651,0.00032812500001000444,-0.0005253906250004547,0.0008581542968499889,-0.0030043249130358163,41910.6,45477.8,0.0,3498.8,2385.4,0.0,22.0,0.0,109.90432202602408,121.21443808391803,0.0,34.58959381085589,19.464326343338985,0.0,2.449489742783178,0.0,HH
2024-05-20_09-32-55,2024-05-20_09-33-00,5,1,-123.82617901785716,-16.475725446428555,2.360491071428571,0.004534517857141651,45.0014382019043,-0.0005253906250004547,0.0008581542968499889,-0.0030043249130358163,42182.6,7722.4,0.0,21287.6,12.6,0.0,1242.0,0.0,145.4845696285348,39.48240114278766,0.0,64.97122439972946,1.1224972160321824,0.0,5.770615218501403,0.0,HV
2024-05-20_09-33-04,2024-05-20_09-33-10,5,1,-123.82617901785716,-16.475725446428555,2.360491071428571,0.004534517857141651,67.50198751831054,-0.0005253906250004547,0.0008581542968499889,-0.0030043249130358163,42100.4,27689.2,0.0,11940.6,1300.2,0.0,561.0,0.0,58.029819920451246,70.39985795440217,0.0,32.498615355119355,19.280560157837737,0.0,8.093207028119323,0.0,HD
2024-05-20_09-33-17,2024-05-20_09-33-23,5,1,-123.82617901785716,-16.475725446428555,2.360491071428571,0.004534517857141651,22.499321044921874,-0.0005253906250004547,0.0008581542968499889,-0.0030043249130358163,42000.2,25687.6,0.0,12868.6,1080.6,0.0,686.4,0.0,57.81037969084791,47.47062249433854,0.0,40.52727476650755,12.556273332482053,0.0,8.761278445523802,0.0,HA
2024-05-20_09-33-34,2024-05-20_09-33-39,5,1,-123.82617901785716,-16.475725446428555,2.360491071428571,0.004534517857141651,0.0008469238281350044,45.002404296875,0.0008581542968499889,-0.0030043249130358163,42008.4,27473.8,0.0,12214.6,1209.4,0.0,639.4,0.0,93.83634690246632,69.66735246871379,0.0,92.79148667846636,11.728597529116596,0.0,21.942196790658862,0.0,HR
2024-05-20_09-33-50,2024-05-20_09-33-55,5,1,-123.82617901785716,-16.475725446428555,2.360491071428571,0.004534517857141651,0.0008469238281350044,135.001916015625,0.0008581542968499889,-0.0030043249130358163,42054.2,27101.4,0.0,12237.0,1163.0,0.0,649.0,0.0,86.33851979273213,49.70673998563977,0.0,61.87083319303208,13.627178724886527,0.0,8.17312669668102,0.0,HL
2024-05-20_09-34-17,2024-05-20_09-34-23,5,1,-123.82617901785716,-16.475725446428555,2.360491071428571,0.004534517857141651,0.0008469238281350044,-0.0005253906250004547,45.00195678710938,-0.0030043249130358163,5993.8,45572.6,0.0,3574.8,16.0,0.0,91.4,0.0,22.67686045289338,101.02950064213917,0.0,20.075856146127368,1.1401754250991378,0.0,3.4292856398964493,0.0,VH
2024-05-20_09-34-30,2024-05-20_09-34-35,5,1,-123.82617901785716,-16.475725446428555,2.360491071428571,0.004534517857141651,45.0014382019043,-0.0005253906250004547,44.99987396240235,-0.0030043249130358163,6032.0,7826.6,0.0,21350.8,170.8,0.0,9.6,0.0,36.32079294288603,31.950899830834185,0.0,65.46861843662197,5.093132631298737,0.0,1.4,0.0,VV
2024-05-20_09-34-40,2024-05-20_09-34-45,5,1,-123.82617901785716,-16.475725446428555,2.360491071428571,0.004534517857141651,67.50198751831054,-0.0005253906250004547,44.99987396240235,-0.0030043249130358163,6055.0,27717.8,0.0,12023.0,67.6,0.0,71.4,0.0,38.05916446797013,102.5126333677952,0.0,67.52555071970905,4.202380277890139,0.0,3.749666651850535,0.0,VD
2024-05-20_09-34-52,2024-05-20_09-34-58,5,1,-123.82617901785716,-16.475725446428555,2.360491071428571,0.004534517857141651,22.499321044921874,-0.0005253906250004547,44.99987396240235,-0.0030043249130358163,6044.6,25722.2,0.0,12828.8,120.0,0.0,32.6,0.0,42.71369803704661,65.9320862706467,0.0,28.617127738471588,2.9154759474226504,0.0,2.561249694973139,0.0,VA
