start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2024-05-20_13-30-51,2024-05-20_13-31-07,5,3,-133.91602276785713,-13.381975446428555,2.3705357142857144,0.009556839285714602,45.0014382019043,-0.0005253906250004547,45.0024755859375,-0.0030043249130358163,2621.8666666666663,4026.8666666666672,0.0,23473.2,4.466666666666667,0.0,9.933333333333334,0.0,7.163642772903873,17.863867940000496,0.0,59.01286112177376,0.58309518948453,0.0,0.39999999999999997,0.0,
2024-05-20_13-31-07,2024-05-20_13-31-23,5,3,-131.55302053571427,-13.381975446428555,2.3705357142857144,0.009556839285714602,45.0014382019043,-0.0005253906250004547,45.0024755859375,-0.0030043249130358163,2665.0666666666666,4064.666666666667,0.0,23405.666666666664,6.2,0.0,8.933333333333334,0.0,5.0237215067893155,6.747015801242945,0.0,25.613581466783458,0.2905932629027116,0.0,0.6359594676112972,0.0,
2024-05-20_13-31-23,2024-05-20_13-31-38,5,3,-129.16741785714285,-13.381975446428555,2.3705357142857144,0.009556839285714602,45.0014382019043,-0.0005253906250004547,45.0024755859375,-0.0030043249130358163,3170.9333333333334,4618.266666666666,0.0,23039.200000000004,34.99999999999999,0.0,10.4,0.0,9.394087975364588,19.363597002852742,0.0,38.54587454507195,1.8257418583505534,0.0,0.4521553322083511,0.0,
2024-05-20_13-31-39,2024-05-20_13-31-54,5,3,-126.81194910714288,-13.381975446428555,2.3705357142857144,0.009556839285714602,45.0014382019043,-0.0005253906250004547,45.0024755859375,-0.0030043249130358163,4224.733333333334,5765.9333333333325,0.0,22439.666666666664,87.2,0.0,9.999999999999998,0.0,13.809175693477677,7.767024312223214,0.0,25.959583972012602,1.1671427600007735,0.0,0.5577733510227169,0.0,
2024-05-20_13-31-55,2024-05-20_13-32-10,5,3,-124.43890223214288,-13.381975446428555,2.3705357142857144,0.009556839285714602,45.0014382019043,-0.0005253906250004547,45.0024755859375,-0.0030043249130358163,5700.866666666667,7441.8,0.0,21552.733333333334,162.6,0.0,10.333333333333332,0.0,34.412626881551645,12.90589873748522,0.0,39.49815748164048,2.923848301278453,0.0,0.45946829173634085,0.0,
2024-05-20_13-32-11,2024-05-20_13-32-26,5,3,-122.07841116071427,-13.381975446428555,2.3705357142857144,0.009556839285714602,45.0014382019043,-0.0005253906250004547,45.0024755859375,-0.0030043249130358163,7610.2666666666655,9553.733333333334,0.0,20472.26666666667,250.8,0.0,10.666666666666666,0.0,32.08658425088113,18.226781272499952,0.0,34.67858769391341,2.98998327754521,0.0,0.9486832980505137,0.0,
2024-05-20_13-32-27,2024-05-20_13-32-42,5,3,-119.69029732142855,-13.381975446428555,2.3705357142857144,0.009556839285714602,45.0014382019043,-0.0005253906250004547,45.0024755859375,-0.0030043249130358163,9848.333333333334,11990.333333333332,0.0,19099.866666666665,362.8666666666667,0.0,12.133333333333335,0.0,31.5501364673927,19.165072397463106,0.0,31.940848106739118,5.623956693368906,0.0,0.687992248018343,0.0,
2024-05-20_13-32-42,2024-05-20_13-32-58,5,3,-117.33985089285716,-13.381975446428555,2.3705357142857144,0.009556839285714602,45.0014382019043,-0.0005253906250004547,45.0024755859375,-0.0030043249130358163,12490.933333333332,14965.666666666668,0.0,17565.86666666667,508.3333333333333,0.0,10.266666666666667,0.0,19.642188155996113,16.28257418905953,0.0,7.4688984759764505,4.749268949591665,0.0,1.3960261060914614,0.0,
2024-05-20_13-32-58,2024-05-20_13-33-14,5,3,-114.96429285714288,-13.381975446428555,2.3705357142857144,0.009556839285714602,45.0014382019043,-0.0005253906250004547,45.0024755859375,-0.0030043249130358163,15316.266666666666,18032.600000000002,0.0,15956.466666666665,640.8666666666666,0.0,12.466666666666667,0.0,46.6458763212547,37.81833770364147,0.0,20.82509170314602,4.334102495839754,0.0,1.1382247385975912,0.0,
2024-05-20_13-33-14,2024-05-20_13-33-29,5,3,-112.60882410714288,-13.381975446428555,2.3705357142857144,0.009556839285714602,45.0014382019043,-0.0005253906250004547,45.0024755859375,-0.0030043249130358163,18296.133333333335,21405.600000000002,0.0,14281.533333333335,788.2,0.0,13.333333333333334,0.0,35.27299880141231,46.141015737988766,0.0,34.06963457391347,12.550608661645768,0.0,0.5055250296034367,0.0,
2024-05-20_13-33-30,2024-05-20_13-33-45,5,3,-110.22824374999999,-13.381975446428555,2.3705357142857144,0.009556839285714602,45.0014382019043,-0.0005253906250004547,45.0024755859375,-0.0030043249130358163,21410.6,24884.266666666666,0.0,12395.4,967.1333333333332,0.0,14.0,0.0,44.89424610496705,45.44757663750884,0.0,21.029714427183414,7.766452071427323,0.0,0.7601169500660918,0.0,
2024-05-20_13-33-46,2024-05-20_13-34-01,5,3,-107.86273035714288,-13.381975446428555,2.3705357142857144,0.009556839285714602,45.0014382019043,-0.0005253906250004547,45.0024755859375,-0.0030043249130358163,24469.86666666667,28213.2,0.0,10590.466666666665,1118.2,0.0,14.0,0.0,20.96838890647859,32.164265886228556,0.0,36.022770576400724,11.204959219520207,0.0,0.38005847503304613,0.0,
2024-05-20_13-34-02,2024-05-20_13-34-17,5,3,-105.49972812499999,-13.381975446428555,2.3705357142857144,0.009556839285714602,45.0014382019043,-0.0005253906250004547,45.0024755859375,-0.0030043249130358163,27479.533333333333,31639.066666666662,0.0,8820.4,1268.8,0.0,14.466666666666669,0.0,43.700444950696856,27.34093390260605,0.0,31.574321493545693,8.07850371184058,0.0,1.2229290885229427,0.0,
2024-05-20_13-34-18,2024-05-20_13-34-33,5,3,-103.12919241071427,-13.381975446428555,2.3705357142857144,0.009556839285714602,45.0014382019043,-0.0005253906250004547,45.0024755859375,-0.0030043249130358163,30350.93333333333,34728.066666666666,0.0,7219.8,1397.2666666666669,0.0,13.933333333333334,0.0,43.45117310780511,47.84760530406206,0.0,10.734471989291775,7.012211570618127,0.0,1.0295630140986998,0.0,
2024-05-20_13-34-33,2024-05-20_13-34-48,5,3,-100.77372366071427,-13.381975446428555,2.3705357142857144,0.009556839285714602,45.0014382019043,-0.0005253906250004547,45.0024755859375,-0.0030043249130358163,32920.53333333333,37527.46666666667,0.0,5715.133333333333,1538.1333333333332,0.0,13.666666666666666,0.0,46.279417071138724,37.11328004307261,0.0,11.190571428166118,10.649256625073246,0.0,0.2357022603955159,0.0,
2024-05-20_13-34-49,2024-05-20_13-35-04,5,3,-98.39063214285716,-13.381975446428555,2.3705357142857144,0.009556839285714602,45.0014382019043,-0.0005253906250004547,45.0024755859375,-0.0030043249130358163,35016.13333333334,39943.73333333333,0.0,4440.8,1641.4666666666665,0.0,14.26666666666667,0.0,31.473021957084015,55.28998301882697,0.0,30.441127150981384,9.33249996279432,0.0,1.1224972160321827,0.0,
2024-05-20_13-35-05,2024-05-20_13-35-20,5,3,-96.02762991071427,-13.381975446428555,2.3705357142857144,0.009556839285714602,45.0014382019043,-0.0005253906250004547,45.0024755859375,-0.0030043249130358163,36914.2,42083.933333333334,0.0,3335.8,1751.4666666666667,0.0,12.933333333333334,0.0,56.03863746459949,68.58501618024454,0.0,12.166712328681456,11.865730300135553,0.0,0.9510228411791403,0.0,
2024-05-20_13-35-21,2024-05-20_13-35-36,5,3,-93.6570941964286,-13.381975446428555,2.3705357142857144,0.009556839285714602,45.0014382019043,-0.0005253906250004547,45.0024755859375,-0.0030043249130358163,38351.666666666664,43623.86666666667,0.0,2550.133333333333,1820.0,0.0,12.0,0.0,31.28595709117979,67.14855835302014,0.0,19.529351129916144,9.587028273198667,0.0,0.8628119403696521,0.0,
2024-05-20_13-35-37,2024-05-20_13-35-52,5,3,-91.29660312499999,-13.381975446428555,2.3705357142857144,0.009556839285714602,45.0014382019043,-0.0005253906250004547,45.0024755859375,-0.0030043249130358163,39320.8,44614.933333333334,0.0,2039.3333333333333,1854.5333333333335,0.0,14.333333333333334,0.0,37.38249738997011,83.15156175455803,0.0,10.545667883596153,10.607439737173992,0.0,1.2064640713902572,0.0,
2024-05-20_13-35-52,2024-05-20_13-36-08,5,3,-88.92355624999999,-13.381975446428555,2.3705357142857144,0.009556839285714602,45.0014382019043,-0.0005253906250004547,45.0024755859375,-0.0030043249130358163,39789.86666666666,45094.2,0.0,1777.2666666666669,1873.7333333333336,0.0,14.266666666666666,0.0,54.86362891550072,45.84304139609865,0.0,8.930845424706442,8.837671890517571,0.0,0.618241233033047,0.0,
