start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_C_QWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2025-07-16_14-16-17,2025-07-16_14-16-33,5,3,-111.01738169642857,-25.061383928571445,1.0055803571428577,22.4915,44.99005133928573,22.501989807128908,0.0018911132812462483,0.001613769531275011,-0.0010595703125204636,26867.6,22775.4,0.0,518.2,1065.1333333333334,0.0,0.06666666666666667,0.0,62.47732032950485,33.476260245135045,0.0,6.772985555376109,8.02883691590647,0.0,0.06666666666666667,0.0,
2025-07-16_14-16-33,2025-07-16_14-16-48,5,3,-112.07458035714285,-25.061383928571445,1.0055803571428577,22.4915,44.99005133928573,22.501989807128908,0.0018911132812462483,0.001613769531275011,-0.0010595703125204636,27943.86666666667,24331.6,0.0,512.5333333333334,1166.3333333333335,0.0,0.2,0.0,126.93229166239209,21.254646550813273,0.0,3.818958554952449,15.493367756703003,0.0,0.1333333333333333,0.0,
2025-07-16_14-16-49,2025-07-16_14-17-04,5,3,-113.1518683035714,-25.061383928571445,1.0055803571428577,22.4915,44.99005133928573,22.501989807128908,0.0018911132812462483,0.001613769531275011,-0.0010595703125204636,29685.8,25903.4,0.0,514.4666666666667,1250.0666666666666,0.0,0.06666666666666667,0.0,176.57055876397465,33.03086099056128,0.0,7.449533915323538,9.358537397597019,0.0,0.06666666666666667,0.0,
2025-07-16_14-17-04,2025-07-16_14-17-20,5,3,-114.22915625000002,-25.061383928571445,1.0055803571428577,22.4915,44.99005133928573,22.501989807128908,0.0018911132812462483,0.001613769531275011,-0.0010595703125204636,31868.93333333333,27330.466666666667,0.0,505.2666666666667,1330.1333333333334,0.0,0.0,0.0,142.03416646865102,42.10009237255662,0.0,4.114203041497423,4.006383794784407,0.0,0.0,0.0,
2025-07-16_14-17-20,2025-07-16_14-17-35,5,3,-115.3039330357143,-25.061383928571445,1.0055803571428577,22.4915,44.99005133928573,22.501989807128908,0.0018911132812462483,0.001613769531275011,-0.0010595703125204636,33524.86666666667,28857.266666666663,0.0,513.0,1421.1333333333332,0.0,0.13333333333333333,0.0,58.574131567517846,56.75281686596898,0.0,7.037202727094215,10.863087345072161,0.0,0.0816496580927726,0.0,
2025-07-16_14-17-36,2025-07-16_14-17-51,5,3,-116.3761986607143,-25.061383928571445,1.0055803571428577,22.4915,44.99005133928573,22.501989807128908,0.0018911132812462483,0.001613769531275011,-0.0010595703125204636,34992.73333333334,30315.733333333337,0.0,525.2666666666667,1476.3333333333333,0.0,0.2,0.0,64.0035936491073,37.50739186406385,0.0,10.106873348810144,9.191179346404754,0.0,0.0816496580927726,0.0,
2025-07-16_14-17-51,2025-07-16_14-18-07,5,3,-117.44344196428574,-25.061383928571445,1.0055803571428577,22.4915,44.99005133928573,22.501989807128908,0.0018911132812462483,0.001613769531275011,-0.0010595703125204636,36575.933333333334,31857.2,0.0,508.1333333333334,1566.5333333333333,0.0,0.13333333333333333,0.0,27.64203722995462,58.03711456186155,0.0,10.126203632161467,9.401891062736025,0.0,0.0816496580927726,0.0,
2025-07-16_14-18-07,2025-07-16_14-18-22,5,3,-118.49310714285713,-25.061383928571445,1.0055803571428577,22.4915,44.99005133928573,22.501989807128908,0.0018911132812462483,0.001613769531275011,-0.0010595703125204636,38282.6,33166.53333333333,0.0,536.9999999999999,1646.1333333333337,0.0,0.13333333333333333,0.0,74.14478328843465,44.341302541886165,0.0,1.6020819787597231,12.029870231127923,0.0,0.0816496580927726,0.0,
2025-07-16_14-18-23,2025-07-16_14-18-38,5,3,-119.56537276785713,-25.061383928571445,1.0055803571428577,22.4915,44.99005133928573,22.501989807128908,0.0018911132812462483,0.001613769531275011,-0.0010595703125204636,38543.13333333333,34509.4,0.0,511.66666666666663,1720.2666666666669,0.0,0.06666666666666667,0.0,105.60200966101175,49.78826278462648,0.0,5.348935511960396,6.727555276621653,0.0,0.06666666666666667,0.0,
2025-07-16_14-18-38,2025-07-16_14-18-53,5,3,-120.63512723214285,-25.061383928571445,1.0055803571428577,22.4915,44.99005133928573,22.501989807128908,0.0018911132812462483,0.001613769531275011,-0.0010595703125204636,39639.4,35782.666666666664,0.0,510.4666666666667,1802.8,0.0,0.2,0.0,45.70137367252341,37.216633079548124,0.0,5.667254871432704,13.800805129492367,0.0,0.0816496580927726,0.0,
2025-07-16_14-18-54,2025-07-16_14-19-09,5,3,-121.7023705357143,-25.061383928571445,1.0055803571428577,22.4915,44.99005133928573,22.501989807128908,0.0018911132812462483,0.001613769531275011,-0.0010595703125204636,41032.4,37035.13333333334,0.0,507.4666666666667,1875.3333333333333,0.0,0.13333333333333333,0.0,228.89811901561936,20.160632706121024,0.0,5.998703563641427,12.817089286486903,0.0,0.0816496580927726,0.0,
2025-07-16_14-19-09,2025-07-16_14-19-25,5,3,-122.77965848214285,-25.061383928571445,1.0055803571428577,22.4915,44.99005133928573,22.501989807128908,0.0018911132812462483,0.001613769531275011,-0.0010595703125204636,43435.4,38218.066666666666,0.0,509.6666666666667,1945.1333333333332,0.0,0.2,0.0,84.14243215458401,41.77817080193435,0.0,6.820720066255636,9.912730311181786,0.0,0.13333333333333333,0.0,
2025-07-16_14-19-25,2025-07-16_14-19-40,5,3,-123.88708035714285,-25.061383928571445,1.0055803571428577,22.4915,44.99005133928573,22.501989807128908,0.0018911132812462483,0.001613769531275011,-0.0010595703125204636,44531.8,39440.933333333334,0.0,512.2,2009.2666666666669,0.0,0.3333333333333333,0.0,83.63283512539319,53.72278639253389,0.0,7.730602966277748,22.692485295553,0.0,0.14907119849998596,0.0,
2025-07-16_14-19-41,2025-07-16_14-19-56,5,3,-124.92418973214285,-25.061383928571445,1.0055803571428577,22.4915,44.99005133928573,22.501989807128908,0.0018911132812462483,0.001613769531275011,-0.0010595703125204636,45217.933333333334,40471.86666666666,0.0,510.0,2061.733333333333,0.0,0.26666666666666666,0.0,74.97965650020554,57.14441743901462,0.0,3.9086797998528593,9.045195164039045,0.0,0.12472191289246469,0.0,
2025-07-16_14-19-57,2025-07-16_14-20-12,5,3,-126.01654464285713,-25.061383928571445,1.0055803571428577,22.4915,44.99005133928573,22.501989807128908,0.0018911132812462483,0.001613769531275011,-0.0010595703125204636,46154.53333333334,41480.53333333333,0.0,513.0,2108.9333333333334,0.0,0.06666666666666667,0.0,191.00013379867423,57.1334305716799,0.0,3.1162655713387353,5.408224189961871,0.0,0.06666666666666667,0.0,
