time (min),HH,HH_err,VV,VV_err,pct HH,pct HH err
0,1543.0977777777778,6.399190392649953,1565.2799999999997,6.202615104769621,49.64318651386576,0.1433885632556816
30,1551.3511111111113,6.649015597281956,1596.0844444444447,6.038956076435952,49.28936855824777,0.14289825434810965
60,1556.2400000000002,7.4699764937162545,1619.2377777777776,6.8596398440313004,49.00805827994388,0.15998918112562557
90,1545.7333333333333,6.193586059849043,1622.9311111111112,6.834734845645194,48.78185621842781,0.14523810023124145
120,1557.7288888888886,6.463284788658066,1631.1044444444444,5.827026555786507,48.8494921514312,0.13680788205899058
150,1553.6266666666668,6.266563419644972,1632.3533333333335,6.215344778237681,48.764482723264635,0.1385852951356659
180,1538.291111111111,6.227105253736338,1627.46,6.44196036339299,48.59166299308993,0.1414303516461453
210,1542.4333333333334,6.288275147825359,1625.0822222222223,5.907281271300275,48.695367276982594,0.13645931572546843
