start time (s),stop time (s),num samples (#),period per sample (s),C_UV_HWP position (deg),C_QP position (deg),C_PCC position (deg),B_C_HWP position (deg),B_HWP position (deg),B_QWP position (deg),A_HWP position (deg),A_QWP position (deg),A rate (#/s),B rate (#/s),A' rate (#/s),B' rate (#/s),C4 rate (#/s),C5 rate (#/s),C6 rate (#/s),C7 rate (#/s),A rate SEM (#/s),B rate SEM (#/s),A' rate SEM (#/s),B' rate SEM (#/s),C4 rate SEM (#/s),C5 rate SEM (#/s),C6 rate SEM (#/s),C7 rate SEM (#/s)
2023-06-12_11-19-26,2023-06-12_11-19-56,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,26113.766666666666,29284.16666666666,0.0,13001.333333333334,1576.1666666666667,0.0,12.100000000000001,0.0,36.54576734877925,51.16002128398479,0.0,13.00088885850151,2.3762248303652633,0.0,0.3890158522905376,0.0
2023-06-12_11-20-27,2023-06-12_11-20-57,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25783.933333333334,29070.433333333338,0.0,13210.83333333333,1551.7,0.0,12.899999999999999,0.0,33.918477429140694,45.89487746772797,0.0,29.000846730933905,8.855996085515555,0.0,0.8290556877154475,0.0
2023-06-12_11-21-26,2023-06-12_11-21-56,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,26174.833333333332,29372.166666666668,0.0,13042.699999999999,1569.3999999999999,0.0,13.4,0.0,20.623185442064162,15.473453970519204,0.0,13.421351149070823,2.1360399496888385,0.0,0.8422192905255336,0.0
2023-06-12_11-22-27,2023-06-12_11-22-57,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25804.533333333336,29042.866666666665,0.0,13231.1,1553.1000000000001,0.0,13.566666666666668,0.0,25.927780039520957,24.33492232254812,0.0,27.306250810635646,5.2019867999319915,0.0,0.44246782682787,0.0
2023-06-12_11-23-26,2023-06-12_11-23-56,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,26272.100000000002,29428.533333333336,0.0,12998.433333333332,1580.8666666666668,0.0,12.733333333333334,0.0,30.63991949510758,22.593076618980646,0.0,11.243062058195743,7.180281641025267,0.0,0.7441624673267109,0.0
2023-06-12_11-24-27,2023-06-12_11-24-58,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25701.033333333336,28970.666666666668,0.0,13214.833333333334,1530.6333333333332,0.0,12.9,0.0,29.433741031529227,23.81420677756128,0.0,14.183221699521276,6.543070974533115,0.0,0.4919349550499538,0.0
2023-06-12_11-25-26,2023-06-12_11-25-56,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.001939392089845,0.00057128906249998,26267.5,29483.933333333334,0.0,12995.9,1579.1999999999998,0.0,13.800000000000002,0.0,22.385813960333383,43.7147318163774,0.0,23.15425086962068,8.526664060463494,0.0,0.7429670248402687,0.0
2023-06-12_11-26-27,2023-06-12_11-26-57,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25758.999999999996,29005.133333333335,0.0,13247.566666666668,1552.1333333333332,0.0,13.866666666666667,0.0,21.303583423139997,41.563402705318,0.0,20.905018004722496,6.433799637677385,0.0,0.5432413009990231,0.0
2023-06-12_11-27-26,2023-06-12_11-27-56,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,26358.3,29483.333333333332,0.0,13002.266666666665,1579.1333333333332,0.0,13.200000000000001,0.0,22.18376283080342,34.88153921170569,0.0,10.40367456452014,8.271503961056759,0.0,0.6303438215238835,0.0
2023-06-12_11-28-27,2023-06-12_11-28-57,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25851.600000000002,29005.833333333332,0.0,13268.266666666668,1553.1333333333332,0.0,13.233333333333333,0.0,14.350749109367493,25.614340601398567,0.0,21.06280555333932,5.283096734975714,0.0,0.729230949547383,0.0
2023-06-12_11-29-26,2023-06-12_11-29-56,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,26361.800000000003,29519.633333333335,0.0,13065.5,1585.6000000000001,0.0,12.666666666666666,0.0,16.58304354855684,17.725418032995503,0.0,8.740061021907557,8.68500623680453,0.0,0.6296383441662718,0.0
2023-06-12_11-30-28,2023-06-12_11-30-58,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25859.199999999997,29099.33333333333,0.0,13251.533333333335,1564.0666666666666,0.0,14.533333333333333,0.0,26.12008167419624,37.728810094026514,0.0,17.809186143985183,11.257787428166223,0.0,0.9072547112642134,0.0
2023-06-12_11-31-26,2023-06-12_11-31-56,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,26431.866666666665,29658.733333333337,0.0,13052.566666666668,1596.2,0.0,13.6,0.0,37.731425157876465,48.87804324143003,0.0,17.70479533284077,6.0873639615189745,0.0,1.4760307133209212,0.0
2023-06-12_11-32-27,2023-06-12_11-32-57,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25878.433333333334,29131.300000000003,0.0,13327.166666666666,1562.5333333333335,0.0,13.9,0.0,26.659403177448716,19.00222793955111,0.0,12.502310897501232,10.095763688025027,0.0,0.670820393249937,0.0
2023-06-12_11-33-26,2023-06-12_11-33-56,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,26497.666666666668,29616.766666666666,0.0,13057.533333333333,1594.8333333333337,0.0,12.633333333333333,0.0,43.08214376178512,30.928796362684857,0.0,28.320907079007434,6.679404497741121,0.0,0.9112872458475672,0.0
2023-06-12_11-34-27,2023-06-12_11-34-57,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25848.733333333334,29016.5,0.0,13341.566666666666,1557.9666666666665,0.0,13.566666666666665,0.0,26.318544370420273,29.294857341633872,0.0,26.04633904750886,5.5984323202522095,0.0,1.1470735712140605,0.0
2023-06-12_11-35-26,2023-06-12_11-35-56,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.001939392089845,0.00057128906249998,26435.5,29731.766666666666,0.0,12999.4,1611.2666666666667,0.0,13.6,0.0,19.659009808906518,27.98244290820794,0.0,10.236796373866207,5.025711668786595,0.0,0.8469553313683864,0.0
2023-06-12_11-36-27,2023-06-12_11-36-57,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25799.466666666664,29016.566666666666,0.0,13318.699999999999,1552.8,0.0,14.299999999999999,0.0,23.207623268611034,22.318626998789835,0.0,17.787842289983725,2.816617356570372,0.0,0.7280109889280519,0.0
2023-06-12_11-37-26,2023-06-12_11-37-56,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.001732940673826,9.33837890642053e-05,45.001939392089845,0.00057128906249998,26381.06666666667,29743.433333333338,0.0,13016.266666666668,1590.8999999999999,0.0,12.833333333333334,0.0,35.455499495063556,37.16645141940651,0.0,27.253215916250742,6.62917792791835,0.0,0.710711693382845,0.0
2023-06-12_11-38-27,2023-06-12_11-38-58,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25809.13333333333,29129.199999999997,0.0,13316.699999999999,1556.3,0.0,13.066666666666668,0.0,51.64348727359333,64.18776622794515,0.0,18.760223879261073,8.24924238945612,0.0,0.8480041928617518,0.0
2023-06-12_11-39-26,2023-06-12_11-39-56,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.001732940673826,9.33837890642053e-05,45.001939392089845,0.00057128906249998,26384.833333333332,29650.266666666666,0.0,13070.200000000003,1580.0666666666666,0.0,12.533333333333331,0.0,29.874734773346344,23.031379560166222,0.0,21.785071341020142,8.37801355400618,0.0,0.5456901847914967,0.0
2023-06-12_11-40-27,2023-06-12_11-40-58,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,26003.666666666668,29384.5,0.0,13348.9,1554.5333333333335,0.0,12.600000000000001,0.0,33.01925364255102,31.46692443397255,0.0,14.366140748301033,2.857815793768223,0.0,0.7780317045810752,0.0
2023-06-12_11-41-26,2023-06-12_11-41-57,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,26449.933333333334,29846.300000000003,0.0,13144.6,1580.6666666666667,0.0,13.833333333333334,0.0,44.69253977020269,12.51673546363688,0.0,23.285646508811727,4.181440474817803,0.0,0.3593203460856498,0.0
2023-06-12_11-42-27,2023-06-12_11-42-58,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,26019.3,29441.300000000003,0.0,13377.166666666666,1566.6333333333334,0.0,13.899999999999999,0.0,26.738823210206757,42.910006602967016,0.0,26.814295523926194,9.792434721650055,0.0,0.4809712396114069,0.0
2023-06-12_11-43-26,2023-06-12_11-43-57,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.001939392089845,0.00057128906249998,26483.566666666662,29760.833333333332,0.0,13118.666666666666,1582.0666666666668,0.0,13.166666666666666,0.0,36.23561477024717,26.477533453435385,0.0,27.17266600423622,7.36960725623227,0.0,0.8693548054607959,0.0
2023-06-12_11-44-27,2023-06-12_11-44-58,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25891.399999999998,29176.2,0.0,13361.199999999999,1554.8999999999999,0.0,14.433333333333335,0.0,38.600587214877265,27.91081033100542,0.0,8.771924912279115,8.655595492704895,0.0,0.7508513686328193,0.0
2023-06-12_11-45-26,2023-06-12_11-45-57,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,26447.800000000003,29717.0,0.0,13007.466666666667,1582.4333333333334,0.0,13.033333333333333,0.0,14.963332962055219,34.01274271014728,0.0,30.33021229364852,9.829671634619555,0.0,0.8056743207469822,0.0
