,QP,DR,AR,DL,AL,RR,LL,RL,LR,gamma
0,-9.71449207491852,1392+/-9,269.2+/-3.3,195+/-4,1300+/-11,1057+/-7,1047.7+/-3.4,547+/-5,629+/-5,-1.176+/-0.005
