,QP,DR,AR,DL,AL,RR,LL,RL,LR,gamma
0,-9.71449207491852,896+/-7,806.9+/-3.2,685+/-5,831+/-11,795+/-8,737+/-11,889+/-6,1041+/-7,-2.609+/-0.032
