,QP,DR,AR,DL,AL,RR,LL,RL,LR,gamma
0,-9.71819196428572,1168+/-6,226+/-4,289.6+/-2.6,1157+/-6,973+/-10,1025+/-6,381+/-9,331+/-8,-0.953+/-0.007
