,QP,DR,AR,DL,AL,RR,LL,RL,LR,gamma
0,-9.71449207491852,1434+/-10,159.9+/-2.0,120.9+/-3.1,1367+/-9,1101+/-4,1100+/-6,448+/-7,516+/-5,-1.114+/-0.004
