,QP,DR,AR,DL,AL,RR,LL,RL,LR,gamma
0,-10.78401521381579,1305+/-6,165.3+/-3.5,159.3+/-2.6,1259.1+/-2.9,1115+/-8,1143.1+/-0.8,319.2+/-2.6,323+/-5,-0.9458+/-0.0032
