,QP,DR,AR,DL,AL,RR,LL,RL,LR,gamma
0,-8.78401521381579,1394+/-14,99.3+/-2.2,93.5+/-2.3,1340+/-8,1013+/-8,1023.9+/-3.2,424+/-7,444+/-6,-1.139+/-0.005
