,QP,DR,AR,DL,AL,RR,LL,RL,LR,gamma
0,-9.71819196428572,1001+/-7,354+/-6,444.9+/-3.0,1003+/-6,874+/-4,938+/-7,434+/-5,344.7+/-3.1,-0.862+/-0.007
