,QP,DR,AR,DL,AL,RR,LL,RL,LR,gamma
0,-9.71449207491852,1367+/-9,126+/-6,120+/-4,1324+/-8,1053+/-8,1081.1+/-3.5,384+/-6,395+/-5,-1.064+/-0.004
