start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2024-06-06_17-43-03,2024-06-06_17-43-18,5,3,-133.905978125,-30.407645089285722,3.7818080357142856,0.004534517857141651,0.00032812500001000444,0.0017939453124995453,0.0008581542968499889,-0.0035252695083727303,38466.933333333334,41023.2,0.0,2140.5333333333338,2516.666666666667,0.0,18.666666666666668,0.0,44.31571078322202,42.18446264786214,0.0,11.613497893973742,14.470276047432169,0.0,1.1005049346146119,0.0,
2024-06-06_17-43-19,2024-06-06_17-43-34,5,3,-131.54297589285713,-30.407645089285722,3.7818080357142856,0.004534517857141651,0.00032812500001000444,0.0017939453124995453,0.0008581542968499889,-0.0035252695083727303,37193.33333333333,39622.2,0.0,2959.2,2412.5333333333333,0.0,19.733333333333334,0.0,31.70699186825116,39.289467064624525,0.0,18.84103087531158,9.826042494876075,0.0,1.127435635019184,0.0,
2024-06-06_17-43-35,2024-06-06_17-43-50,5,3,-129.18750714285713,-30.407645089285722,3.7818080357142856,0.004534517857141651,0.00032812500001000444,0.0017939453124995453,0.0008581542968499889,-0.0035252695083727303,35327.26666666666,37702.4,0.0,4038.6,2286.5999999999995,0.0,19.066666666666663,0.0,25.11958067590528,86.65149867268359,0.0,14.686880010555143,16.06320847983572,0.0,1.185092588975412,0.0,
2024-06-06_17-43-50,2024-06-06_17-44-06,5,3,-126.81194910714288,-30.407645089285722,3.7818080357142856,0.004534517857141651,0.00032812500001000444,0.0017939453124995453,0.0008581542968499889,-0.0035252695083727303,33294.46666666667,35456.40000000001,0.0,5366.8,2156.8,0.0,18.133333333333333,0.0,40.01619116752084,32.82265477786124,0.0,8.341729103995457,9.748846085563152,0.0,0.7930251502246879,0.0,
2024-06-06_17-44-06,2024-06-06_17-44-21,5,3,-124.44894687499999,-30.407645089285722,3.7818080357142856,0.004534517857141651,0.00032812500001000444,0.0017939453124995453,0.0008581542968499889,-0.0035252695083727303,30957.6,33034.86666666666,0.0,6883.133333333333,1992.6666666666667,0.0,17.133333333333333,0.0,8.756838597474498,54.924048568101576,0.0,5.504139856104381,10.46847118202507,0.0,0.7039570693980961,0.0,
2024-06-06_17-44-22,2024-06-06_17-44-37,5,3,-122.08845580357143,-30.407645089285722,3.7818080357142856,0.004534517857141651,0.00032812500001000444,0.0017939453124995453,0.0008581542968499889,-0.0035252695083727303,28145.86666666667,30209.466666666667,0.0,8551.466666666665,1776.6666666666667,0.0,14.866666666666665,0.0,34.71512638605845,32.98797760801154,0.0,17.23484841824832,13.238831771220106,0.0,0.8205689083394111,0.0,
2024-06-06_17-44-38,2024-06-06_17-44-53,5,3,-119.69783080357143,-30.407645089285722,3.7818080357142856,0.004534517857141651,0.00032812500001000444,0.0017939453124995453,0.0008581542968499889,-0.0035252695083727303,25330.866666666665,27169.0,0.0,10334.0,1569.0666666666666,0.0,15.133333333333331,0.0,45.968419110902346,41.40826541216653,0.0,20.682789409984704,11.321758795444392,0.0,1.4854853303438125,0.0,
2024-06-06_17-44-54,2024-06-06_17-45-09,5,3,-117.33231741071427,-30.407645089285722,3.7818080357142856,0.004534517857141651,0.00032812500001000444,0.0017939453124995453,0.0008581542968499889,-0.0035252695083727303,22284.533333333333,24013.333333333336,0.0,12231.266666666666,1353.9999999999998,0.0,15.533333333333335,0.0,46.28469869550121,22.25808217754236,0.0,30.93997773467539,5.731007280090004,0.0,1.0033277962194938,0.0,
2024-06-06_17-45-10,2024-06-06_17-45-25,5,3,-114.97182633928571,-30.407645089285722,3.7818080357142856,0.004534517857141651,0.00032812500001000444,0.0017939453124995453,0.0008581542968499889,-0.0035252695083727303,19389.666666666664,20999.73333333333,0.0,14264.133333333335,1154.5333333333333,0.0,12.466666666666667,0.0,30.45032384429169,50.3153831126998,0.0,20.07059762161761,6.779544396360445,0.0,0.9752492558885194,0.0,
2024-06-06_17-45-26,2024-06-06_17-45-41,5,3,-112.60882410714288,-30.407645089285722,3.7818080357142856,0.004534517857141651,0.00032812500001000444,0.0017939453124995453,0.0008581542968499889,-0.0035252695083727303,16441.6,17776.2,0.0,16030.333333333334,932.8666666666666,0.0,11.4,0.0,25.979136928611343,40.879851054306165,0.0,21.10792373599188,8.079191378679756,0.0,1.203698005684519,0.0,
2024-06-06_17-45-41,2024-06-06_17-45-57,5,3,-110.23326607142857,-30.407645089285722,3.7818080357142856,0.004534517857141651,0.00032812500001000444,0.0017939453124995453,0.0008581542968499889,-0.0035252695083727303,13517.2,14835.2,0.0,17849.933333333334,731.6666666666666,0.0,10.733333333333334,0.0,26.82341431577185,43.43764368481413,0.0,24.63317546183068,6.212889826803626,0.0,0.985449699939632,0.0,
2024-06-06_17-45-57,2024-06-06_17-46-13,5,3,-107.86775267857143,-30.407645089285722,3.7818080357142856,0.004534517857141651,0.00032812500001000444,0.0017939453124995453,0.0008581542968499889,-0.0035252695083727303,10965.133333333335,12191.866666666667,0.0,19645.666666666668,569.9333333333334,0.0,7.333333333333333,0.0,42.40723208762079,12.920526305069606,0.0,38.687781591149076,6.819416723184217,0.0,0.6912147117775905,0.0,
2024-06-06_17-46-13,2024-06-06_17-46-28,5,3,-105.49972812499999,-30.407645089285722,3.7818080357142856,0.004534517857141651,0.00032812500001000444,0.0017939453124995453,0.0008581542968499889,-0.0035252695083727303,8545.6,9629.533333333333,0.0,21144.533333333333,393.66666666666663,0.0,6.466666666666667,0.0,30.527291978745282,21.142794937703318,0.0,43.260785424626164,1.858912465813161,0.0,0.7644896627453142,0.0,
2024-06-06_17-46-29,2024-06-06_17-46-44,5,3,-103.13672589285716,-30.407645089285722,3.7818080357142856,0.004534517857141651,0.00032812500001000444,0.0017939453124995453,0.0008581542968499889,-0.0035252695083727303,6613.0,7558.866666666666,0.0,22499.333333333336,240.1333333333333,0.0,5.6,0.0,17.669182210843765,15.605412166581482,0.0,48.63183685154745,2.868603996526692,0.0,0.4876246279442597,0.0,
2024-06-06_17-46-45,2024-06-06_17-47-00,5,3,-100.76870133928571,-30.407645089285722,3.7818080357142856,0.004534517857141651,0.00032812500001000444,0.0017939453124995453,0.0008581542968499889,-0.0035252695083727303,5031.466666666667,5930.866666666667,0.0,23511.86666666667,139.0,0.0,4.7333333333333325,0.0,19.004853181344185,18.31411113504196,0.0,47.5318139074592,1.4907119849998591,0.0,0.8192137151629671,0.0,
2024-06-06_17-47-01,2024-06-06_17-47-16,5,3,-98.39314330357143,-30.407645089285722,3.7818080357142856,0.004534517857141651,0.00032812500001000444,0.0017939453124995453,0.0008581542968499889,-0.0035252695083727303,3917.8666666666663,4783.0,0.0,24229.266666666666,59.2,0.0,3.4666666666666663,0.0,16.8284151231052,13.48785461896083,0.0,26.81384385391633,1.790716802475106,0.0,0.2905932629027115,0.0,
