start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2024-06-06_14-01-10,2024-06-06_14-01-25,5,3,-0.0259558035714349,-35.994977678571445,0.007533482142857143,0.009556839285714602,135.00103002929689,-44.998328125,22.501924362182617,89.99659930419922,8532.466666666665,9741.666666666666,0.0,4298.133333333333,183.0,0.0,121.4,0.0,30.997598473286658,40.48415327837123,0.0,13.226908599937909,2.4060109910158083,0.0,1.6069294390925275,0.0,
2024-06-06_14-01-26,2024-06-06_14-01-41,5,3,-0.0259558035714349,-34.83231026785711,0.007533482142857143,0.009556839285714602,135.00103002929689,-44.998328125,22.501924362182617,89.99659930419922,13984.0,15821.466666666669,0.0,6792.2,314.6666666666667,0.0,223.2,0.0,25.21573582771944,26.982628156319787,0.0,14.587513686559388,5.108815909777916,0.0,1.289271973720916,0.0,
2024-06-06_14-01-42,2024-06-06_14-01-57,5,3,-0.0259558035714349,-33.649553571428555,0.007533482142857143,0.009556839285714602,135.00103002929689,-44.998328125,22.501924362182617,89.99659930419922,19127.533333333333,21839.466666666667,0.0,9317.133333333333,428.6666666666667,0.0,336.73333333333335,0.0,35.32116142547478,47.817314390872546,0.0,35.59628569886992,2.923088169119164,0.0,7.55527777267138,0.0,
2024-06-06_14-01-58,2024-06-06_14-02-14,5,3,-0.0259558035714349,-32.479352678571445,0.007533482142857143,0.009556839285714602,135.00103002929689,-44.998328125,22.501924362182617,89.99659930419922,22472.333333333336,26336.0,0.0,11253.733333333334,517.8,0.0,409.26666666666665,0.0,68.48933412502213,24.793816433404043,0.0,29.37069590217034,4.584514999187783,0.0,5.572152985057824,0.0,
2024-06-06_14-02-15,2024-06-06_14-02-30,5,3,-0.0259558035714349,-31.301618303571445,0.007533482142857143,0.009556839285714602,135.00103002929689,-44.998328125,22.501924362182617,89.99659930419922,24485.533333333333,28756.2,0.0,12317.266666666666,573.0666666666666,0.0,452.6666666666667,0.0,40.68313874048765,44.39001389201526,0.0,22.031643909008064,6.562858455818705,0.0,6.154492487425572,0.0,
2024-06-06_14-02-31,2024-06-06_14-02-47,5,3,-0.0259558035714349,-30.136439732142833,0.007533482142857143,0.009556839285714602,135.00103002929689,-44.998328125,22.501924362182617,89.99659930419922,25091.200000000004,29577.0,0.0,12659.333333333332,589.4,0.0,465.8666666666667,0.0,33.684912547509185,20.642458940521564,0.0,13.53472899207422,4.010264607506858,0.0,4.931305889698769,0.0,
2024-06-06_14-02-48,2024-06-06_14-03-04,5,3,-0.0259558035714349,-28.963727678571445,0.007533482142857143,0.009556839285714602,135.00103002929689,-44.998328125,22.501924362182617,89.99659930419922,25460.4,30073.4,0.0,12883.066666666668,603.4,0.0,470.4666666666667,0.0,20.24692020475657,54.12900228979704,0.0,35.73069020075339,5.739144341953575,0.0,3.2738017315924552,0.0,
2024-06-06_14-03-05,2024-06-06_14-03-20,5,3,-0.0259558035714349,-27.796037946428555,0.007533482142857143,0.009556839285714602,135.00103002929689,-44.998328125,22.501924362182617,89.99659930419922,25939.6,30635.06666666667,0.0,13061.533333333331,619.5333333333334,0.0,464.2666666666666,0.0,37.86781101557245,44.646687073809346,0.0,15.180616295496996,2.7660641914299537,0.0,2.708833287188008,0.0,
2024-06-06_14-03-21,2024-06-06_14-03-36,5,3,-0.0259558035714349,-26.61328125,0.007533482142857143,0.009556839285714602,135.00103002929689,-44.998328125,22.501924362182617,89.99659930419922,26413.13333333334,30974.533333333333,0.0,13322.6,636.8666666666667,0.0,460.5333333333333,0.0,41.109150103379875,32.460334769273615,0.0,25.568948181556422,4.206608557443343,0.0,6.891701934613508,0.0,
2024-06-06_14-03-37,2024-06-06_14-03-52,5,3,-0.0259558035714349,-25.448102678571445,0.007533482142857143,0.009556839285714602,135.00103002929689,-44.998328125,22.501924362182617,89.99659930419922,26605.4,31370.333333333332,0.0,13413.333333333332,656.6666666666666,0.0,450.3333333333333,0.0,47.404453611683195,48.78717955456032,0.0,48.53601183085041,4.167333280008529,0.0,5.210033055983854,0.0,
