start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2024-06-06_16-59-28,2024-06-06_16-59-34,5,1,-135.10380178571427,-30.503069196428555,3.7818080357142856,67.49197871428572,0.0008469238281350044,-0.00022021484375045475,0.0008581542968499889,-0.0024834399223436776,39023.2,21411.6,0.0,11239.8,1147.8,0.0,698.2,0.0,114.77691405504854,63.807993229688705,0.0,77.82506023126483,10.832358930537707,0.0,3.3674916480965473,0.0,HH
2024-06-06_16-59-40,2024-06-06_16-59-46,5,1,-135.10380178571427,-30.503069196428555,3.7818080357142856,67.49197871428572,45.001957000732425,-0.00022021484375045475,0.0008581542968499889,-0.0024834399223436776,38984.0,23693.8,0.0,10209.2,1386.4,0.0,593.0,0.0,65.97120584012391,98.51568403051364,0.0,36.68978059351132,14.295453822806746,0.0,8.561541917201597,0.0,HV
2024-06-06_16-59-51,2024-06-06_16-59-56,5,1,-135.10380178571427,-30.503069196428555,3.7818080357142856,67.49197871428572,67.50198751831054,-0.00022021484375045475,0.0008581542968499889,-0.0024834399223436776,39038.2,41259.4,0.0,1968.8,2507.4,0.0,21.0,0.0,70.11305156673755,75.12096910982977,0.0,15.223008901002455,21.583790213954543,0.0,0.8944271909999159,0.0,HD
2024-06-06_17-00-04,2024-06-06_17-00-09,5,1,-135.10380178571427,-30.503069196428555,3.7818080357142856,67.49197871428572,22.498800338745117,-0.00022021484375045475,0.0008581542968499889,-0.0024834399223436776,39232.2,3748.4,0.0,19329.6,10.2,0.0,1263.0,0.0,49.74273816347468,20.982373554962745,0.0,35.84494385544494,1.3928388277184118,0.0,13.575713609236162,0.0,HA
2024-06-06_17-00-20,2024-06-06_17-00-25,5,1,-135.10380178571427,-30.503069196428555,3.7818080357142856,67.49197871428572,0.0008469238281350044,45.001916015625,0.0008581542968499889,-0.0024834399223436776,39320.2,23602.2,0.0,10309.6,1317.0,0.0,635.0,0.0,104.62380226315615,34.831594852949245,0.0,34.22075393675598,8.221921916437786,0.0,10.867382389517726,0.0,HR
2024-06-06_17-00-36,2024-06-06_17-00-42,5,1,-135.10380178571427,-30.503069196428555,3.7818080357142856,67.49197871428572,0.0008469238281350044,135.00209912109375,0.0008581542968499889,-0.0024834399223436776,39023.0,24593.6,0.0,9890.4,1338.0,0.0,611.2,0.0,130.92135043605379,94.46089137839003,0.0,9.79081201943945,23.15167380558045,0.0,13.07440247200613,0.0,HL
2024-06-06_17-01-03,2024-06-06_17-01-09,5,1,-135.10380178571427,-30.503069196428555,3.7818080357142856,67.49197871428572,0.0008469238281350044,-0.0007390136718754547,45.0024755859375,-0.0024834399223436776,3379.0,21446.8,0.0,11169.6,37.6,0.0,26.4,0.0,33.790531218079416,68.45903884805863,0.0,46.380599392418375,1.568438714135812,0.0,2.3366642891095846,0.0,VH
2024-06-06_17-01-16,2024-06-06_17-01-21,5,1,-135.10380178571427,-30.503069196428555,3.7818080357142856,67.49197871428572,45.001957000732425,-0.00022021484375045475,44.99987396240235,-0.0024834399223436776,3315.4,23636.0,0.0,10226.8,44.2,0.0,21.4,0.0,17.171487996093987,99.84538046399543,0.0,59.26331074113224,1.0198039027185568,0.0,2.3790754506740637,0.0,VV
2024-06-06_17-01-25,2024-06-06_17-01-31,5,1,-135.10380178571427,-30.503069196428555,3.7818080357142856,67.49197871428572,67.50198751831054,-0.00022021484375045475,44.99987396240235,-0.0024834399223436776,3334.8,41151.2,0.0,2034.2,9.2,0.0,35.6,0.0,21.843534512527956,118.53708280533986,0.0,27.581515549367477,1.392838827718412,0.0,3.9824615503479754,0.0,VD
2024-06-06_17-01-38,2024-06-06_17-01-43,5,1,-135.10380178571427,-30.503069196428555,3.7818080357142856,67.49197871428572,22.498800338745117,-0.00022021484375045475,44.99987396240235,-0.0024834399223436776,3403.4,3756.8,0.0,19385.2,79.4,0.0,7.6,0.0,19.033129012330054,22.244999438075965,0.0,92.95020172113666,4.142463035441596,0.0,1.6911534525287764,0.0,VA
