start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2024-06-06_14-47-18,2024-06-06_14-47-33,5,3,-67.73438214285716,-39.995256696428555,3.7818080357142856,0.009556839285714602,135.00156408691407,-44.998328125,22.501924362182617,89.99816333007813,1443.6666666666665,1703.5333333333333,0.0,1034.8666666666668,34.06666666666666,0.0,1.1333333333333333,0.0,4.05654478042032,10.182555889581185,0.0,7.648965071607188,1.1274356350191843,0.0,0.30912061651652345,0.0,
2024-06-06_14-47-34,2024-06-06_14-47-50,5,3,-67.73438214285716,-38.68694196428572,3.7818080357142856,0.009556839285714602,135.00156408691407,-44.998328125,22.501924362182617,89.99816333007813,1942.3333333333335,2300.9333333333334,0.0,1285.7999999999997,52.33333333333333,0.0,5.533333333333333,0.0,10.05540208599889,5.509990925582389,0.0,8.214215320609355,0.9067647005823619,0.0,0.8069145624606803,0.0,
2024-06-06_14-47-51,2024-06-06_14-48-06,5,3,-67.73438214285716,-37.37109375,3.7818080357142856,0.009556839285714602,135.00156408691407,-44.998328125,22.501924362182617,89.99816333007813,3469.4,3911.1333333333337,0.0,1981.9333333333336,96.73333333333333,0.0,25.266666666666662,0.0,10.866564416696873,12.746502788346815,0.0,9.508709457941974,1.8749814813900307,0.0,0.32317865716108857,0.0,
2024-06-06_14-48-08,2024-06-06_14-48-23,5,3,-67.73438214285716,-36.07282366071428,3.7818080357142856,0.009556839285714602,135.00156408691407,-44.998328125,22.501924362182617,89.99816333007813,7238.533333333335,7858.133333333334,0.0,3723.6,172.26666666666665,0.0,88.2,0.0,35.20915285042293,21.768121441941464,0.0,11.250876509064566,2.9427877939124314,0.0,2.407396011369037,0.0,
2024-06-06_14-48-24,2024-06-06_14-48-40,5,3,-67.73438214285716,-34.764508928571445,3.7818080357142856,0.009556839285714602,135.00156408691407,-44.998328125,22.501924362182617,89.99816333007813,12812.533333333333,13549.133333333335,0.0,6213.000000000001,211.2666666666667,0.0,236.46666666666664,0.0,17.483833802814424,23.431602591372165,0.0,26.016020705198855,3.417926596962292,0.0,2.8276413413931323,0.0,
2024-06-06_14-48-41,2024-06-06_14-48-56,5,3,-67.73438214285716,-33.44363839285711,3.7818080357142856,0.009556839285714602,135.00156408691407,-44.998328125,22.501924362182617,89.99816333007813,17841.8,18906.000000000004,0.0,8636.866666666665,167.0,0.0,416.9333333333333,0.0,33.54592209030664,40.835033978190815,0.0,9.81755796746051,2.649947588580235,0.0,3.6200061387302136,0.0,
2024-06-06_14-48-57,2024-06-06_14-49-13,5,3,-67.73438214285716,-32.13030133928572,3.7818080357142856,0.009556839285714602,135.00156408691407,-44.998328125,22.501924362182617,89.99816333007813,21178.133333333335,22752.133333333335,0.0,10492.8,96.33333333333334,0.0,581.0666666666666,0.0,28.344821200510193,35.10865673559367,0.0,16.724101038786973,1.115546702045434,0.0,6.968500556073733,0.0,
2024-06-06_14-49-14,2024-06-06_14-49-30,5,3,-67.73438214285716,-30.849609375,3.7818080357142856,0.009556839285714602,135.00156408691407,-44.998328125,22.501924362182617,89.99816333007813,22729.0,24385.8,0.0,11224.8,51.666666666666664,0.0,662.9999999999999,0.0,23.24244202124876,45.116343429453934,0.0,35.37554082821771,1.4414498873626438,0.0,9.958246164193108,0.0,
2024-06-06_14-49-31,2024-06-06_14-49-46,5,3,-67.73438214285716,-29.521205357142833,3.7818080357142856,0.009556839285714602,135.00156408691407,-44.998328125,22.501924362182617,89.99816333007813,23258.666666666664,24964.133333333335,0.0,11603.4,85.2,0.0,665.6666666666667,0.0,43.052293783258875,53.405846538038,0.0,29.78056786265542,2.1999999999999993,0.0,7.447594690010093,0.0,
2024-06-06_14-49-47,2024-06-06_14-50-03,5,3,-67.73438214285716,-28.212890625,3.7818080357142856,0.009556839285714602,135.00156408691407,-44.998328125,22.501924362182617,89.99816333007813,23785.8,25541.600000000002,0.0,11845.400000000001,173.73333333333332,0.0,651.9333333333333,0.0,23.87923319074101,47.07481043804388,0.0,27.905873535472413,3.295451410656817,0.0,5.307646475709464,0.0,
2024-06-06_14-50-04,2024-06-06_14-50-19,5,3,-67.73438214285716,-26.89453125,3.7818080357142856,0.009556839285714602,135.00156408691407,-44.998328125,22.501924362182617,89.99816333007813,24485.133333333335,26331.333333333332,0.0,12179.2,330.5333333333333,0.0,601.0,0.0,27.422132180655517,56.01616830086737,0.0,28.349524785356916,7.88571141016741,0.0,10.425929215182693,0.0,
2024-06-06_14-50-20,2024-06-06_14-50-36,5,3,-67.73438214285716,-25.583705357142833,3.7818080357142856,0.009556839285714602,135.00156408691407,-44.998328125,22.501924362182617,89.99816333007813,24840.333333333336,26704.466666666667,0.0,12336.533333333335,512.2666666666667,0.0,509.0666666666666,0.0,52.34989122348857,40.581824065022865,0.0,20.583596489545627,5.398971095392982,0.0,7.839642849007852,0.0,
2024-06-06_14-50-37,2024-06-06_14-50-52,5,3,-67.73438214285716,-24.282924107142833,3.7818080357142856,0.009556839285714602,135.00156408691407,-44.998328125,22.501924362182617,89.99816333007813,25130.533333333333,27105.8,0.0,12464.133333333331,719.0000000000001,0.0,420.7333333333334,0.0,38.56806393320155,52.87381204339264,0.0,27.696289362375616,8.467585252006616,0.0,5.404113659467611,0.0,
