start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_C_QWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2025-06-12_14-30-05,2025-06-12_14-30-20,5,3,-128.7989107142857,-12.118861607142833,0.9955357142857153,0.009078125000000048,-44.99488169642859,0.0009140624999872671,0.00012109374999624833,0.001094970703150011,-0.0010595703125204636,42994.33333333333,29133.066666666662,0.0,694.9333333333334,1576.8666666666666,0.0,0.2,0.0,40.12992787323556,68.75087070155696,0.0,3.2100536513342766,6.232174580353135,0.0,0.0816496580927726,0.0,HH
2025-06-12_14-30-27,2025-06-12_14-30-42,5,3,-128.7989107142857,-12.118861607142833,0.9955357142857153,0.009078125000000048,-44.99488169642859,45.0020241394043,0.00012109374999624833,0.001094970703150011,0.0004968261718545364,43063.86666666666,24311.533333333333,0.0,691.6666666666666,1284.4,0.0,0.26666666666666666,0.0,55.806968899751006,43.744282166041245,0.0,14.224782755615097,7.63573470233509,0.0,0.12472191289246469,0.0,HV
2025-06-12_14-30-46,2025-06-12_14-31-01,5,3,-128.7989107142857,-12.118861607142833,0.9955357142857153,0.009078125000000048,-44.99488169642859,67.50205084228516,0.00012109374999624833,0.001094970703150011,0.0004968261718545364,43049.4,26404.466666666664,0.0,703.2,1455.6666666666667,0.0,0.4666666666666666,0.0,69.74480466513508,41.796544248431694,0.0,4.711215931747939,9.631545393480033,0.0,0.13333333333333333,0.0,HD
2025-06-12_14-31-09,2025-06-12_14-31-24,5,3,-128.7989107142857,-12.118861607142833,0.9955357142857153,0.009078125000000048,-44.99488169642859,22.49938627624512,0.00012109374999624833,0.001094970703150011,0.0004968261718545364,43013.53333333334,26835.933333333338,0.0,700.1333333333334,1414.7333333333331,0.0,0.4,0.0,63.30566062104314,37.135697112077956,0.0,3.094080369565947,6.562858455818731,0.0,0.24494897427831783,0.0,HA
2025-06-12_14-31-35,2025-06-12_14-31-50,5,3,-128.7989107142857,-12.118861607142833,0.9955357142857153,0.009078125000000048,-44.99488169642859,0.0009140624999872671,45.002318359374996,0.001094970703150011,0.0004968261718545364,43065.066666666666,47888.066666666666,0.0,689.6666666666667,2853.0666666666666,0.0,0.26666666666666666,0.0,58.50711257806402,36.37328079175086,0.0,8.948618763685142,10.299622431051631,0.0,0.1632993161855452,0.0,HR
2025-06-12_14-32-02,2025-06-12_14-32-17,5,3,-128.7989107142857,-12.118861607142833,0.9955357142857153,0.009078125000000048,-44.99488169642859,0.0009140624999872671,135.001830078125,0.001094970703150011,0.0004968261718545364,42967.66666666667,5390.8,0.0,691.0666666666668,17.46666666666667,0.0,0.4,0.0,38.20980095327471,18.995204073075296,0.0,6.030846633028493,0.7118052168020875,0.0,0.12472191289246469,0.0,HL
2025-06-12_14-32-39,2025-06-12_14-32-54,5,3,-128.7989107142857,-12.118861607142833,0.9955357142857153,0.009078125000000048,-44.99488169642859,0.0009140624999872671,0.00012109374999624833,45.00272003173828,0.0004968261718545364,5061.6,29153.066666666662,0.0,696.3333333333333,36.53333333333334,0.0,0.0,0.0,16.46727394291816,36.992401622194855,0.0,4.586211217697382,1.6485684025170988,0.0,0.0,0.0,VH
2025-06-12_14-33-01,2025-06-12_14-33-16,5,3,-128.7989107142857,-12.118861607142833,0.9955357142857153,0.009078125000000048,-44.99488169642859,45.0020241394043,0.00012109374999624833,45.000114593505856,0.0004968261718545364,5014.8,24262.733333333334,0.0,683.6,40.33333333333333,0.0,0.0,0.0,18.405494348759603,53.0837284129725,0.0,10.281807018007866,1.1547005383792515,0.0,0.0,0.0,VV
2025-06-12_14-33-20,2025-06-12_14-33-36,5,3,-128.7989107142857,-12.118861607142833,0.9955357142857153,0.009078125000000048,-44.99488169642859,67.50257727050781,0.00012109374999624833,45.000114593505856,0.0004968261718545364,5013.733333333334,26399.666666666668,0.0,694.9999999999999,38.4,0.0,0.0,0.0,19.94614972592175,34.3797420971519,0.0,6.838615844355253,1.5755069730795297,0.0,0.0,0.0,VD
2025-06-12_14-33-43,2025-06-12_14-33-59,5,3,-128.7989107142857,-12.118861607142833,0.9955357142857153,0.009078125000000048,-44.99488169642859,22.49938627624512,0.00012109374999624833,45.000114593505856,0.0004968261718545364,5018.0666666666675,26812.13333333334,0.0,695.8666666666666,44.2,0.0,0.0,0.0,17.290781101821523,27.36534710582341,0.0,5.1560105163240815,2.5024432505497938,0.0,0.0,0.0,VA
2025-06-12_14-34-09,2025-06-12_14-34-25,5,3,-128.7989107142857,-12.118861607142833,0.9955357142857153,0.009078125000000048,-44.99488169642859,0.0009140624999872671,45.002318359374996,45.000114593505856,0.0004968261718545364,5008.733333333333,47875.933333333334,0.0,701.4666666666667,11.733333333333334,0.0,0.0,0.0,15.24445254291982,49.91408173607456,0.0,4.36221146769489,0.7257180352359079,0.0,0.0,0.0,VR
