,QP,DR,AR,DL,AL,RR,LL,RL,LR,gamma
0,-9.0,1228+/-10,151.5+/-2.9,143.5+/-2.3,1174+/-13,1041.9+/-1.7,1046+/-7,306.5+/-3.1,293+/-4,-0.956+/-0.005
