,QP,DR,AR,DL,AL,RR,LL,RL,LR,gamma
0,-7.0,1279+/-8,93.6+/-1.8,92.6+/-1.3,1240+/-11,940+/-5,957+/-5,396+/-7,389+/-6,-1.126+/-0.005
