,QP,DR,AR,DL,AL,RR,LL,RL,LR,gamma
0,-7.78401521381579,1346+/-12,49.5+/-0.9,45.8+/-1.1,1302+/-14,828.1+/-3.0,842+/-4,522+/-6,515+/-5,-1.328+/-0.004
