,QP,DR,AR,DL,AL,RR,LL,RL,LR,gamma
0,-6.78401521381579,1348+/-4,36.9+/-1.2,38.6+/-1.2,1296+/-10,796+/-7,811+/-6,572+/-5,558.2+/-2.8,-1.387+/-0.004
