,QP,DR,AR,DL,AL,RR,LL,RL,LR,gamma
0,-9.78401521381579,1290+/-14,96.8+/-3.0,84.7+/-1.3,1255.7+/-2.6,954+/-9,958+/-6,422+/-7,423.0+/-3.1,-1.147+/-0.005
