,QP,DR,AR,DL,AL,RR,LL,RL,LR,gamma
0,-10.0,1175+/-6,192.1+/-1.5,181.1+/-2.7,1131+/-12,1091+/-10,1080+/-6,254+/-5,251+/-4,-0.859+/-0.005
