W,min_W_prime,eta_arr,chi
-2.545222833424845e-18,-0.0003249999396603716,0.7853981633974483,0.001
-1.578598363138894e-17,-0.021566798668566377,0.7853981633974483,0.06640818028312069
-4.62303806347819e-17,-0.04271636255572006,0.7853981633974483,0.13181636056624138
-1.3530843112619093e-17,-0.0636832411617882,0.7853981633974483,0.19722454084936208
-9.020562075079396e-18,-0.0843777653323189,0.7853981633974483,0.26263272113248276
0.0,-0.10471143069243492,0.7853981633974483,0.32804090141560344
-4.510281037539698e-18,-0.12459727615393584,0.7853981633974483,0.39344908169872417
-1.804112415015879e-17,-0.14395025582221815,0.7853981633974483,0.45885726198184484
-1.804112415015879e-17,-0.16268760271247765,0.7853981633974483,0.5242654422649655
-9.020562075079396e-18,-0.1807291827196866,0.7853981633974483,0.5896736225480862
-1.804112415015879e-17,-0.1979978373285209,0.7853981633974483,0.6550818028312069
0.0,-0.21441971359756806,0.7853981633974483,0.7204899831143275
0.0,-0.2299245800065706,0.7853981633974483,0.7858981633974483
0.0,-0.2444461268159192,0.7853981633974483,0.851306343680569
0.0,-0.2579222496538478,0.7853981633974483,0.9167145239636897
-1.804112415015879e-17,-0.27029531511850985,0.7853981633974483,0.9821227042468104
0.0,-0.2815124072590364,0.7853981633974483,1.047530884529931
-1.8041124150158785e-17,-0.2915255538814472,0.7853981633974483,1.1129390648130517
0.0,-0.3002919317115724,0.7853981633974483,1.1783472450961723
-1.804112415015879e-17,-0.30777404953756293,0.7853981633974483,1.243755425379293
-3.608224830031758e-17,-0.3139399085487434,0.7853981633974483,1.3091636056624136
0.0,-0.31876313918508603,0.7853981633974483,1.3745717859455344
-3.608224830031758e-17,-0.32222311391203884,0.7853981633974483,1.439979966228655
-3.608224830031758e-17,-0.32430503543840683,0.7853981633974483,1.5053881465117758
-1.804112415015879e-17,-0.32499999999999996,0.7853981633974483,1.5707963267948966
