W,min_W_prime,eta_arr,chi
0.0,-0.49999975000001845,0.7853981633974483,0.001
-5.551115123125783e-17,-0.492326505018501,0.7853981633974483,0.17542181408832186
-2.7755575615628914e-17,-0.4697131604588462,0.7853981633974483,0.3498436281766437
-2.7755575615628914e-17,-0.43284593901285684,0.7853981633974483,0.5242654422649656
-4.163336342344337e-17,-0.38284361034650544,0.7853981633974483,0.6986872563532874
0.0,-0.32122354100779116,0.7853981633974483,0.8731090704416092
-6.938893903907228e-18,-0.24985564854648337,0.7853981633974483,1.0475308845299311
-5.551115123125783e-17,-0.17090565715002062,0.7853981633974483,1.221952698618253
-1.3877787807814457e-17,-0.08676937675579173,0.7853981633974483,1.3963745127065748
0.0,-2.7755575615628914e-17,0.7853981633974483,1.5707963267948966
