W,min_W_prime,eta_arr,chi
-2.6475073786619934e-17,-0.49999975000002084,0.7853981633974483,0.001
-1.4484991813871592e-17,-0.4923265050185014,0.7853981633974483,0.17542181408832186
-2.7258487772131198e-17,-0.4697131604588486,0.7853981633974483,0.3498436281766437
-4.29626996029512e-17,-0.43284593901285695,0.7853981633974483,0.5242654422649656
-1.6989457833360196e-17,-0.38284361034650594,0.7853981633974483,0.6986872563532874
-1.341347030567871e-17,-0.3212235410078056,0.7853981633974483,0.8731090704416092
-8.399281799749962e-18,-0.24985564854648667,0.7853981633974483,1.0475308845299311
-5.62499351364392e-17,-0.17090565715002431,0.7853981633974483,1.221952698618253
-3.581817624422425e-18,-0.08676937675579256,0.7853981633974483,1.3963745127065748
-8.36803146860395e-34,-3.054941707635716e-17,0.7853981633974483,1.5707963267948966
