start time (s),stop time (s),num samples (#),period per sample (s),C_UV_HWP position (deg),C_QP position (deg),C_PCC position (deg),B_C_HWP position (deg),B_HWP position (deg),B_QWP position (deg),A_HWP position (deg),A_QWP position (deg),A rate (#/s),B rate (#/s),A' rate (#/s),B' rate (#/s),C4 rate (#/s),C5 rate (#/s),C6 rate (#/s),C7 rate (#/s),A rate SEM (#/s),B rate SEM (#/s),A' rate SEM (#/s),B' rate SEM (#/s),C4 rate SEM (#/s),C5 rate SEM (#/s),C6 rate SEM (#/s),C7 rate SEM (#/s),note
2023-07-05_10-21-36,2023-07-05_10-21-51,5,3,65.38560267857143,342.5072544642857,4.005301339285714,0.002511160714285714,143.42271911621094,331.84483520507814,22.49982604980469,89.99758056640626,25049.866666666665,28255.733333333337,0.0,12637.0,90.13333333333333,0.0,573.2,0.0,48.33225286148658,38.97882616099253,0.0,29.464479556841837,3.4810598641473804,0.0,4.573595716477104,0.0,
2023-07-05_10-21-52,2023-07-05_10-22-07,5,3,65.38560267857143,343.7502790178571,4.005301339285714,0.002511160714285714,143.42271911621094,331.84483520507814,22.49982604980469,89.99758056640626,25147.8,28362.533333333333,0.0,12733.6,154.4,0.0,547.3333333333333,0.0,34.62410849233391,48.77597313796554,0.0,20.646603164254746,1.7074997966487617,0.0,8.688434202368608,0.0,
2023-07-05_10-22-08,2023-07-05_10-22-24,5,3,65.38560267857143,345.005859375,4.005301339285714,0.002511160714285714,143.42271911621094,331.84483520507814,22.49982604980469,89.99758056640626,25483.4,28761.733333333337,0.0,12807.6,241.8,0.0,517.4666666666666,0.0,32.201863300126135,62.06031116762298,0.0,27.514319504174175,5.394029621308685,0.0,5.825804665451797,0.0,
2023-07-05_10-22-25,2023-07-05_10-22-40,5,3,65.38560267857143,346.2513950892857,4.005301339285714,0.002511160714285714,143.42271911621094,331.84483520507814,22.49982604980469,89.99758056640626,25581.73333333333,28755.733333333337,0.0,12807.066666666666,346.73333333333335,0.0,484.0,0.0,38.470248244585015,51.608935488170964,0.0,25.714544090412588,4.112852484049919,0.0,4.879663012044077,0.0,
2023-07-05_10-22-41,2023-07-05_10-22-56,5,3,65.38560267857143,347.50697544642856,4.005301339285714,0.002511160714285714,143.42271911621094,331.84483520507814,22.49982604980469,89.99758056640626,25103.86666666667,28447.6,0.0,12636.266666666666,414.6,0.0,441.8666666666666,0.0,35.863413731049754,16.282710667044192,0.0,11.706788154267056,3.4887119558815862,0.0,5.378558253741323,0.0,
2023-07-05_10-22-58,2023-07-05_10-23-13,5,3,65.38560267857143,348.75502232142856,4.005301339285714,0.002511160714285714,143.42271911621094,331.84483520507814,22.49982604980469,89.99758056640626,25461.933333333334,28930.73333333333,0.0,12732.933333333334,516.6000000000001,0.0,406.46666666666664,0.0,48.55665648383248,52.141836476203515,0.0,31.583821456210387,1.9731531449264943,0.0,4.039526924997255,0.0,
2023-07-05_10-23-14,2023-07-05_10-23-29,5,3,65.38560267857143,349.99302455357144,4.005301339285714,0.002511160714285714,143.42271911621094,331.84483520507814,22.49982604980469,89.99758056640626,25083.86666666667,28553.466666666667,0.0,12594.866666666667,580.4666666666667,0.0,358.4,0.0,31.542317254408694,55.182485143990164,0.0,35.83939483616062,5.516238654091096,0.0,4.224794538067958,0.0,
2023-07-05_10-23-31,2023-07-05_10-23-46,5,3,65.38560267857143,351.25362723214283,4.005301339285714,0.002511160714285714,143.42271911621094,331.84483520507814,22.49982604980469,89.99758056640626,25299.733333333334,28859.933333333338,0.0,12715.466666666667,677.2,0.0,321.46666666666664,0.0,56.67895945096769,50.65914417840965,0.0,34.0518558802436,3.989708984096187,0.0,6.394963295872433,0.0,
2023-07-05_10-23-47,2023-07-05_10-24-02,5,3,65.38560267857143,352.50167410714283,4.005301339285714,0.002511160714285714,143.42271911621094,331.84483520507814,22.49982604980469,89.99758056640626,25267.4,28758.86666666666,0.0,12598.133333333333,746.4,0.0,292.00000000000006,0.0,56.999259254446095,40.807216137454006,0.0,15.843891216771548,2.4023136995636265,0.0,4.020779360604937,0.0,
2023-07-05_10-24-04,2023-07-05_10-24-19,5,3,65.38560267857143,353.74972098214283,4.005301339285714,0.002511160714285714,143.42271911621094,331.84483520507814,22.49982604980469,89.99758056640626,25235.933333333334,28722.333333333332,0.0,12556.399999999998,798.8,0.0,277.1333333333333,0.0,45.725193639101725,23.319757955671488,0.0,33.96769707301973,5.710224747474191,0.0,2.93749704491577,0.0,
2023-07-05_10-24-20,2023-07-05_10-24-35,5,3,65.38560267857143,354.99776785714283,4.005301339285714,0.002511160714285714,143.42271911621094,331.84483520507814,22.49982604980469,89.99758056640626,25582.733333333334,29036.2,0.0,12711.466666666667,862.1333333333334,0.0,247.7333333333333,0.0,42.108378685905166,56.65172351992269,0.0,16.220220576661454,9.826607869566296,0.0,4.844699279739772,0.0,
