start time (s),stop time (s),num samples (#),period per sample (s),C_UV_HWP position (deg),C_QP position (deg),C_PCC position (deg),B_C_HWP position (deg),B_HWP position (deg),B_QWP position (deg),A_HWP position (deg),A_QWP position (deg),A rate (#/s),B rate (#/s),A' rate (#/s),B' rate (#/s),C4 rate (#/s),C5 rate (#/s),C6 rate (#/s),C7 rate (#/s),A rate SEM (#/s),B rate SEM (#/s),A' rate SEM (#/s),B' rate SEM (#/s),C4 rate SEM (#/s),C5 rate SEM (#/s),C6 rate SEM (#/s),C7 rate SEM (#/s),note
2023-06-29_11-46-47,2023-06-29_11-47-03,5,3,44.97488839285714,0.002511160714285714,4.000279017857142,0.007533482142857143,9.643554687954747e-05,0.0021762084960954553,0.00032958984377273737,359.9980078125,45687.4,49619.2,0.0,1979.4,2790.6,0.0,17.0,0.0,37.81143272139355,27.356616100031093,0.0,13.777356624387535,11.383418740528763,0.0,1.2110601416389966,0.0,
2023-06-29_11-47-03,2023-06-29_11-47-18,5,3,47.357979910714285,0.002511160714285714,4.000279017857142,0.007533482142857143,9.643554687954747e-05,0.0021762084960954553,0.00032958984377273737,359.9980078125,45146.066666666666,48960.59999999999,0.0,2310.3999999999996,2734.8666666666663,0.0,16.066666666666666,0.0,33.472609034187776,41.03080143826935,0.0,7.7498387079990545,14.5344800770826,0.0,0.5416025603090642,0.0,
2023-06-29_11-47-19,2023-06-29_11-47-34,5,3,49.726004464285715,0.002511160714285714,4.000279017857142,0.007533482142857143,9.643554687954747e-05,0.0021762084960954553,0.00032958984377273737,359.9980078125,44036.86666666666,47813.933333333334,0.0,2873.5333333333338,2641.133333333333,0.0,19.333333333333336,0.0,24.041769208331036,53.14585799685875,0.0,20.429173040314428,3.177350398611296,0.0,0.6992058987801009,0.0,
2023-06-29_11-47-34,2023-06-29_11-47-49,5,3,52.091517857142854,0.002511160714285714,4.000279017857142,0.007533482142857143,9.643554687954747e-05,0.0021762084960954553,0.00032958984377273737,359.9980078125,42303.73333333334,46170.53333333333,0.0,3757.6,2549.0,0.0,15.4,0.0,68.47119426769513,28.120494700880013,0.0,14.132468527000768,19.004970110181425,0.0,0.9966610925150704,0.0,
2023-06-29_11-47-50,2023-06-29_11-48-05,5,3,54.46205357142857,0.002511160714285714,4.000279017857142,0.007533482142857143,9.643554687954747e-05,0.0021762084960954553,0.00032958984377273737,359.9980078125,40338.799999999996,44074.73333333334,0.0,4901.2,2418.333333333333,0.0,17.266666666666666,0.0,11.406430934638575,22.800438592272386,0.0,29.73916235837475,18.14295088089768,0.0,0.7408703590297623,0.0,
2023-06-29_11-48-05,2023-06-29_11-48-20,5,3,56.82254464285714,0.002511160714285714,4.000279017857142,0.007533482142857143,9.643554687954747e-05,0.0021762084960954553,0.00032958984377273737,359.9980078125,37825.53333333334,41215.4,0.0,6205.799999999999,2230.733333333333,0.0,15.533333333333331,0.0,60.891031997970416,78.41239981306768,0.0,7.618398781896381,12.257605348879844,0.0,1.3441230102437298,0.0,
2023-06-29_11-48-21,2023-06-29_11-48-36,5,3,59.200613839285715,0.002511160714285714,4.000279017857142,0.007533482142857143,9.643554687954747e-05,0.0021762084960954553,0.00032958984377273737,359.9980078125,35029.0,38257.6,0.0,7665.866666666666,2063.266666666667,0.0,14.266666666666666,0.0,69.1348119417583,28.025266377958527,0.0,31.48414062843567,11.769263169610753,0.0,0.43969686527576407,0.0,
2023-06-29_11-48-36,2023-06-29_11-48-51,5,3,61.566127232142854,0.002511160714285714,4.000279017857142,0.007533482142857143,9.643554687954747e-05,0.0021762084960954553,0.00032958984377273737,359.9980078125,31868.8,35024.0,0.0,9307.866666666667,1860.8666666666668,0.0,13.066666666666666,0.0,28.010434563648573,29.755858433443617,0.0,36.15469848058799,10.752570752047042,0.0,0.41365578819969534,0.0,
2023-06-29_11-48-52,2023-06-29_11-49-07,5,3,63.94419642857143,0.002511160714285714,4.000279017857142,0.007533482142857143,9.643554687954747e-05,0.0021762084960954553,0.00032958984377273737,359.9980078125,28485.8,31378.466666666667,0.0,11079.333333333334,1649.2666666666664,0.0,12.866666666666665,0.0,38.42938690348514,47.448521812826236,0.0,16.500841729371643,14.700491299424119,0.0,1.051982255870633,0.0,
2023-06-29_11-49-08,2023-06-29_11-49-23,5,3,66.3046875,0.002511160714285714,4.000279017857142,0.007533482142857143,9.643554687954747e-05,0.0021762084960954553,0.00032958984377273737,359.9980078125,25132.333333333332,27696.466666666667,0.0,12888.8,1424.7333333333331,0.0,12.333333333333332,0.0,41.901604318265036,73.53053787372971,0.0,12.05109492489732,9.474175425861603,0.0,0.6749485577105527,0.0,
2023-06-29_11-49-23,2023-06-29_11-49-38,5,3,68.677734375,0.002511160714285714,4.000279017857142,0.007533482142857143,9.643554687954747e-05,0.0021762084960954553,0.00032958984377273737,359.9980078125,21604.4,24027.666666666664,0.0,14692.133333333335,1185.1333333333334,0.0,11.4,0.0,40.01158165664877,26.242882632989637,0.0,33.66429034517795,6.797548577734955,0.0,0.7630348761506397,0.0,
2023-06-29_11-49-39,2023-06-29_11-49-54,5,3,71.03822544642857,0.002511160714285714,4.000279017857142,0.007533482142857143,9.643554687954747e-05,0.0021762084960954553,0.00032958984377273737,359.9980078125,18278.000000000004,20368.066666666666,0.0,16542.666666666664,976.7333333333333,0.0,9.533333333333333,0.0,43.42963657841644,41.09317326380268,0.0,50.16993344845318,8.298192574289896,0.0,0.4898979485566355,0.0,
2023-06-29_11-49-54,2023-06-29_11-50-10,5,3,73.41378348214286,0.002511160714285714,4.000279017857142,0.007533482142857143,9.643554687954747e-05,0.0021762084960954553,0.00032958984377273737,359.9980078125,15020.8,17080.0,0.0,18142.733333333334,754.3999999999999,0.0,7.533333333333333,0.0,15.381301779902858,34.39395941796259,0.0,20.361565100289496,5.706137047074843,0.0,0.9637888196533971,0.0,
2023-06-29_11-50-10,2023-06-29_11-50-25,5,3,75.78180803571428,0.002511160714285714,4.000279017857142,0.007533482142857143,9.643554687954747e-05,0.0021762084960954553,0.00032958984377273737,359.9980078125,12156.666666666666,14040.6,0.0,19672.26666666667,564.0666666666667,0.0,6.8,0.0,21.732464195300096,32.671156154082574,0.0,50.19400141229813,6.785114426284776,0.0,0.703957069398096,0.0,
2023-06-29_11-50-25,2023-06-29_11-50-41,5,3,78.14481026785714,0.002511160714285714,4.000279017857142,0.007533482142857143,9.643554687954747e-05,0.0021762084960954553,0.00032958984377273737,359.9980078125,9649.866666666665,11264.800000000001,0.0,20989.533333333333,399.33333333333337,0.0,5.8,0.0,31.78339888124704,19.119972105976878,0.0,31.162227847899995,7.214183560490022,0.0,0.9463379711052261,0.0,
2023-06-29_11-50-41,2023-06-29_11-50-56,5,3,80.52036830357143,0.002511160714285714,4.000279017857142,0.007533482142857143,9.643554687954747e-05,0.0021762084960954553,0.00032958984377273737,359.9980078125,7553.866666666666,9054.466666666667,0.0,22146.266666666666,266.6666666666667,0.0,4.8,0.0,16.06708159906801,16.783788474464146,0.0,20.098756180420814,2.4152294576982407,0.0,0.6548960901462834,0.0,
2023-06-29_11-50-57,2023-06-29_11-51-12,5,3,82.87332589285714,0.002511160714285714,4.000279017857142,0.007533482142857143,9.643554687954747e-05,0.0021762084960954553,0.00032958984377273737,359.9980078125,5894.333333333334,7294.4,0.0,23035.0,150.06666666666666,0.0,4.666666666666666,0.0,9.895004351242763,5.248703543627639,0.0,45.465127051156,3.0302181806302673,0.0,0.33333333333333337,0.0,
