start time (s),stop time (s),num samples (#),period per sample (s),C_UV_HWP position (deg),C_QP position (deg),C_PCC position (deg),B_C_HWP position (deg),B_HWP position (deg),B_QWP position (deg),A_HWP position (deg),A_QWP position (deg),A rate (#/s),B rate (#/s),A' rate (#/s),B' rate (#/s),C4 rate (#/s),C5 rate (#/s),C6 rate (#/s),C7 rate (#/s),A rate SEM (#/s),B rate SEM (#/s),A' rate SEM (#/s),B' rate SEM (#/s),C4 rate SEM (#/s),C5 rate SEM (#/s),C6 rate SEM (#/s),C7 rate SEM (#/s),note
2023-06-29_12-18-38,2023-06-29_12-18-54,5,3,68.67271205357143,347.50697544642856,4.002790178571429,0.005022321428571428,9.643554687954747e-05,0.0021762084960954553,0.00032958984377273737,359.9980078125,23313.333333333336,26152.399999999998,0.0,14045.333333333332,1309.4666666666667,0.0,12.133333333333333,0.0,49.179715782469046,44.39974974904491,0.0,17.77295073356647,5.986651818838338,0.0,0.37416573867739417,0.0,
2023-06-29_12-18-54,2023-06-29_12-19-09,5,3,71.04324776785714,347.50697544642856,4.002790178571429,0.005022321428571428,9.643554687954747e-05,0.0021762084960954553,0.00032958984377273737,359.9980078125,19888.86666666667,22394.4,0.0,15950.8,1087.3333333333335,0.0,10.466666666666667,0.0,25.931662328341233,36.82441822728195,0.0,11.664571240393945,15.13091023185466,0.0,0.9104333522498442,0.0,
2023-06-29_12-19-10,2023-06-29_12-19-25,5,3,73.40122767857143,347.50697544642856,4.002790178571429,0.005022321428571428,9.643554687954747e-05,0.0021762084960954553,0.00032958984377273737,359.9980078125,16570.466666666667,18928.666666666664,0.0,17727.666666666664,875.5333333333334,0.0,9.333333333333332,0.0,29.78732019575543,33.414068893206824,0.0,38.590586071389325,7.605991790102793,0.0,0.6992058987801009,0.0,
2023-06-29_12-19-25,2023-06-29_12-19-41,5,3,75.78683035714286,347.50697544642856,4.002790178571429,0.005022321428571428,9.643554687954747e-05,0.0021762084960954553,0.00032958984377273737,359.9980078125,13551.866666666665,15600.333333333334,0.0,19374.066666666666,659.4000000000001,0.0,9.066666666666666,0.0,19.49090956203851,34.29301840187153,0.0,41.355155529738724,7.300989278477567,0.0,0.7557189365836422,0.0,
2023-06-29_12-19-41,2023-06-29_12-19-56,5,3,78.14732142857143,347.50697544642856,4.002790178571429,0.005022321428571428,9.643554687954747e-05,0.0021762084960954553,0.00032958984377273737,359.9980078125,10790.933333333332,12715.333333333334,0.0,20833.133333333335,476.4,0.0,7.0666666666666655,0.0,32.46286767643571,29.00995997545982,0.0,34.80686394632199,6.5518445239998355,0.0,0.8459051693633014,0.0,
2023-06-29_12-19-57,2023-06-29_12-20-12,5,3,80.51534598214286,347.50697544642856,4.002790178571429,0.005022321428571428,9.643554687954747e-05,0.0021762084960954553,0.00032958984377273737,359.9980078125,8506.066666666666,10243.6,0.0,22183.6,314.33333333333337,0.0,6.466666666666666,0.0,24.327031147356248,20.99481417451059,0.0,28.84044228355602,6.309604671539346,0.0,0.6018490028422596,0.0,
2023-06-29_12-20-12,2023-06-29_12-20-28,5,3,82.89341517857143,347.50697544642856,4.002790178571429,0.005022321428571428,9.643554687954747e-05,0.0021762084960954553,0.00032958984377273737,359.9980078125,6505.6,8130.133333333333,0.0,23288.066666666666,198.86666666666665,0.0,4.333333333333334,0.0,23.63269862805435,23.991341030556107,0.0,50.953399188757686,3.8709746117023878,0.0,0.21081851067789198,0.0,
2023-06-29_12-20-28,2023-06-29_12-20-44,5,3,85.25139508928571,347.50697544642856,4.002790178571429,0.005022321428571428,9.643554687954747e-05,0.0021762084960954553,0.00032958984377273737,359.9980078125,5099.4,6591.4,0.0,24083.0,97.6,0.0,4.133333333333334,0.0,23.314849821995928,32.67642711327058,0.0,33.89509961303823,2.393045479439676,0.0,0.7195677714974301,0.0,
2023-06-29_12-20-44,2023-06-29_12-20-59,5,3,87.61690848214286,347.50697544642856,4.002790178571429,0.005022321428571428,9.643554687954747e-05,0.0021762084960954553,0.00032958984377273737,359.9980078125,4269.666666666667,5622.266666666667,0.0,24648.2,39.00000000000001,0.0,3.7999999999999994,0.0,11.176363948579587,17.844513629311123,0.0,39.52504128889565,0.4944132324730443,0.0,0.8205689083394113,0.0,
2023-06-29_12-21-00,2023-06-29_12-21-15,5,3,89.97991071428571,347.50697544642856,4.002790178571429,0.005022321428571428,9.643554687954747e-05,0.0021762084960954553,0.00032958984377273737,359.9980078125,3933.8666666666663,5272.933333333333,0.0,24789.133333333335,16.666666666666668,0.0,2.933333333333333,0.0,14.692250413814202,11.97608728536433,0.0,45.376033811302314,0.7601169500660921,0.0,0.2666666666666666,0.0,
