start time (s),stop time (s),num samples (#),period per sample (s),C_UV_HWP position (deg),C_QP position (deg),C_PCC position (deg),B_C_HWP position (deg),B_HWP position (deg),B_QWP position (deg),A_HWP position (deg),A_QWP position (deg),A rate (#/s),B rate (#/s),A' rate (#/s),B' rate (#/s),C4 rate (#/s),C5 rate (#/s),C6 rate (#/s),C7 rate (#/s),A rate SEM (#/s),B rate SEM (#/s),A' rate SEM (#/s),B' rate SEM (#/s),C4 rate SEM (#/s),C5 rate SEM (#/s),C6 rate SEM (#/s),C7 rate SEM (#/s),note
2023-07-06_13-37-07,2023-07-06_13-37-23,5,3,65.39815848214286,337.65318080357144,4.005301339285714,359.99246651785717,188.4233447265625,61.84497253417969,22.49982604980469,89.99758056640626,25340.0,29438.0,0.0,13229.333333333332,1317.1333333333334,0.0,76.06666666666666,0.0,46.8021841845489,33.24772339741674,0.0,30.061973026104432,10.008107824270374,0.0,2.2246098284618117,0.0,
2023-07-06_13-37-24,2023-07-06_13-37-39,5,3,65.39815848214286,339.25279017857144,4.005301339285714,359.99246651785717,188.4233447265625,61.84497253417969,22.49982604980469,89.99758056640626,25263.8,29472.333333333332,0.0,13100.666666666666,1392.8666666666668,0.0,35.66666666666667,0.0,41.54496894263401,35.86548944784323,0.0,26.225305845054777,7.008407649229429,0.0,1.1450376024878441,0.0,
2023-07-06_13-37-41,2023-07-06_13-37-56,5,3,65.39815848214286,340.84737723214283,4.005301339285714,359.99246651785717,188.4233447265625,61.84497253417969,22.49982604980469,89.99758056640626,25276.466666666667,29447.333333333336,0.0,13158.8,1438.0666666666666,0.0,21.199999999999996,0.0,57.3321317703552,38.61620270185985,0.0,26.70197662263125,3.4663461390281602,0.0,1.2046207333061767,0.0,
2023-07-06_13-37-57,2023-07-06_13-38-12,5,3,65.39815848214286,342.44698660714283,4.005301339285714,359.99246651785717,188.4233447265625,61.84497253417969,22.49982604980469,89.99758056640626,25406.733333333334,29673.73333333333,0.0,13127.0,1403.5333333333335,0.0,35.733333333333334,0.0,46.871384304996496,18.59761036023471,0.0,17.794193809592265,12.204552884522693,0.0,1.6275407487644935,0.0,
2023-07-06_13-38-14,2023-07-06_13-38-29,5,3,65.39815848214286,344.0491071428571,4.005301339285714,359.99246651785717,188.4233447265625,61.84497253417969,22.49982604980469,89.99758056640626,25386.866666666665,29619.466666666664,0.0,13069.533333333335,1341.4666666666667,0.0,66.06666666666668,0.0,31.426563427917316,32.54135829986237,0.0,23.596751188811286,10.376576185492677,0.0,1.9014614262602207,0.0,
2023-07-06_13-38-30,2023-07-06_13-38-45,5,3,65.39815848214286,345.62862723214283,4.005301339285714,359.99246651785717,188.4233447265625,61.84497253417969,22.49982604980469,89.99758056640626,25067.666666666664,29454.333333333336,0.0,12956.533333333333,1242.6666666666667,0.0,106.46666666666665,0.0,19.88187337473186,36.3788705462689,0.0,31.975441965497378,11.870130580579136,0.0,1.7782638224465523,0.0,
2023-07-06_13-38-46,2023-07-06_13-39-02,5,3,65.39815848214286,347.23828125,4.005301339285714,359.99246651785717,188.4233447265625,61.84497253417969,22.49982604980469,89.99758056640626,25738.466666666667,30092.6,0.0,13190.0,1144.7333333333331,0.0,160.06666666666666,0.0,33.58448715966608,50.06289377706118,0.0,28.534190018292136,13.741421566441602,0.0,3.5298725189445586,0.0,
2023-07-06_13-39-03,2023-07-06_13-39-19,5,3,65.39815848214286,348.82533482142856,4.005301339285714,359.99246651785717,188.4233447265625,61.84497253417969,22.49982604980469,89.99758056640626,25724.13333333333,30089.86666666666,0.0,13200.666666666668,1024.5333333333333,0.0,210.93333333333334,0.0,36.30298426667805,47.14122989014599,0.0,36.66136325282465,2.5875771593433816,0.0,2.6339661686851192,0.0,
2023-07-06_13-39-20,2023-07-06_13-39-35,5,3,65.39815848214286,350.42745535714283,4.005301339285714,359.99246651785717,188.4233447265625,61.84497253417969,22.49982604980469,89.99758056640626,25144.6,29416.333333333336,0.0,12946.0,896.2,0.0,256.0,0.0,46.32186908529846,30.85647780000562,0.0,52.74203468034021,11.074796210816313,0.0,3.2455097185701525,0.0,
2023-07-06_13-39-37,2023-07-06_13-39-52,5,3,65.39815848214286,352.0119977678571,4.005301339285714,359.99246651785717,188.4233447265625,61.84497253417969,22.49982604980469,89.99758056640626,25412.999999999996,29569.26666666667,0.0,13041.133333333333,803.6666666666666,0.0,301.0,0.0,30.48168849216387,46.670761725088894,0.0,18.392208495265827,3.643868518179229,0.0,3.8456324432905533,0.0,
2023-07-06_13-39-53,2023-07-06_13-40-08,5,3,65.39815848214286,353.61411830357144,4.005301339285714,359.99246651785717,188.4233447265625,61.84497253417969,22.49982604980469,89.99758056640626,25784.333333333332,30114.86666666666,0.0,13150.0,736.9333333333333,0.0,343.26666666666665,0.0,68.09168655407069,32.611790642172146,0.0,48.739329316499806,5.9061173559473366,0.0,4.927699485786675,0.0,
2023-07-06_13-40-09,2023-07-06_13-40-25,5,3,65.39815848214286,355.20619419642856,4.005301339285714,359.99246651785717,188.4233447265625,61.84497253417969,22.49982604980469,89.99758056640626,25363.333333333332,29532.666666666664,0.0,12943.066666666666,663.4,0.0,351.66666666666663,0.0,31.710671179693982,73.95824647882226,0.0,34.600642254796874,10.12609390524193,0.0,2.016597794967227,0.0,
