start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_C_QWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2024-07-11_11-35-03,2024-07-11_11-35-18,5,3,-57.15235089285716,-16.304966517857167,-0.3113839285714448,67.494489875,90.00736,0.0008469238281350044,0.00020703124999954525,0.0008581542968499889,-0.0019624953270067635,37005.2,27146.06666666667,0.0,11874.2,1245.4666666666667,0.0,527.6,0.0,46.40505240691979,43.12931459897985,0.0,14.358350261162196,7.652595783276577,0.0,7.583168496376985,0.0,HH
2024-07-11_11-35-25,2024-07-11_11-35-40,5,3,-57.15235089285716,-16.304966517857167,-0.3113839285714448,67.494489875,90.00736,45.001957000732425,0.00020703124999954525,0.0008581542968499889,-0.0019624953270067635,37101.86666666666,27829.8,0.0,11553.133333333333,1255.4666666666667,0.0,573.5333333333334,0.0,37.208660879484,64.52945925010633,0.0,37.464887264981485,9.30567329942091,0.0,6.222361109561035,0.0,HV
2024-07-11_11-35-45,2024-07-11_11-36-00,5,3,-57.15235089285716,-16.304966517857167,-0.3113839285714448,67.494489875,90.00736,67.50198751831054,0.00020703124999954525,0.0008581542968499889,-0.0019624953270067635,37114.600000000006,28675.93333333333,0.0,11234.133333333335,1309.7333333333333,0.0,523.8,0.0,53.027288572331464,11.538534472703647,0.0,26.65428879394676,9.937247550951373,0.0,3.7007506746004384,0.0,HD
2024-07-11_11-36-08,2024-07-11_11-36-23,5,3,-57.15235089285716,-16.304966517857167,-0.3113839285714448,67.494489875,90.00736,22.499321044921874,0.00020703124999954525,0.0008581542968499889,-0.0019624953270067635,36999.333333333336,26213.466666666667,0.0,12207.133333333333,1146.1333333333334,0.0,579.8,0.0,37.43097350828268,20.889816764261827,0.0,32.87562420193208,6.877176423180917,0.0,3.8752777678222907,0.0,HA
2024-07-11_11-36-34,2024-07-11_11-36-49,5,3,-57.15235089285716,-16.304966517857167,-0.3113839285714448,67.494489875,90.00736,0.0008469238281350044,45.00216015625,0.0008581542968499889,-0.0019624953270067635,37134.46666666667,13583.333333333332,0.0,17993.4,19.933333333333334,0.0,1123.2666666666669,0.0,55.9401068604233,26.002136664341858,0.0,20.25707009636114,1.1125546178852426,0.0,7.2956608108290375,0.0,HR
2024-07-11_11-37-00,2024-07-11_11-37-15,5,3,-57.15235089285716,-16.304966517857167,-0.3113839285714448,67.494489875,90.00736,0.0008469238281350044,135.00216015625,0.0008581542968499889,-0.0019624953270067635,37006.066666666666,40026.26666666667,0.0,6101.0666666666675,2379.6,0.0,17.0,0.0,42.613299958268826,44.97942739618684,0.0,15.197733749184906,11.43697706758406,0.0,0.9944289260117531,0.0,HL
2024-07-11_11-37-37,2024-07-11_11-37-53,5,3,-57.15235089285716,-16.304966517857167,-0.3113839285714448,67.494489875,90.00736,0.0008469238281350044,0.00020703124999954525,45.00195678710938,-0.0019624953270067635,12541.8,27064.86666666667,0.0,11829.866666666665,277.0,0.0,167.93333333333334,0.0,43.78122377864243,59.85636511219542,0.0,29.64467349570016,3.5480824241960462,0.0,2.3414145771781256,0.0,VH
2024-07-11_11-37-59,2024-07-11_11-38-15,5,3,-57.15235089285716,-16.304966517857167,-0.3113839285714448,67.494489875,90.00736,45.001957000732425,0.00020703124999954525,44.99987396240235,-0.0019624953270067635,12563.866666666667,27865.73333333333,0.0,11575.333333333332,325.73333333333335,0.0,151.33333333333331,0.0,22.13759999036329,41.1420844283698,0.0,25.000222221234594,2.2395436042987753,0.0,2.695675549220764,0.0,VV
2024-07-11_11-38-19,2024-07-11_11-38-35,5,3,-57.15235089285716,-16.304966517857167,-0.3113839285714448,67.494489875,90.00736,67.50198751831054,0.00020703124999954525,44.99987396240235,-0.0019624953270067635,12620.733333333334,28787.93333333333,0.0,11246.666666666668,255.66666666666666,0.0,189.26666666666668,0.0,9.040280231644635,64.67159775013745,0.0,34.794795268513575,1.414213562373098,0.0,2.5785439474418297,0.0,VD
2024-07-11_11-38-42,2024-07-11_11-38-57,5,3,-57.15235089285716,-16.304966517857167,-0.3113839285714448,67.494489875,90.00736,22.499321044921874,0.00020703124999954525,44.99987396240235,-0.0019624953270067635,12597.066666666668,26240.6,0.0,12173.133333333335,353.33333333333337,0.0,134.66666666666666,0.0,30.07571925804756,32.89991556895637,0.0,40.8502141977248,4.921607686744468,0.0,2.877112750272011,0.0,VA
