,QP,DR,AR,DL,AL,RR,LL,RL,LR,gamma
0,-11.0,262.3+/-2.9,1124+/-7,1193.7+/-2.6,269+/-5,201.3+/-1.4,195+/-4,1241+/-13,1211+/-11,-0.715+/-0.005
