,QP,DR,AR,DL,AL,RR,LL,RL,LR,gamma
0,-4.0,120.9+/-3.1,1208+/-11,1231+/-8,124.5+/-2.5,363+/-5,333+/-6,1001+/-6,971+/-7,-1.044+/-0.005
