,QP,DR,AR,DL,AL,RR,LL,RL,LR,gamma
0,-7.78401521381579,1406+/-9,79.1+/-1.0,71.1+/-2.2,1351+/-15,952+/-6,984+/-9,483+/-5,488+/-5,-1.216+/-0.005
